Type of livestock,Year,Heads (Thousands),Percent
Horse,1/1/1970,2315.001,10.25483679
Horse,1/1/1971,2269.525,10.00118056
Horse,1/1/1972,2239.378,9.690898666
Horse,1/1/1973,2185.36,9.284384492
Horse,1/1/1974,2264.93,9.315525063
Horse,1/1/1975,2254.621,9.258626476
Horse,1/1/1976,2204.6,9.308393852
Horse,1/1/1977,2103.5,9.168733464
Horse,1/1/1978,2078.4,8.650700497
Horse,1/1/1979,2078.9,8.56056925
Horse,1/1/1980,1985.4,8.352053308
Horse,1/1/1981,1991.1,8.206322384
Horse,1/1/1982,2027.9,8.188804045
Horse,1/1/1983,1959.5,8.31342834
Horse,1/1/1984,1960.8,8.679140053
Horse,1/1/1985,1971,8.765648974
Horse,1/1/1986,2047.1,8.994762466
Horse,1/1/1987,2047.1,9.001763327
Horse,1/1/1988,2102.9,9.035559604
Horse,1/1/1989,2199.6,8.914321841
Horse,1/1/1990,2262,8.747471857
Horse,1/1/1991,2259.3,8.850316712
Horse,1/1/1992,2200.2,8.563055332
Horse,1/1/1993,2190.3,8.322946908
Horse,1/1/1994,2408.9,8.985717003
Horse,1/1/1995,2684.4,9.383290863
Horse,1/1/1996,2770.5,9.455631399
Horse,1/1/1997,2893.2,9.245724987
Horse,1/1/1998,3059.1,9.298882894
Horse,1/1/1999,3163.3,9.423361643
Horse,1/1/2000,2660.8,8.802609553
Horse,1/1/2001,2191.8,8.405688163
Horse,1/1/2002,1988.9,8.322593064
Horse,1/1/2003,1968.9,7.743130523
Horse,1/1/2004,2005.3,7.15465661
Horse,1/1/2005,2029.1,6.674934537
Horse,1/1/2006,2114.8,6.076487659
Horse,1/1/2007,2239.5,5.56206816
Horse,1/1/2008,2186.9,5.051930771
Horse,1/1/2009,2221.3,5.045679837
Horse,1/1/2010,1920.3,5.867184039
Horse,1/1/2011,2112.9,5.814926326
Horse,1/1/2012,2330.428,5.694955746
Horse,1/1/2013,2619.377,5.802228869
Horse,1/1/2014,2995.754,5.762995656
Horse,1/1/2015,3295.336,5.886653969
Horse,1/1/2016,3635.489,5.906635462
Horse,1/1/2017,3939.813,5.949675228
Cattle,1/1/1970,2107.829,9.337120106
Cattle,1/1/1971,2176.094,9.589455509
Cattle,1/1/1972,2189.381,9.474536864
Cattle,1/1/1973,2234.728,9.494121786
Cattle,1/1/1974,2363.937,9.722735083
Cattle,1/1/1975,2427.049,9.966703996
Cattle,1/1/1976,2417.4,10.20689073
Cattle,1/1/1977,2388.3,10.41011939
Cattle,1/1/1978,2481.5,10.32848022
Cattle,1/1/1979,2476.9,10.19946798
Cattle,1/1/1980,2397.1,10.08396645
Cattle,1/1/1981,2376.3,9.793924906
Cattle,1/1/1982,2395.5,9.673198919
Cattle,1/1/1983,2373.9,10.07157312
Cattle,1/1/1984,2373.9,10.50765533
Cattle,1/1/1985,2408.1,10.70956839
Cattle,1/1/1986,2525.9,11.09856407
Cattle,1/1/1987,2525.9,11.10720238
Cattle,1/1/1988,2692.7,11.56976145
Cattle,1/1/1989,2692.7,10.91270887
Cattle,1/1/1990,2848.7,11.0163232
Cattle,1/1/1991,2822,11.05457166
Cattle,1/1/1992,2819.2,10.97216871
Cattle,1/1/1993,2730.5,10.37565928
Cattle,1/1/1994,3005.2,11.21004473
Cattle,1/1/1995,3317.1,11.5948868
Cattle,1/1/1996,3476.2,11.86416382
Cattle,1/1/1997,3612.7,11.54501267
Cattle,1/1/1998,3725.8,11.32548066
Cattle,1/1/1999,3824.8,11.39394734
Cattle,1/1/2000,3097.6,10.2476561
Cattle,1/1/2001,2069.6,7.937043628
Cattle,1/1/2002,1884.3,7.884892207
Cattle,1/1/2003,1792.8,7.0505787
Cattle,1/1/2004,1841.6,6.570595728
Cattle,1/1/2005,1963.6,6.459465505
Cattle,1/1/2006,2167.9,6.229060713
Cattle,1/1/2007,2425.8,6.024766664
Cattle,1/1/2008,2503.4,5.783073525
Cattle,1/1/2009,2599.3,5.904306307
Cattle,1/1/2010,2176,6.648436426
Cattle,1/1/2011,2339.7,6.439104134
Cattle,1/1/2012,2584.621,6.31613687
Cattle,1/1/2013,2909.456,6.444788054
Cattle,1/1/2014,3413.851,6.567297743
Cattle,1/1/2015,3780.402,6.753156108
Cattle,1/1/2016,4080.936,6.630360123
Cattle,1/1/2017,4388.455,6.627188144
Sheep,1/1/1970,13311.43,58.96608344
Sheep,1/1/1971,13420.163,59.13901514
Sheep,1/1/1972,13715.842,59.35524728
Sheep,1/1/1973,14072.869,59.7878275
Sheep,1/1/1974,14503.692,59.65283975
Sheep,1/1/1975,14458.321,59.37325768
Sheep,1/1/1976,13906.3,58.71601081
Sheep,1/1/1977,13430.2,58.53954084
Sheep,1/1/1978,14152.7,58.9062591
Sheep,1/1/1979,14400.2,59.29766189
Sheep,1/1/1980,14230.7,59.86479551
Sheep,1/1/1981,14714,60.64377859
Sheep,1/1/1982,14954.8,60.38854319
Sheep,1/1/1983,14110.4,59.8651693
Sheep,1/1/1984,13391.2,59.27381695
Sheep,1/1/1985,13248.8,58.92152721
Sheep,1/1/1986,13233.8,58.14805702
Sheep,1/1/1987,13233.8,58.19331519
Sheep,1/1/1988,13450.8,57.79423897
Sheep,1/1/1989,14265.2,57.81259499
Sheep,1/1/1990,15083,58.32808047
Sheep,1/1/1991,14721,57.66631803
Sheep,1/1/1992,14657,57.04422416
Sheep,1/1/1993,13786.6,52.3878646
Sheep,1/1/1994,13786.6,51.42699408
Sheep,1/1/1995,13718.6,47.95321637
Sheep,1/1/1996,13560.6,46.28191126
Sheep,1/1/1997,14165.6,45.26864436
Sheep,1/1/1998,14694.2,44.666616
Sheep,1/1/1999,15191.3,45.25435897
Sheep,1/1/2000,13876.3,45.9063631
Sheep,1/1/2001,11937.3,45.78028165
Sheep,1/1/2002,10636.6,44.50907204
Sheep,1/1/2003,10756.4,42.30189911
Sheep,1/1/2004,11686.4,41.69559617
Sheep,1/1/2005,12884.5,42.38489677
Sheep,1/1/2006,14815.1,42.56845674
Sheep,1/1/2007,16990.1,42.19696104
Sheep,1/1/2008,18362.3,42.41852321
Sheep,1/1/2009,19274.7,43.78245404
Sheep,1/1/2010,14480.4,44.24265571
Sheep,1/1/2011,15668.5,43.12138442
Sheep,1/1/2012,18141.359,44.33273059
Sheep,1/1/2013,20066.428,44.44950377
Sheep,1/1/2014,23214.783,44.65877157
Sheep,1/1/2015,24943.127,44.55738582
Sheep,1/1/2016,27856.603,45.25905569
Sheep,1/1/2017,30109.888,45.47019231
Goat,1/1/1970,4206.976,18.63578127
Goat,1/1/1971,4194.783,18.48526991
Goat,1/1/1972,4338.408,18.77444197
Goat,1/1/1973,4442.19,18.87240544
Goat,1/1/1974,4574.366,18.81410071
Goat,1/1/1975,4594.589,18.86773137
Goat,1/1/1976,4548.3,19.20410404
Goat,1/1/1977,4411.1,19.22709778
Goat,1/1/1978,4704.6,19.58144994
Goat,1/1/1979,4714.9,19.41518493
Goat,1/1/1980,4566.7,19.21090049
Goat,1/1/1981,4595.4,18.93994972
Goat,1/1/1982,4801.5,19.38879758
Goat,1/1/1983,4548.5,19.29759061
Goat,1/1/1984,4298,19.02434922
Goat,1/1/1985,4298.6,19.11720887
Goat,1/1/1986,4401.3,19.33889309
Goat,1/1/1987,4387.7,19.29414144
Goat,1/1/1988,4474.3,19.22478688
Goat,1/1/1989,4959.1,20.09775116
Goat,1/1/1990,5127.7,19.82953645
Goat,1/1/1991,5249.6,20.56416705
Goat,1/1/1992,5602.5,21.80461662
Goat,1/1/1993,7241.3,27.51630162
Goat,1/1/1994,7241.3,27.01161216
Goat,1/1/1995,8520.7,29.78401373
Goat,1/1/1996,9134.8,31.17679181
Goat,1/1/1997,10265.4,32.80487532
Goat,1/1/1998,11061.9,33.62535147
Goat,1/1/1999,11033.7,32.86901191
Goat,1/1/2000,10269.8,33.97513514
Goat,1/1/2001,9591.3,36.78322697
Goat,1/1/2002,9134.8,38.22475897
Goat,1/1/2003,10652.9,41.89486269
Goat,1/1/2004,12238,43.66363516
Goat,1/1/2005,13267.4,43.64448597
Goat,1/1/2006,15451.7,44.3976094
Goat,1/1/2007,18347.8,45.56897263
Goat,1/1/2008,19969.4,46.13106514
Goat,1/1/2009,19651.5,44.63835471
Goat,1/1/2010,13883.2,42.41800211
Goat,1/1/2011,15934.6,43.85372002
Goat,1/1/2012,17558.672,42.90879615
Goat,1/1/2013,19227.583,42.5913632
Goat,1/1/2014,22008.896,42.33898112
Goat,1/1/2015,23592.922,42.14543462
Goat,1/1/2016,25574.861,41.55187402
Goat,1/1/2017,27346.707,41.29739792
Camel,1/1/1970,633.487,2.806178397
Camel,1/1/1971,632.006,2.78507887
Camel,1/1/1972,625.044,2.704875223
Camel,1/1/1973,602.87,2.561260789
Camel,1/1/1974,606.573,2.494799391
Camel,1/1/1975,616.991,2.533680476
Camel,1/1/1976,607.4,2.564600574
Camel,1/1/1977,609,2.654508524
Camel,1/1/1978,608.6,2.53311024
Camel,1/1/1979,613.7,2.52711595
Camel,1/1/1980,591.5,2.488284241
Camel,1/1/1981,586.2,2.416024399
Camel,1/1/1982,584.6,2.360656267
Camel,1/1/1983,578,2.452238622
Camel,1/1/1984,568.2,2.515038443
Camel,1/1/1985,559,2.486046563
Camel,1/1/1986,550.7,2.41972336
Camel,1/1/1987,546.6,2.403577663
Camel,1/1/1988,552.9,2.375653101
Camel,1/1/1989,558.3,2.262623151
Camel,1/1/1990,537.5,2.07858803
Camel,1/1/1991,476,1.864626546
Camel,1/1/1992,415.2,1.615935176
Camel,1/1/1993,367.7,1.397227584
Camel,1/1/1994,366.1,1.365632029
Camel,1/1/1995,367.5,1.284592234
Camel,1/1/1996,357.9,1.221501706
Camel,1/1/1997,355.4,1.135742659
Camel,1/1/1998,356.5,1.083668972
Camel,1/1/1999,355.6,1.05932014
Camel,1/1/2000,322.9,1.068236104
Camel,1/1/2001,285.2,1.093759588
Camel,1/1/2002,253,1.058683717
Camel,1/1/2003,256.7,1.009528978
Camel,1/1/2004,256.6,0.915516325
Camel,1/1/2005,254.2,0.836217219
Camel,1/1/2006,253.5,0.728385484
Camel,1/1/2007,260.6,0.647231508
Camel,1/1/2008,266.4,0.615407361
Camel,1/1/2009,277,0.629205112
Camel,1/1/2010,269.6,0.823721719
Camel,1/1/2011,280.1,0.770865097
Camel,1/1/2012,305.835,0.747380649
Camel,1/1/2013,321.48,0.712116101
Camel,1/1/2014,349.299,0.671953912
Camel,1/1/2015,367.994,0.657369488
Camel,1/1/2016,401.347,0.652074707
Camel,1/1/2017,434.096,0.655546397
