Date,CNY
2008-01-02,160.18
2008-01-03,160.39
2008-01-04,160.87
2008-01-07,160.82
2008-01-08,160.86
2008-01-09,161.01
2008-01-10,161.15
2008-01-11,161.00
2008-01-14,161.10
2008-01-15,161.31
2008-01-16,161.37
2008-01-17,161.78
2008-01-18,161.54
2008-01-21,161.66
2008-01-22,161.85
2008-01-23,161.80
2008-01-24,161.96
2008-01-25,162.07
2008-01-28,162.50
2008-01-29,162.48
2008-01-30,162.87
2008-01-31,162.92
2008-02-01,163.14
2008-02-04,163.13
2008-02-05,163.13
2008-02-06,163.10
2008-02-07,162.99
2008-02-11,162.97
2008-02-12,162.91
2008-02-13,162.92
2008-02-14,162.71
2008-02-15,162.94
2008-02-18,163.13
2008-02-19,163.50
2008-02-20,163.74
2008-02-21,163.82
2008-02-22,163.97
2008-02-25,164.04
2008-02-26,163.89
2008-02-27,163.76
2008-02-28,164.01
2008-02-29,164.69
2008-03-03,164.95
2008-03-04,164.97
2008-03-05,164.89
2008-03-06,164.94
2008-03-07,164.86
2008-03-10,164.97
2008-03-11,164.89
2008-03-12,165.01
2008-03-13,164.97
2008-03-14,165.17
2008-03-17,165.46
2008-03-18,165.40
2008-03-19,165.27
2008-03-20,165.63
2008-03-21,165.75
2008-03-24,165.72
2008-03-25,165.71
2008-03-26,165.76
2008-03-27,166.29
2008-03-28,166.57
2008-03-31,166.58
2008-04-01,166.55
2008-04-02,166.55
2008-04-03,166.42
2008-04-04,166.45
2008-04-07,166.40
2008-04-08,166.76
2008-04-09,166.77
2008-04-10,166.73
2008-04-11,166.96
2008-04-14,166.75
2008-04-15,166.72
2008-04-16,166.80
2008-04-17,166.79
2008-04-18,167.05
2008-04-21,166.66
2008-04-22,166.57
2008-04-23,166.78
2008-04-24,166.84
2008-04-25,166.58
2008-04-28,166.26
2008-04-29,166.29
2008-04-30,166.71
2008-05-01,166.59
2008-05-02,166.69
2008-05-05,166.62
2008-05-06,166.63
2008-05-07,166.62
2008-05-08,166.62
2008-05-09,166.26
2008-05-12,166.52
2008-05-13,166.56
2008-05-14,166.54
2008-05-15,166.27
2008-05-16,166.35
2008-05-19,166.48
2008-05-20,166.60
2008-05-21,166.61
2008-05-22,167.05
2008-05-23,167.36
2008-05-26,167.42
2008-05-27,167.50
2008-05-28,167.31
2008-05-29,167.28
2008-05-30,167.41
2008-06-02,167.24
2008-06-03,167.42
2008-06-04,167.58
2008-06-05,167.16
2008-06-06,167.10
2008-06-09,167.55
2008-06-10,167.54
2008-06-11,167.44
2008-06-12,167.46
2008-06-13,167.77
2008-06-16,167.83
2008-06-17,167.90
2008-06-18,168.13
2008-06-19,168.34
2008-06-20,168.43
2008-06-23,168.38
2008-06-24,168.49
2008-06-25,168.67
2008-06-26,168.67
2008-06-27,168.78
2008-06-30,168.78
2008-07-01,168.85
2008-07-02,168.80
2008-07-03,168.57
2008-07-04,168.89
2008-07-07,168.69
2008-07-08,168.56
2008-07-09,168.85
2008-07-10,168.71
2008-07-14,169.05
2008-07-15,169.23
2008-07-16,169.50
2008-07-17,169.87
2008-07-18,169.52
2008-07-21,169.62
2008-07-22,169.31
2008-07-23,169.50
2008-07-24,169.31
2008-07-25,169.23
2008-07-28,169.41
2008-07-29,169.19
2008-07-30,169.13
2008-07-31,169.03
2008-08-01,169.10
2008-08-04,168.73
2008-08-05,168.33
2008-08-06,168.41
2008-08-07,168.57
2008-08-08,168.17
2008-08-11,168.14
2008-08-12,168.14
2008-08-13,168.09
2008-08-14,168.08
2008-08-15,168.05
2008-08-18,167.75
2008-08-19,167.63
2008-08-20,167.80
2008-08-21,168.04
2008-08-22,168.30
2008-08-25,168.54
2008-08-26,168.29
2008-08-27,167.98
2008-08-28,168.32
2008-08-29,168.54
2008-09-01,168.22
2008-09-02,168.59
2008-09-03,168.01
2008-09-04,167.98
2008-09-05,167.96
2008-09-08,167.96
2008-09-09,167.95
2008-09-10,167.92
2008-09-11,168.00
2008-09-12,167.72
2008-09-15,167.74
2008-09-16,167.88
2008-09-17,167.86
2008-09-18,167.76
2008-09-19,167.74
2008-09-22,167.84
2008-09-23,168.05
2008-09-24,168.08
2008-09-25,168.11
2008-09-26,168.09
2008-09-29,167.47
2008-09-30,167.43
2008-10-01,167.43
2008-10-02,167.39
2008-10-03,167.39
2008-10-06,167.36
2008-10-07,167.03
2008-10-08,167.81
2008-10-09,167.97
2008-10-10,167.88
2008-10-13,167.48
2008-10-14,167.64
2008-10-15,167.39
2008-10-16,167.50
2008-10-17,167.54
2008-10-20,167.49
2008-10-21,167.53
2008-10-22,167.36
2008-10-23,167.30
2008-10-24,167.34
2008-10-27,167.01
2008-10-28,167.02
2008-10-29,167.27
2008-10-30,167.25
2008-10-31,167.34
2008-11-03,167.38
2008-11-04,167.47
2008-11-05,167.59
2008-11-06,167.58
2008-11-07,167.81
2008-11-10,167.98
2008-11-11,168.50
2008-11-12,169.84
2008-11-13,169.65
2008-11-14,169.53
2008-11-17,169.60
2008-11-18,169.60
2008-11-19,169.53
2008-11-20,169.54
2008-11-21,169.72
2008-11-24,169.79
2008-11-25,170.40
2008-11-26,170.89
2008-11-27,170.89
2008-11-28,171.43
2008-12-01,172.70
2008-12-02,172.02
2008-12-03,173.51
2008-12-04,174.84
2008-12-05,175.97
2008-12-08,177.85
2008-12-09,179.07
2008-12-10,178.34
2008-12-11,178.88
2008-12-12,179.05
2008-12-15,179.86
2008-12-16,179.75
2008-12-17,179.81
2008-12-18,179.76
2008-12-19,181.33
2008-12-22,180.74
2008-12-23,181.50
2008-12-24,180.96
2008-12-25,182.01
2008-12-26,183.14
2008-12-29,182.56
2008-12-30,184.43
2008-12-31,185.25
2009-01-02,186.44
2009-01-05,187.54
2009-01-06,188.40
2009-01-07,189.36
2009-01-08,191.72
2009-01-09,190.29
2009-01-12,191.13
2009-01-13,190.88
2009-01-14,192.82
2009-01-15,195.03
2009-01-16,198.94
2009-01-19,198.05
2009-01-20,200.49
2009-01-21,200.75
2009-01-22,200.48
2009-01-23,199.89
2009-01-26,200.31
2009-01-27,200.75
2009-01-28,200.60
2009-01-29,201.06
2009-01-30,202.01
2009-02-02,201.90
2009-02-03,203.22
2009-02-04,204.63
2009-02-05,208.00
2009-02-06,208.42
2009-02-09,209.19
2009-02-10,209.45
2009-02-11,209.43
2009-02-12,209.90
2009-02-13,211.30
2009-02-16,211.24
2009-02-17,213.37
2009-02-18,213.50
2009-02-19,214.38
2009-02-20,215.30
2009-02-23,215.14
2009-02-24,215.21
2009-02-25,214.99
2009-03-02,218.97
2009-03-03,224.01
2009-03-04,226.11
2009-03-05,227.22
2009-03-06,227.80
2009-03-09,228.51
2009-03-10,229.49
2009-03-11,230.10
2009-03-12,230.04
2009-03-13,230.90
2009-03-16,230.18
2009-03-17,230.36
2009-03-18,231.93
2009-03-19,232.71
2009-03-20,232.19
2009-03-23,230.95
2009-03-24,230.76
2009-03-25,230.83
2009-03-26,230.44
2009-03-27,227.55
2009-03-30,225.30
2009-03-31,222.94
2009-04-01,219.39
2009-04-02,217.63
2009-04-03,215.59
2009-04-06,211.11
2009-04-07,206.70
2009-04-08,206.78
2009-04-09,206.82
2009-04-10,207.57
2009-04-13,207.43
2009-04-14,207.60
2009-04-15,208.17
2009-04-16,208.06
2009-04-17,208.40
2009-04-20,208.40
2009-04-21,208.33
2009-04-22,208.36
2009-04-23,208.38
2009-04-24,207.87
2009-04-27,208.68
2009-04-28,208.51
2009-04-29,208.50
2009-04-30,208.61
2009-05-01,208.77
2009-05-04,208.77
2009-05-05,208.73
2009-05-06,208.68
2009-05-07,208.44
2009-05-08,208.48
2009-05-11,208.63
2009-05-12,208.48
2009-05-13,208.45
2009-05-14,208.48
2009-05-15,208.54
2009-05-18,208.30
2009-05-19,208.46
2009-05-20,208.32
2009-05-21,208.41
2009-05-22,208.44
2009-05-25,208.80
2009-05-26,209.19
2009-05-27,209.36
2009-05-28,209.07
2009-05-29,209.19
2009-06-02,209.13
2009-06-03,209.01
2009-06-04,208.78
2009-06-05,208.79
2009-06-08,208.82
2009-06-09,208.47
2009-06-10,208.71
2009-06-11,208.88
2009-06-12,208.84
2009-06-15,208.99
2009-06-16,208.66
2009-06-17,208.84
2009-06-18,208.78
2009-06-19,208.98
2009-06-22,208.90
2009-06-23,209.08
2009-06-24,209.14
2009-06-25,209.38
2009-06-26,209.70
2009-06-29,209.78
2009-06-30,210.08
2009-07-01,210.14
2009-07-02,210.30
2009-07-03,210.38
2009-07-06,210.45
2009-07-07,210.62
2009-07-08,210.94
2009-07-09,211.06
2009-07-10,211.06
2009-07-14,211.00
2009-07-15,211.15
2009-07-16,211.19
2009-07-17,211.43
2009-07-20,211.65
2009-07-21,211.90
2009-07-22,212.13
2009-07-23,212.42
2009-07-24,212.61
2009-07-27,212.74
2009-07-28,212.81
2009-07-29,212.89
2009-07-30,212.95
2009-07-31,212.97
2009-08-03,212.91
2009-08-04,212.87
2009-08-05,212.78
2009-08-06,212.58
2009-08-07,212.21
2009-08-10,212.20
2009-08-11,212.16
2009-08-12,212.00
2009-08-13,211.98
2009-08-14,211.83
2009-08-17,211.90
2009-08-18,211.90
2009-08-19,211.87
2009-08-20,211.78
2009-08-21,211.65
2009-08-24,211.45
2009-08-25,211.06
2009-08-26,210.74
2009-08-27,210.39
2009-08-28,209.82
2009-08-31,209.20
2009-09-01,208.31
2009-09-02,207.85
2009-09-03,207.75
2009-09-04,207.34
2009-09-07,207.10
2009-09-08,207.03
2009-09-09,207.11
2009-09-10,206.98
2009-09-11,207.02
2009-09-14,207.07
2009-09-15,207.21
2009-09-16,207.39
2009-09-17,207.64
2009-09-18,207.84
2009-09-21,207.76
2009-09-22,207.97
2009-09-23,208.11
2009-09-24,208.23
2009-09-25,208.30
2009-09-28,208.49
2009-09-29,208.66
2009-09-30,208.85
2009-10-01,209.22
2009-10-02,209.82
2009-10-05,210.52
2009-10-06,211.14
2009-10-07,211.86
2009-10-08,212.61
2009-10-09,212.88
2009-10-12,212.73
2009-10-13,212.26
2009-10-14,211.64
2009-10-15,210.44
2009-10-16,210.09
2009-10-19,210.45
2009-10-20,210.84
2009-10-21,211.01
2009-10-22,210.98
2009-10-23,210.67
2009-10-26,210.28
2009-10-27,209.74
2009-10-28,209.17
2009-10-29,209.01
2009-10-30,208.63
2009-11-02,208.51
2009-11-03,208.54
2009-11-04,208.54
2009-11-05,208.53
2009-11-06,208.56
2009-11-09,208.55
2009-11-10,208.52
2009-11-11,208.54
2009-11-12,208.64
2009-11-13,208.95
2009-11-16,209.31
2009-11-17,209.92
2009-11-18,210.22
2009-11-19,210.26
2009-11-20,210.41
2009-11-23,210.78
2009-11-24,211.18
2009-11-25,211.67
2009-11-27,211.72
2009-11-30,211.80
2009-12-01,212.43
2009-12-02,212.81
2009-12-03,213.20
2009-12-04,213.35
2009-12-07,213.67
2009-12-08,213.76
2009-12-09,213.87
2009-12-10,213.94
2009-12-11,213.89
2009-12-14,213.55
2009-12-15,212.77
2009-12-16,211.77
2009-12-17,211.37
2009-12-18,210.79
2009-12-21,210.28
2009-12-22,209.65
2009-12-23,209.42
2009-12-24,209.61
2009-12-25,209.87
2009-12-28,210.05
2009-12-29,210.38
2009-12-30,210.90
2009-12-31,211.35
2010-01-04,211.74
2010-01-05,212.33
2010-01-06,212.79
2010-01-07,213.83
2010-01-08,214.39
2010-01-11,215.30
2010-01-12,215.43
2010-01-13,214.35
2010-01-14,214.15
2010-01-15,213.56
2010-01-18,213.08
2010-01-19,212.59
2010-01-20,212.13
2010-01-21,211.99
2010-01-22,211.90
2010-01-25,212.07
2010-01-26,212.22
2010-01-27,212.65
2010-01-28,212.94
2010-01-29,213.28
2010-02-01,213.23
2010-02-02,213.17
2010-02-03,213.12
2010-02-04,212.99
2010-02-05,213.16
2010-02-08,212.91
2010-02-09,212.55
2010-02-10,212.20
2010-02-11,211.89
2010-02-12,211.14
2010-02-15,210.68
2010-02-16,210.68
2010-02-17,210.68
2010-02-18,210.41
2010-02-19,210.45
2010-02-22,210.58
2010-02-23,210.65
2010-02-24,211.05
2010-02-25,211.68
2010-02-26,212.07
2010-03-01,212.38
2010-03-02,212.07
2010-03-03,211.80
2010-03-04,211.09
2010-03-05,209.52
2010-03-08,209.11
2010-03-09,209.11
2010-03-10,208.89
2010-03-11,208.60
2010-03-12,208.14
2010-03-15,208.04
2010-03-16,208.03
2010-03-17,207.85
2010-03-18,207.58
2010-03-19,207.36
2010-03-22,206.90
2010-03-23,205.85
2010-03-24,203.61
2010-03-25,201.50
2010-03-26,201.09
2010-03-29,200.73
2010-03-30,200.61
2010-03-31,200.28
2010-04-01,200.05
2010-04-02,199.90
2010-04-05,199.98
2010-04-06,199.99
2010-04-07,200.02
2010-04-08,200.33
2010-04-09,201.06
2010-04-12,202.65
2010-04-13,202.88
2010-04-14,202.96
2010-04-15,203.94
2010-04-16,205.32
2010-04-19,206.64
2010-04-20,206.38
2010-04-21,206.04
2010-04-22,205.15
2010-04-23,204.49
2010-04-26,202.59
2010-04-27,202.12
2010-04-28,201.49
2010-04-29,201.19
2010-04-30,201.05
2010-05-03,201.79
2010-05-04,202.80
2010-05-05,203.72
2010-05-06,204.21
2010-05-07,204.37
2010-05-10,203.27
2010-05-11,203.15
2010-05-12,202.98
2010-05-13,202.72
2010-05-14,202.63
2010-05-17,202.82
2010-05-18,203.08
2010-05-19,203.54
2010-05-20,203.93
2010-05-21,203.71
2010-05-24,203.54
2010-05-25,203.14
2010-05-26,202.93
2010-05-27,202.88
2010-05-28,202.83
2010-05-31,202.73
2010-06-02,202.64
2010-06-03,202.52
2010-06-04,202.62
2010-06-07,202.68
2010-06-08,202.67
2010-06-09,202.75
2010-06-10,202.88
2010-06-11,202.80
2010-06-14,202.49
2010-06-15,202.07
2010-06-16,202.07
2010-06-17,202.05
2010-06-18,202.16
2010-06-21,202.18
2010-06-22,202.91
2010-06-23,202.52
2010-06-24,202.36
2010-06-25,202.03
2010-06-28,201.97
2010-06-29,201.84
2010-06-30,201.42
2010-07-01,201.40
2010-07-02,201.41
2010-07-05,201.65
2010-07-06,201.77
2010-07-07,201.82
2010-07-08,201.86
2010-07-09,202.16
2010-07-14,202.16
2010-07-15,202.14
2010-07-16,201.77
2010-07-19,201.75
2010-07-20,201.68
2010-07-21,201.66
2010-07-22,201.65
2010-07-23,201.61
2010-07-26,201.34
2010-07-27,200.93
2010-07-28,200.72
2010-07-29,200.30
2010-07-30,200.14
2010-08-02,199.83
2010-08-03,199.62
2010-08-04,199.31
2010-08-05,199.00
2010-08-06,198.76
2010-08-09,198.44
2010-08-10,198.21
2010-08-11,197.60
2010-08-12,196.87
2010-08-13,195.66
2010-08-16,194.99
2010-08-17,194.42
2010-08-18,194.04
2010-08-19,193.73
2010-08-20,193.31
2010-08-23,192.88
2010-08-24,192.29
2010-08-25,192.00
2010-08-26,191.65
2010-08-27,191.14
2010-08-30,191.24
2010-08-31,191.37
2010-09-01,191.60
2010-09-02,192.18
2010-09-03,193.64
2010-09-06,195.17
2010-09-07,194.98
2010-09-08,194.50
2010-09-09,194.14
2010-09-10,194.49
2010-09-13,195.51
2010-09-14,196.19
2010-09-15,197.14
2010-09-16,198.01
2010-09-17,198.82
2010-09-20,198.70
2010-09-21,198.64
2010-09-22,198.03
2010-09-23,197.57
2010-09-24,197.75
2010-09-27,198.08
2010-09-28,198.48
2010-09-29,198.41
2010-09-30,198.16
2010-10-01,197.83
2010-10-04,197.34
2010-10-05,196.90
2010-10-06,196.63
2010-10-07,196.15
2010-10-08,196.56
2010-10-11,197.16
2010-10-12,197.25
2010-10-13,196.87
2010-10-14,196.62
2010-10-15,197.00
2010-10-18,197.02
2010-10-19,196.46
2010-10-20,195.87
2010-10-21,195.03
2010-10-22,194.91
2010-10-25,194.53
2010-10-26,193.96
2010-10-27,193.41
2010-10-28,192.49
2010-10-29,192.18
2010-11-01,192.26
2010-11-02,192.11
2010-11-03,192.02
2010-11-04,192.73
2010-11-05,192.43
2010-11-08,193.16
2010-11-09,192.30
2010-11-10,191.83
2010-11-11,192.99
2010-11-12,193.36
2010-11-15,192.43
2010-11-16,192.21
2010-11-17,192.43
2010-11-18,191.94
2010-11-19,191.77
2010-11-22,191.01
2010-11-23,190.14
2010-11-24,189.32
2010-11-25,188.73
2010-11-29,188.05
2010-11-30,187.09
2010-12-01,186.58
2010-12-02,186.08
2010-12-03,185.55
2010-12-06,185.10
2010-12-07,184.34
2010-12-08,183.06
2010-12-09,182.74
2010-12-10,182.27
2010-12-13,181.68
2010-12-14,182.12
2010-12-15,182.14
2010-12-16,182.39
2010-12-17,184.65
2010-12-20,185.91
2010-12-21,186.53
2010-12-22,187.04
2010-12-23,187.18
2010-12-24,188.07
2010-12-27,188.21
2010-12-28,188.79
2010-12-29,189.56
2010-12-30,190.21
2010-12-31,190.78
2011-01-03,190.78
2011-01-04,191.17
2011-01-05,192.32
2011-01-06,192.54
2011-01-07,193.63
2011-01-10,193.03
2011-01-11,192.53
2011-01-12,192.55
2011-01-13,189.70
2011-01-14,189.28
2011-01-17,188.43
2011-01-18,188.76
2011-01-19,188.72
2011-01-20,188.94
2011-01-21,189.00
2011-01-24,189.62
2011-01-25,190.33
2011-01-26,189.78
2011-01-27,189.50
2011-01-28,189.04
2011-01-31,188.82
2011-02-01,189.08
2011-02-02,190.45
2011-02-07,190.83
2011-02-08,191.17
2011-02-09,190.68
2011-02-10,191.10
2011-02-11,191.10
2011-02-14,190.66
2011-02-15,190.56
2011-02-16,190.34
2011-02-17,190.04
2011-02-18,190.06
2011-02-21,190.39
2011-02-22,190.33
2011-02-23,190.57
2011-02-24,190.59
2011-02-25,190.93
2011-02-28,190.87
2011-03-01,191.05
2011-03-02,190.50
2011-03-03,190.41
2011-03-04,190.40
2011-03-07,190.28
2011-03-08,190.28
2011-03-09,189.76
2011-03-10,188.97
2011-03-11,188.45
2011-03-14,188.39
2011-03-15,187.87
2011-03-16,187.29
2011-03-17,186.51
2011-03-18,185.71
2011-03-21,185.58
2011-03-22,185.36
2011-03-23,185.10
2011-03-24,184.73
2011-03-25,184.48
2011-03-28,183.54
2011-03-29,182.91
2011-03-30,182.68
2011-03-31,182.51
2011-04-01,182.55
2011-04-04,182.95
2011-04-05,183.24
2011-04-06,183.85
2011-04-07,184.68
2011-04-08,184.82
2011-04-09,184.82
2011-04-10,184.82
2011-04-11,184.35
2011-04-12,184.06
2011-04-13,184.40
2011-04-14,184.66
2011-04-15,185.10
2011-04-16,185.10
2011-04-17,185.10
2011-04-18,185.62
2011-04-19,186.72
2011-04-20,187.65
2011-04-21,188.76
2011-04-22,190.25
2011-04-23,190.25
2011-04-24,190.25
2011-04-25,190.61
2011-04-26,191.07
2011-04-27,192.12
2011-04-28,192.86
2011-04-29,193.84
2011-04-30,193.84
2011-05-01,193.84
2011-05-02,194.84
2011-05-03,195.05
2011-05-04,195.32
2011-05-05,195.04
2011-05-06,193.38
2011-05-07,193.38
2011-05-08,193.38
2011-05-09,192.81
2011-05-10,190.91
2011-05-11,188.47
2011-05-12,187.54
2011-05-13,187.76
2011-05-14,187.76
2011-05-15,187.76
2011-05-16,187.29
2011-05-17,186.76
2011-05-18,186.73
2011-05-19,187.68
2011-05-20,188.14
2011-05-21,188.14
2011-05-22,188.14
2011-05-23,187.77
2011-05-24,187.52
2011-05-25,189.35
2011-05-26,189.65
2011-05-27,190.74
2011-05-28,190.74
2011-05-29,190.74
2011-05-30,190.37
2011-05-31,192.20
2011-06-01,192.20
2011-06-02,192.10
2011-06-03,192.93
2011-06-04,192.93
2011-06-05,192.93
2011-06-06,193.49
2011-06-07,193.46
2011-06-08,193.49
2011-06-09,192.75
2011-06-10,192.77
2011-06-11,192.77
2011-06-12,192.77
2011-06-13,193.32
2011-06-14,193.78
2011-06-15,194.10
2011-06-16,194.04
2011-06-17,194.56
2011-06-18,194.56
2011-06-19,194.56
2011-06-20,194.79
2011-06-21,195.05
2011-06-22,195.65
2011-06-23,195.80
2011-06-24,195.32
2011-06-25,195.32
2011-06-26,195.32
2011-06-27,195.20
2011-06-28,195.36
2011-06-29,195.13
2011-06-30,194.72
2011-07-01,193.93
2011-07-02,193.93
2011-07-03,193.93
2011-07-04,193.77
2011-07-05,193.16
2011-07-06,192.63
2011-07-07,192.41
2011-07-08,191.69
2011-07-09,190.96
2011-07-10,191.00
2011-07-11,191.00
2011-07-12,191.00
2011-07-13,191.00
2011-07-14,191.00
2011-07-15,191.00
2011-07-16,191.00
2011-07-17,191.00
2011-07-18,191.50
2011-07-19,191.97
2011-07-20,192.44
2011-07-21,193.08
2011-07-22,194.26
2011-07-23,194.26
2011-07-24,194.26
2011-07-25,194.65
2011-07-26,194.68
2011-07-27,195.04
2011-07-28,194.65
2011-07-29,194.30
2011-07-30,194.30
2011-07-31,194.30
2011-08-01,194.70
2011-08-02,193.06
2011-08-03,192.25
2011-08-04,191.47
2011-08-05,191.61
2011-08-06,191.61
2011-08-07,191.61
2011-08-08,192.35
2011-08-09,191.82
2011-08-10,192.43
2011-08-11,192.60
2011-08-12,192.70
2011-08-13,192.70
2011-08-14,192.70
2011-08-15,192.87
2011-08-16,193.26
2011-08-17,193.48
2011-08-18,193.59
2011-08-19,193.51
2011-08-20,193.51
2011-08-21,193.51
2011-08-22,193.93
2011-08-23,193.84
2011-08-24,193.96
2011-08-25,194.29
2011-08-26,194.58
2011-08-27,194.58
2011-08-28,194.58
2011-08-29,195.11
2011-08-30,195.02
2011-08-31,195.80
2011-09-01,195.99
2011-09-02,196.55
2011-09-03,196.55
2011-09-04,196.55
2011-09-05,196.48
2011-09-06,196.04
2011-09-07,195.20
2011-09-08,195.80
2011-09-09,195.94
2011-09-10,195.94
2011-09-11,195.94
2011-09-12,196.37
2011-09-13,196.32
2011-09-14,196.28
2011-09-15,197.11
2011-09-16,197.31
2011-09-17,197.31
2011-09-18,197.31
2011-09-19,197.70
2011-09-20,197.65
2011-09-21,197.84
2011-09-22,197.16
2011-09-23,197.08
2011-09-24,197.08
2011-09-25,197.08
2011-09-26,197.52
2011-09-27,197.63
2011-09-28,198.91
2011-09-29,200.19
2011-09-30,201.35
2011-10-01,201.35
2011-10-02,201.35
2011-10-03,202.23
2011-10-04,202.62
2011-10-05,202.93
2011-10-06,203.07
2011-10-07,202.04
2011-10-08,202.04
2011-10-09,202.04
2011-10-10,202.89
2011-10-11,201.54
2011-10-12,201.72
2011-10-13,201.20
2011-10-14,201.63
2011-10-15,201.63
2011-10-16,201.63
2011-10-17,202.10
2011-10-18,202.12
2011-10-19,202.24
2011-10-20,202.71
2011-10-21,203.11
2011-10-22,203.11
2011-10-23,203.11
2011-10-24,203.64
2011-10-25,204.43
2011-10-26,204.72
2011-10-27,203.98
2011-10-28,204.26
2011-10-29,204.26
2011-10-30,204.26
2011-10-31,204.23
2011-11-01,204.36
2011-11-02,204.70
2011-11-03,205.00
2011-11-04,205.89
2011-11-05,205.89
2011-11-06,205.89
2011-11-07,207.19
2011-11-08,207.61
2011-11-09,209.41
2011-11-10,210.04
2011-11-11,209.94
2011-11-12,209.94
2011-11-13,209.94
2011-11-14,210.35
2011-11-15,210.67
2011-11-16,209.50
2011-11-17,208.64
2011-11-18,207.87
2011-11-19,207.87
2011-11-20,207.87
2011-11-21,207.83
2011-11-22,207.47
2011-11-23,207.90
2011-11-24,208.46
2011-11-25,208.11
2011-11-26,208.11
2011-11-27,208.11
2011-11-28,209.03
2011-11-29,210.01
2011-11-30,210.36
2011-12-01,211.41
2011-12-02,211.37
2011-12-03,211.37
2011-12-04,211.37
2011-12-05,212.31
2011-12-06,212.43
2011-12-07,214.65
2011-12-08,215.44
2011-12-09,215.17
2011-12-10,215.17
2011-12-11,215.17
2011-12-12,217.19
2011-12-13,216.75
2011-12-14,216.17
2011-12-15,216.40
2011-12-16,216.76
2011-12-17,216.76
2011-12-18,216.76
2011-12-19,216.97
2011-12-20,216.44
2011-12-21,216.95
2011-12-22,217.28
2011-12-23,218.81
2011-12-24,218.81
2011-12-25,218.81
2011-12-26,220.20
2011-12-27,220.38
2011-12-28,220.65
2011-12-29,220.65
2011-12-30,221.63
2011-12-31,221.63
2012-01-01,221.63
2012-01-02,222.15
2012-01-03,223.05
2012-01-04,224.36
2012-01-05,224.85
2012-01-06,226.32
2012-01-07,226.32
2012-01-08,226.32
2012-01-09,226.93
2012-01-10,224.78
2012-01-11,223.23
2012-01-12,221.49
2012-01-13,221.84
2012-01-14,221.84
2012-01-15,221.84
2012-01-16,222.32
2012-01-17,220.68
2012-01-18,220.81
2012-01-19,219.52
2012-01-20,219.20
2012-01-21,219.20
2012-01-22,219.20
2012-01-23,218.02
2012-01-24,217.42
2012-01-25,216.79
2012-01-26,216.44
2012-01-27,216.35
2012-01-28,216.35
2012-01-29,216.35
2012-01-30,216.23
2012-01-31,216.49
2012-02-01,216.36
2012-02-02,216.24
2012-02-03,215.76
2012-02-04,215.76
2012-02-05,215.76
2012-02-06,214.75
2012-02-07,214.53
2012-02-08,213.86
2012-02-09,213.21
2012-02-10,212.88
2012-02-11,212.88
2012-02-12,212.88
2012-02-13,212.06
2012-02-14,212.21
2012-02-15,211.71
2012-02-16,211.54
2012-02-17,211.21
2012-02-18,210.73
2012-02-19,210.73
2012-02-20,210.62
2012-02-21,210.18
2012-02-22,210.18
2012-02-23,210.18
2012-02-24,210.18
2012-02-25,210.18
2012-02-26,210.18
2012-02-27,210.90
2012-02-28,211.57
2012-02-29,212.93
2012-03-01,212.83
2012-03-02,213.01
2012-03-03,213.01
2012-03-04,213.01
2012-03-05,211.86
2012-03-06,211.74
2012-03-07,211.55
2012-03-08,211.55
2012-03-09,212.06
2012-03-10,212.06
2012-03-11,212.06
2012-03-12,211.92
2012-03-13,211.95
2012-03-14,211.04
2012-03-15,210.96
2012-03-16,210.82
2012-03-17,210.82
2012-03-18,210.82
2012-03-19,210.96
2012-03-20,210.25
2012-03-21,210.11
2012-03-22,210.75
2012-03-23,211.11
2012-03-24,211.11
2012-03-25,211.11
2012-03-26,210.76
2012-03-27,210.83
2012-03-28,210.60
2012-03-29,210.08
2012-03-30,209.36
2012-03-31,209.36
2012-04-01,209.36
2012-04-02,209.00
2012-04-03,208.74
2012-04-04,207.58
2012-04-05,206.66
2012-04-06,206.23
