Date,CNY
2012-04-07,206.23
2012-04-08,206.23
2012-04-09,206.37
2012-04-10,206.46
2012-04-11,207.16
2012-04-12,207.95
2012-04-13,208.29
2012-04-14,208.29
2012-04-15,208.29
2012-04-16,208.02
2012-04-17,208.58
2012-04-18,208.66
2012-04-19,208.90
2012-04-20,208.88
2012-04-21,208.88
2012-04-22,208.88
2012-04-23,209.25
2012-04-24,209.45
2012-04-25,209.24
2012-04-26,209.45
2012-04-27,209.37
2012-04-28,209.37
2012-04-29,209.37
2012-04-30,208.69
2012-05-01,208.83
2012-05-02,208.64
2012-05-03,208.74
2012-05-04,208.98
2012-05-05,208.98
2012-05-06,208.98
2012-05-07,208.69
2012-05-08,208.91
2012-05-09,208.60
2012-05-10,208.46
2012-05-11,208.40
2012-05-12,208.40
2012-05-13,208.40
2012-05-14,208.27
2012-05-15,208.47
2012-05-16,208.26
2012-05-17,208.82
2012-05-18,208.51
2012-05-19,208.51
2012-05-20,208.51
2012-05-21,208.84
2012-05-22,209.18
2012-05-23,208.65
2012-05-24,208.19
2012-05-25,208.04
2012-05-26,208.04
2012-05-27,208.04
2012-05-28,208.01
2012-05-29,207.78
2012-05-30,206.89
2012-05-31,206.49
2012-06-01,206.49
2012-06-02,206.49
2012-06-03,206.49
2012-06-04,206.75
2012-06-05,206.80
2012-06-06,206.71
2012-06-07,207.28
2012-06-08,207.03
2012-06-09,207.03
2012-06-10,207.03
2012-06-11,207.31
2012-06-12,207.27
2012-06-13,207.19
2012-06-14,207.68
2012-06-15,208.52
2012-06-16,208.52
2012-06-17,208.52
2012-06-18,209.53
2012-06-19,209.93
2012-06-20,209.76
2012-06-21,209.58
2012-06-22,210.15
2012-06-23,210.15
2012-06-24,210.15
2012-06-25,210.47
2012-06-26,211.00
2012-06-27,210.72
2012-06-28,210.72
2012-06-29,211.19
2012-06-30,211.19
2012-07-01,211.19
2012-07-02,211.29
2012-07-03,210.77
2012-07-04,211.19
2012-07-05,210.53
2012-07-06,210.23
2012-07-07,210.23
2012-07-08,210.23
2012-07-09,210.11
2012-07-10,210.42
2012-07-11,210.42
2012-07-12,210.42
2012-07-13,210.42
2012-07-14,210.42
2012-07-15,210.42
2012-07-16,210.44
2012-07-17,210.73
2012-07-18,211.10
2012-07-19,211.17
2012-07-20,211.40
2012-07-21,211.40
2012-07-22,211.40
2012-07-23,210.86
2012-07-24,211.39
2012-07-25,211.22
2012-07-26,211.09
2012-07-27,211.01
2012-07-28,211.01
2012-07-29,211.01
2012-07-30,211.47
2012-07-31,211.88
2012-08-01,211.71
2012-08-02,212.06
2012-08-03,212.35
2012-08-04,212.35
2012-08-05,212.35
2012-08-06,212.67
2012-08-07,213.02
2012-08-08,213.30
2012-08-09,213.77
2012-08-10,213.88
2012-08-11,213.88
2012-08-12,213.88
2012-08-13,213.97
2012-08-14,213.90
2012-08-15,213.97
2012-08-16,214.00
2012-08-17,214.60
2012-08-18,214.60
2012-08-19,214.60
2012-08-20,214.39
2012-08-21,214.96
2012-08-22,215.01
2012-08-23,215.42
2012-08-24,215.57
2012-08-25,215.57
2012-08-26,215.57
2012-08-27,216.01
2012-08-28,216.58
2012-08-29,217.22
2012-08-30,217.51
2012-08-31,217.59
2012-09-01,217.59
2012-09-02,217.59
2012-09-03,217.90
2012-09-04,217.95
2012-09-05,218.13
2012-09-06,218.58
2012-09-07,219.07
2012-09-08,219.07
2012-09-09,219.07
2012-09-10,219.82
2012-09-11,220.09
2012-09-12,220.41
2012-09-13,220.38
2012-09-14,220.82
2012-09-15,220.82
2012-09-16,220.82
2012-09-17,221.59
2012-09-18,221.57
2012-09-19,222.21
2012-09-20,222.63
2012-09-21,222.47
2012-09-22,222.47
2012-09-23,222.47
2012-09-24,222.39
2012-09-25,222.14
2012-09-26,222.19
2012-09-27,221.38
2012-09-28,221.83
2012-09-29,221.83
2012-09-30,221.83
2012-10-01,221.78
2012-10-02,221.41
2012-10-03,221.12
2012-10-04,220.68
2012-10-05,220.01
2012-10-06,220.01
2012-10-07,220.01
2012-10-08,220.06
2012-10-09,219.56
2012-10-10,219.45
2012-10-11,219.62
2012-10-12,220.17
2012-10-13,220.17
2012-10-14,220.17
2012-10-15,220.12
2012-10-16,220.47
2012-10-17,220.85
2012-10-18,221.48
2012-10-19,221.45
2012-10-20,221.45
2012-10-21,221.45
2012-10-22,221.84
2012-10-23,222.34
2012-10-24,222.64
2012-10-25,223.33
2012-10-26,223.26
2012-10-27,223.26
2012-10-28,223.26
2012-10-29,223.73
2012-10-30,223.81
2012-10-31,224.00
2012-11-01,223.90
2012-11-02,223.93
2012-11-03,223.93
2012-11-04,223.93
2012-11-05,223.90
2012-11-06,224.02
2012-11-07,223.94
2012-11-08,224.00
2012-11-09,223.69
2012-11-10,223.69
2012-11-11,223.69
2012-11-12,224.13
2012-11-13,224.13
2012-11-14,224.13
2012-11-15,223.69
2012-11-16,223.75
2012-11-17,223.75
2012-11-18,223.75
2012-11-19,223.73
2012-11-20,223.63
2012-11-21,223.63
2012-11-22,223.96
2012-11-23,223.98
2012-11-24,223.98
2012-11-25,223.98
2012-11-26,224.23
2012-11-27,224.53
2012-11-28,224.31
2012-11-29,224.22
2012-11-30,224.41
2012-12-01,224.41
2012-12-02,224.41
2012-12-03,224.47
2012-12-04,224.96
2012-12-05,225.25
2012-12-06,225.04
2012-12-07,224.87
2012-12-08,224.87
2012-12-09,224.87
2012-12-10,225.01
2012-12-11,224.19
2012-12-12,223.91
2012-12-13,223.63
2012-12-14,223.46
2012-12-15,223.46
2012-12-16,223.46
2012-12-17,223.59
2012-12-18,223.73
2012-12-19,223.68
2012-12-20,223.92
2012-12-21,223.37
2012-12-22,223.37
2012-12-23,223.37
2012-12-24,223.21
2012-12-25,223.46
2012-12-26,223.21
2012-12-27,223.21
2012-12-28,223.39
2012-12-29,223.39
2012-12-30,223.39
2012-12-31,223.39
2013-01-01,223.39
2013-01-02,223.49
2013-01-03,223.57
2013-01-04,222.91
2013-01-05,223.66
2013-01-06,223.66
2013-01-07,223.69
2013-01-08,224.05
2013-01-09,224.33
2013-01-10,224.48
2013-01-11,224.59
2013-01-12,224.59
2013-01-13,224.59
2013-01-14,224.55
2013-01-15,224.73
2013-01-16,224.06
2013-01-17,223.91
2013-01-18,223.45
2013-01-19,223.45
2013-01-20,223.45
2013-01-21,223.59
2013-01-22,223.94
2013-01-23,223.21
2013-01-24,223.27
2013-01-25,223.66
2013-01-26,223.66
2013-01-27,223.66
2013-01-28,223.80
2013-01-29,223.75
2013-01-30,223.84
2013-01-31,223.93
2013-02-01,223.71
2013-02-02,223.71
2013-02-03,223.71
2013-02-04,223.59
2013-02-05,223.59
2013-02-06,223.42
2013-02-07,223.24
2013-02-08,223.02
2013-02-09,223.02
2013-02-10,223.02
2013-02-11,223.02
2013-02-12,223.02
2013-02-13,223.20
2013-02-14,223.11
2013-02-15,223.21
2013-02-16,223.21
2013-02-17,223.21
2013-02-18,223.12
2013-02-19,223.10
2013-02-20,223.21
2013-02-21,223.16
2013-02-22,223.84
2013-02-23,223.84
2013-02-24,223.84
2013-02-25,224.01
2013-02-26,224.46
2013-02-27,225.04
2013-02-28,225.37
2013-03-01,225.25
2013-03-02,225.25
2013-03-03,225.25
2013-03-04,225.30
2013-03-05,225.52
2013-03-06,225.58
2013-03-07,224.86
2013-03-08,224.86
2013-03-09,224.86
2013-03-10,224.86
2013-03-11,225.02
2013-03-12,225.30
2013-03-13,225.47
2013-03-14,225.48
2013-03-15,225.25
2013-03-16,225.25
2013-03-17,225.25
2013-03-18,225.60
2013-03-19,226.17
2013-03-20,226.01
2013-03-21,226.66
2013-03-22,226.17
2013-03-23,226.17
2013-03-24,226.17
2013-03-25,227.08
2013-03-26,227.05
2013-03-27,227.06
2013-03-28,226.98
2013-03-29,227.13
2013-03-30,227.13
2013-03-31,227.13
2013-04-01,227.23
2013-04-02,227.35
2013-04-03,227.09
2013-04-04,227.47
2013-04-05,227.33
2013-04-06,227.33
2013-04-07,227.33
2013-04-08,227.17
2013-04-09,227.42
2013-04-10,227.92
2013-04-11,227.52
2013-04-12,227.88
2013-04-13,227.88
2013-04-14,227.88
2013-04-15,228.42
2013-04-16,228.99
2013-04-17,229.16
2013-04-18,229.16
2013-04-19,229.91
2013-04-20,229.91
2013-04-21,229.91
2013-04-22,230.17
2013-04-23,230.67
2013-04-24,230.81
2013-04-25,231.48
2013-04-26,232.06
2013-04-27,232.06
2013-04-28,232.06
2013-04-29,232.49
2013-04-30,232.95
2013-05-01,232.58
2013-05-02,233.13
2013-05-03,232.77
2013-05-04,232.77
2013-05-05,232.77
2013-05-06,232.56
2013-05-07,233.28
2013-05-08,233.88
2013-05-09,234.26
2013-05-10,233.92
2013-05-11,233.92
2013-05-12,233.92
2013-05-13,233.79
2013-05-14,234.00
2013-05-15,234.14
2013-05-16,234.02
2013-05-17,234.12
2013-05-18,234.12
2013-05-19,234.12
2013-05-20,234.50
2013-05-21,234.82
2013-05-22,234.90
2013-05-23,234.58
2013-05-24,234.89
2013-05-25,234.89
2013-05-26,234.89
2013-05-27,235.53
2013-05-28,235.49
2013-05-29,235.32
2013-05-30,235.37
2013-05-31,235.03
2013-06-01,235.03
2013-06-02,235.03
2013-06-03,235.16
2013-06-04,235.16
2013-06-05,234.69
2013-06-06,234.25
2013-06-07,233.66
2013-06-08,233.66
2013-06-09,233.66
2013-06-10,233.67
2013-06-11,233.57
2013-06-12,233.63
2013-06-13,233.51
2013-06-14,233.72
2013-06-15,233.72
2013-06-16,233.72
2013-06-17,234.60
2013-06-18,234.66
2013-06-19,234.74
2013-06-20,234.99
2013-06-21,234.50
2013-06-22,234.50
2013-06-23,234.50
2013-06-24,234.53
2013-06-25,234.29
2013-06-26,234.29
2013-06-27,234.84
2013-06-28,235.45
2013-06-29,235.45
2013-06-30,235.45
2013-07-01,236.08
2013-07-02,236.65
2013-07-03,236.63
2013-07-04,237.79
2013-07-05,238.11
2013-07-06,238.11
2013-07-07,238.11
2013-07-08,238.58
2013-07-09,238.61
2013-07-10,238.45
2013-07-11,238.45
2013-07-12,238.45
2013-07-13,238.45
2013-07-14,238.45
2013-07-15,238.10
2013-07-16,238.47
2013-07-17,238.50
2013-07-18,239.48
2013-07-19,239.57
2013-07-20,239.57
2013-07-21,239.57
2013-07-22,240.95
2013-07-23,242.30
2013-07-24,243.69
2013-07-25,244.76
2013-07-26,245.83
2013-07-27,245.83
2013-07-28,245.83
2013-07-29,244.83
2013-07-30,244.72
2013-07-31,244.67
2013-08-01,245.03
2013-08-02,245.86
2013-08-03,245.86
2013-08-04,245.86
2013-08-05,249.43
2013-08-06,252.93
2013-08-07,255.49
2013-08-08,256.68
2013-08-09,255.55
2013-08-10,255.55
2013-08-11,255.55
2013-08-12,256.01
2013-08-13,256.01
2013-08-14,256.24
2013-08-15,256.51
2013-08-16,257.13
2013-08-17,257.13
2013-08-18,257.13
2013-08-19,257.04
2013-08-20,257.55
2013-08-21,257.86
2013-08-22,258.91
2013-08-23,259.07
2013-08-24,259.07
2013-08-25,259.07
2013-08-26,259.81
2013-08-27,261.10
2013-08-28,261.87
2013-08-29,263.80
2013-08-30,264.19
2013-08-31,264.19
2013-09-01,264.19
2013-09-02,265.16
2013-09-03,268.67
2013-09-04,270.28
2013-09-05,272.86
2013-09-06,275.17
2013-09-07,275.17
2013-09-08,275.17
2013-09-09,279.79
2013-09-10,279.48
2013-09-11,280.64
2013-09-12,281.60
2013-09-13,278.81
2013-09-14,278.81
2013-09-15,278.81
2013-09-16,275.08
2013-09-17,273.64
2013-09-18,270.96
2013-09-19,267.63
2013-09-20,264.22
2013-09-21,264.22
2013-09-22,264.22
2013-09-23,264.02
2013-09-24,264.54
2013-09-25,266.30
2013-09-26,266.26
2013-09-27,269.02
2013-09-28,269.02
2013-09-29,269.02
2013-09-30,270.43
2013-10-01,269.55
2013-10-02,270.73
2013-10-03,271.63
2013-10-04,271.03
2013-10-05,271.03
2013-10-06,271.03
2013-10-07,271.81
2013-10-08,273.01
2013-10-09,272.74
2013-10-10,275.19
2013-10-11,275.47
2013-10-12,275.47
2013-10-13,275.47
2013-10-14,275.98
2013-10-15,277.39
2013-10-16,277.14
2013-10-17,278.14
2013-10-18,277.59
2013-10-19,277.59
2013-10-20,277.59
2013-10-21,278.63
2013-10-22,278.44
2013-10-23,279.20
2013-10-24,279.67
2013-10-25,279.48
2013-10-26,279.48
2013-10-27,279.48
2013-10-28,281.12
2013-10-29,281.48
2013-10-30,282.07
2013-10-31,281.64
2013-11-01,279.11
2013-11-02,279.11
2013-11-03,279.11
2013-11-04,279.11
2013-11-05,278.67
2013-11-06,279.97
2013-11-07,281.52
2013-11-08,281.77
2013-11-09,281.77
2013-11-10,281.77
2013-11-11,283.01
2013-11-12,283.32
2013-11-13,284.28
2013-11-14,285.42
2013-11-15,287.67
2013-11-16,287.67
2013-11-17,287.67
2013-11-18,286.13
2013-11-19,286.96
2013-11-20,286.60
2013-11-21,286.96
2013-11-22,286.55
2013-11-23,286.55
2013-11-24,286.55
2013-11-25,286.55
2013-11-26,286.69
2013-11-27,286.50
2013-11-28,286.55
2013-11-29,285.86
2013-11-30,285.86
2013-12-01,285.86
2013-12-02,285.92
2013-12-03,285.54
2013-12-04,284.46
2013-12-05,284.10
2013-12-06,283.31
2013-12-07,283.31
2013-12-08,283.31
2013-12-09,282.20
2013-12-10,281.64
2013-12-11,280.83
2013-12-12,278.61
2013-12-13,275.34
2013-12-14,275.34
2013-12-15,275.34
2013-12-16,273.54
2013-12-17,272.68
2013-12-18,271.36
2013-12-19,270.31
2013-12-20,268.40
2013-12-21,268.40
2013-12-22,268.40
2013-12-23,268.48
2013-12-24,266.88
2013-12-25,266.39
2013-12-26,267.73
2013-12-27,270.02
2013-12-28,270.02
2013-12-29,270.02
2013-12-30,272.88
2013-12-31,274.17
2014-01-01,274.17
2014-01-02,277.37
2014-01-03,279.92
2014-01-04,279.92
2014-01-05,279.92
2014-01-06,279.65
2014-01-07,284.42
2014-01-08,284.70
2014-01-09,286.82
2014-01-10,284.56
2014-01-11,284.56
2014-01-12,284.56
2014-01-13,283.27
2014-01-14,282.19
2014-01-15,281.66
2014-01-16,282.21
2014-01-17,282.99
2014-01-18,282.99
2014-01-19,282.99
2014-01-20,283.58
2014-01-21,283.83
2014-01-22,284.21
2014-01-23,284.75
2014-01-24,284.91
2014-01-25,284.91
2014-01-26,284.91
2014-01-27,284.83
2014-01-28,284.85
2014-01-29,284.43
2014-01-30,284.48
2014-01-31,284.48
2014-02-01,284.48
2014-02-02,284.48
2014-02-03,284.26
2014-02-04,284.83
2014-02-05,285.26
2014-02-06,285.48
2014-02-07,286.40
2014-02-08,286.40
2014-02-09,286.40
2014-02-10,287.38
2014-02-11,287.79
2014-02-12,288.29
2014-02-13,288.37
2014-02-14,288.50
2014-02-15,288.50
2014-02-16,288.50
2014-02-17,288.59
2014-02-18,288.31
2014-02-19,289.00
2014-02-20,289.62
2014-02-21,290.69
2014-02-22,290.69
2014-02-23,290.69
2014-02-24,291.51
2014-02-25,290.88
2014-02-26,291.12
2014-02-27,291.68
2014-02-28,284.99
2014-03-01,284.99
2014-03-02,284.99
2014-03-03,284.98
2014-03-04,284.81
2014-03-05,288.51
2014-03-06,289.38
2014-03-07,290.23
2014-03-08,290.23
2014-03-09,290.23
2014-03-10,289.32
2014-03-11,289.13
2014-03-12,287.85
2014-03-13,288.05
2014-03-14,286.93
2014-03-15,286.93
2014-03-16,286.93
2014-03-17,286.42
2014-03-18,285.95
2014-03-19,285.48
2014-03-20,284.86
2014-03-21,285.13
2014-03-22,285.13
2014-03-23,285.13
2014-03-24,286.39
2014-03-25,287.64
2014-03-26,287.67
2014-03-27,287.25
2014-03-28,287.18
2014-03-29,287.18
2014-03-30,287.18
2014-03-31,286.42
2014-04-01,287.29
2014-04-02,287.28
2014-04-03,287.45
2014-04-04,287.21
2014-04-05,287.21
2014-04-06,287.21
2014-04-07,286.21
2014-04-08,287.37
2014-04-09,287.53
2014-04-10,286.99
2014-04-11,286.38
2014-04-12,286.38
2014-04-13,286.38
2014-04-14,286.36
2014-04-15,285.89
2014-04-16,285.80
2014-04-17,286.15
2014-04-18,286.26
2014-04-19,286.26
2014-04-20,286.26
2014-04-21,285.74
2014-04-22,286.26
2014-04-23,286.11
2014-04-24,286.44
2014-04-25,286.31
2014-04-26,286.31
2014-04-27,286.31
2014-04-28,286.86
2014-04-29,287.23
2014-04-30,286.97
2014-05-01,286.83
2014-05-02,286.93
2014-05-03,286.93
2014-05-04,286.93
2014-05-05,287.94
2014-05-06,289.00
2014-05-07,289.09
2014-05-08,290.08
2014-05-09,290.49
2014-05-10,290.49
2014-05-11,290.49
2014-05-12,289.99
2014-05-13,290.64
2014-05-14,291.03
2014-05-15,291.98
2014-05-16,291.41
2014-05-17,291.41
2014-05-18,291.41
2014-05-19,290.38
2014-05-20,291.72
2014-05-21,292.63
2014-05-22,292.90
2014-05-23,292.59
2014-05-24,292.59
2014-05-25,292.59
2014-05-26,292.02
2014-05-27,292.18
2014-05-28,291.01
2014-05-29,291.05
2014-05-30,291.13
2014-05-31,291.13
2014-06-01,291.13
2014-06-02,291.47
2014-06-03,291.64
2014-06-04,291.74
2014-06-05,292.16
2014-06-06,291.93
2014-06-07,291.93
2014-06-08,291.93
2014-06-09,292.22
2014-06-10,293.22
2014-06-11,292.92
2014-06-12,293.52
2014-06-13,293.76
2014-06-14,293.76
2014-06-15,293.76
2014-06-16,293.43
2014-06-17,293.07
2014-06-18,292.55
2014-06-19,292.73
2014-06-20,293.00
2014-06-21,293.00
2014-06-22,293.00
2014-06-23,293.13
2014-06-24,292.96
2014-06-25,292.83
2014-06-26,293.23
2014-06-27,293.67
2014-06-28,293.67
2014-06-29,293.67
2014-06-30,294.40
2014-07-01,294.42
2014-07-02,294.10
2014-07-03,294.02
2014-07-04,294.58
2014-07-05,294.58
2014-07-06,294.58
2014-07-07,295.09
2014-07-08,295.40
2014-07-09,296.08
2014-07-10,296.67
2014-07-11,296.67
2014-07-12,296.67
2014-07-13,296.67
2014-07-14,296.67
2014-07-15,296.67
2014-07-16,296.07
2014-07-17,296.72
2014-07-18,296.98
2014-07-19,296.98
2014-07-20,296.98
2014-07-21,297.06
2014-07-22,297.67
2014-07-23,298.21
2014-07-24,299.23
2014-07-25,299.84
2014-07-26,299.84
2014-07-27,299.84
2014-07-28,300.73
2014-07-29,302.13
2014-07-30,302.78
2014-07-31,303.14
2014-08-01,302.24
2014-08-02,302.24
2014-08-03,302.24
2014-08-04,302.52
2014-08-05,303.28
2014-08-06,304.17
2014-08-07,305.00
2014-08-08,305.43
2014-08-09,305.43
2014-08-10,305.43
2014-08-11,306.15
2014-08-12,306.58
2014-08-13,307.19
2014-08-14,308.49
2014-08-15,306.81
2014-08-16,306.81
2014-08-17,306.81
2014-08-18,304.55
2014-08-19,302.68
2014-08-20,302.58
2014-08-21,301.63
2014-08-22,300.25
2014-08-23,300.25
2014-08-24,300.25
2014-08-25,298.45
2014-08-26,297.26
2014-08-27,297.15
2014-08-28,295.90
2014-08-29,294.72
2014-08-30,294.72
2014-08-31,294.72
2014-09-01,293.52
2014-09-02,293.39
2014-09-03,296.19
2014-09-04,298.64
2014-09-05,298.78
2014-09-06,298.78
2014-09-07,298.78
2014-09-08,299.12
2014-09-09,300.12
2014-09-10,300.68
2014-09-11,300.90
2014-09-12,300.61
2014-09-13,300.61
2014-09-14,300.61
2014-09-15,300.22
2014-09-16,299.81
2014-09-17,300.04
2014-09-18,299.27
2014-09-19,299.58
2014-09-20,299.58
2014-09-21,299.58
2014-09-22,299.58
2014-09-23,299.58
2014-09-24,299.80
2014-09-25,299.44
2014-09-26,300.22
2014-09-27,300.22
2014-09-28,300.22
2014-09-29,299.58
2014-09-30,299.70
2014-10-01,299.97
2014-10-02,300.00
2014-10-03,300.08
2014-10-04,300.08
2014-10-05,300.08
2014-10-06,300.20
2014-10-07,300.34
2014-10-08,300.57
2014-10-09,301.10
2014-10-10,301.19
2014-10-11,301.19
2014-10-12,301.19
2014-10-13,301.26
2014-10-14,301.86
2014-10-15,301.96
2014-10-16,302.18
2014-10-17,302.06
2014-10-18,302.06
2014-10-19,302.06
2014-10-20,302.37
2014-10-21,302.67
2014-10-22,302.85
2014-10-23,302.88
2014-10-24,302.92
2014-10-25,302.92
2014-10-26,302.92
2014-10-27,303.28
2014-10-28,303.67
2014-10-29,303.91
2014-10-30,304.35
2014-10-31,304.81
2014-11-01,304.81
2014-11-02,304.81
2014-11-03,305.03
2014-11-04,305.61
2014-11-05,305.68
2014-11-06,306.42
2014-11-07,306.12
2014-11-08,306.12
2014-11-09,306.12
2014-11-10,306.19
2014-11-11,305.93
2014-11-12,306.13
2014-11-13,306.40
2014-11-14,306.14
2014-11-15,306.14
2014-11-16,306.14
2014-11-17,306.69
2014-11-18,307.04
2014-11-19,307.43
2014-11-20,307.49
2014-11-21,307.89
2014-11-22,307.89
2014-11-23,307.89
2014-11-24,307.63
2014-11-25,307.85
2014-11-26,308.34
2014-11-27,308.72
2014-11-28,308.38
2014-11-29,308.38
2014-11-30,308.38
2014-12-01,307.16
2014-12-02,305.07
2014-12-03,305.08
2014-12-04,304.77
2014-12-05,304.85
2014-12-06,304.85
2014-12-07,304.85
2014-12-08,304.86
2014-12-09,303.92
2014-12-10,304.85
2014-12-11,305.61
2014-12-12,305.52
2014-12-13,305.52
2014-12-14,305.52
2014-12-15,305.63
2014-12-16,306.29
2014-12-17,306.23
2014-12-18,304.23
2014-12-19,300.85
2014-12-20,300.85
2014-12-21,300.85
2014-12-22,300.68
2014-12-23,301.84
2014-12-24,302.57
2014-12-25,303.55
2014-12-26,303.57
2014-12-27,303.57
2014-12-28,303.57
2014-12-29,303.57
2014-12-30,303.57
2014-12-31,304.59
2015-01-01,304.59
2015-01-02,304.59
2015-01-03,304.59
2015-01-04,304.59
2015-01-05,304.46
2015-01-06,306.25
2015-01-07,307.38
2015-01-08,309.69
2015-01-09,310.16
2015-01-10,310.28
2015-01-11,310.28
2015-01-12,311.13
2015-01-13,311.71
2015-01-14,312.94
2015-01-15,313.38
2015-01-16,311.43
2015-01-17,311.43
2015-01-18,311.43
2015-01-19,311.49
2015-01-20,312.23
2015-01-21,312.62
2015-01-22,313.20
2015-01-23,312.24
2015-01-24,312.24
2015-01-25,312.24
2015-01-26,310.93
2015-01-27,311.27
2015-01-28,311.14
2015-01-29,311.21
2015-01-30,311.21
2015-01-31,311.21
2015-02-01,311.21
2015-02-02,310.60
2015-02-03,311.00
2015-02-04,311.54
2015-02-05,311.85
2015-02-06,312.16
2015-02-07,312.16
2015-02-08,312.16
2015-02-09,312.24
2015-02-10,313.39
2015-02-11,313.61
2015-02-12,314.08
2015-02-13,314.30
2015-02-14,314.30
2015-02-15,314.30
2015-02-16,314.47
2015-02-17,314.73
2015-02-18,315.51
2015-02-19,315.51
2015-02-20,315.51
2015-02-21,315.51
2015-02-22,315.51
2015-02-23,315.69
2015-02-24,315.89
2015-02-25,316.78
2015-02-26,315.28
2015-02-27,314.94
2015-02-28,314.94
2015-03-01,314.94
2015-03-02,314.70
2015-03-03,315.25
2015-03-04,315.56
2015-03-05,316.64
2015-03-06,316.98
2015-03-07,316.98
2015-03-08,316.98
2015-03-09,317.11
2015-03-10,317.51
2015-03-11,317.57
2015-03-12,317.51
2015-03-13,317.53
2015-03-14,317.53
2015-03-15,317.53
2015-03-16,317.01
2015-03-17,318.03
2015-03-18,319.13
2015-03-19,321.15
2015-03-20,321.05
2015-03-21,321.05
2015-03-22,321.05
2015-03-23,319.87
2015-03-24,321.06
2015-03-25,320.84
2015-03-26,320.21
2015-03-27,319.51
2015-03-28,319.51
2015-03-29,319.51
2015-03-30,319.42
2015-03-31,320.09
2015-04-01,319.99
2015-04-02,320.34
2015-04-03,320.54
2015-04-04,320.54
2015-04-05,320.54
2015-04-06,320.67
2015-04-07,320.78
2015-04-08,320.05
2015-04-09,320.11
2015-04-10,319.70
2015-04-11,319.70
2015-04-12,319.70
2015-04-13,319.22
2015-04-14,319.42
2015-04-15,319.62
2015-04-16,319.63
2015-04-17,318.09
2015-04-18,318.09
2015-04-19,318.09
2015-04-20,317.66
2015-04-21,317.66
2015-04-22,317.10
2015-04-23,316.88
2015-04-24,316.80
2015-04-25,316.80
2015-04-26,316.80
2015-04-27,316.61
2015-04-28,316.23
2015-04-29,316.34
2015-04-30,316.12
2015-05-01,315.86
2015-05-02,315.86
2015-05-03,315.86
2015-05-04,315.40
2015-05-05,314.94
2015-05-06,315.11
2015-05-07,313.92
2015-05-08,313.71
2015-05-09,313.71
2015-05-10,313.71
2015-05-11,313.32
2015-05-12,313.10
2015-05-13,313.19
2015-05-14,313.52
2015-05-15,313.10
2015-05-16,313.10
2015-05-17,313.10
2015-05-18,312.80
2015-05-19,312.77
2015-05-20,312.49
2015-05-21,312.27
2015-05-22,312.21
2015-05-23,312.21
2015-05-24,312.21
2015-05-25,310.89
2015-05-26,310.16
2015-05-27,309.10
2015-05-28,308.81
2015-05-29,307.58
2015-05-30,307.58
2015-05-31,307.58
2015-06-01,307.58
2015-06-02,306.89
2015-06-03,306.04
2015-06-04,304.91
2015-06-05,302.50
2015-06-06,302.50
2015-06-07,302.50
2015-06-08,301.34
2015-06-09,300.80
2015-06-10,300.28
2015-06-11,300.28
2015-06-12,300.01
2015-06-13,300.01
2015-06-14,300.01
2015-06-15,301.51
2015-06-16,303.27
2015-06-17,305.84
2015-06-18,308.13
2015-06-19,308.80
2015-06-20,308.80
2015-06-21,308.80
2015-06-22,309.72
2015-06-23,310.72
2015-06-24,311.18
2015-06-25,312.88
2015-06-26,313.88
2015-06-27,313.88
2015-06-28,313.88
2015-06-29,314.42
2015-06-30,316.50
2015-07-01,317.55
2015-07-02,318.70
2015-07-03,318.55
2015-07-04,318.55
2015-07-05,318.55
2015-07-06,317.66
2015-07-07,317.68
2015-07-08,316.82
2015-07-09,317.58
2015-07-10,317.83
2015-07-11,317.83
2015-07-12,317.83
2015-07-13,317.83
2015-07-14,317.83
2015-07-15,317.83
2015-07-16,319.42
2015-07-17,319.56
2015-07-18,319.56
2015-07-19,319.56
2015-07-20,318.28
2015-07-21,318.02
2015-07-22,318.61
