Date,CNY
2015-07-23,319.97
2015-07-24,319.67
2015-07-25,319.67
2015-07-26,319.67
2015-07-27,319.64
2015-07-28,318.68
2015-07-29,319.29
2015-07-30,319.68
2015-07-31,319.67
2015-08-01,319.67
2015-08-02,319.67
2015-08-03,319.87
2015-08-04,320.15
2015-08-05,320.14
2015-08-06,320.11
2015-08-07,320.14
2015-08-08,320.14
2015-08-09,320.14
2015-08-10,320.21
2015-08-11,314.39
2015-08-12,308.71
2015-08-13,310.30
2015-08-14,311.28
2015-08-15,311.28
2015-08-16,311.28
2015-08-17,311.65
2015-08-18,311.16
2015-08-19,311.48
2015-08-20,311.44
2015-08-21,311.63
2015-08-22,311.63
2015-08-23,311.63
2015-08-24,311.11
2015-08-25,310.32
2015-08-26,310.70
2015-08-27,311.03
2015-08-28,311.57
2015-08-29,311.57
2015-08-30,311.57
2015-08-31,312.18
2015-09-01,312.72
2015-09-02,313.20
2015-09-03,313.71
2015-09-04,313.61
2015-09-05,313.61
2015-09-06,313.61
2015-09-07,312.47
2015-09-08,313.24
2015-09-09,312.91
2015-09-10,312.72
2015-09-11,313.33
2015-09-12,313.33
2015-09-13,313.33
2015-09-14,313.09
2015-09-15,311.89
2015-09-16,312.41
2015-09-17,312.95
2015-09-18,313.36
2015-09-19,313.36
2015-09-20,313.36
2015-09-21,313.03
2015-09-22,313.00
2015-09-23,312.54
2015-09-24,312.86
2015-09-25,313.16
2015-09-26,313.16
2015-09-27,313.16
2015-09-28,313.02
2015-09-29,313.81
2015-09-30,314.16
2015-10-01,314.07
2015-10-02,314.14
2015-10-03,314.14
2015-10-04,314.14
2015-10-05,314.09
2015-10-06,313.88
2015-10-07,314.03
2015-10-08,313.83
2015-10-09,314.32
2015-10-10,314.32
2015-10-11,314.32
2015-10-12,315.61
2015-10-13,314.81
2015-10-14,314.31
2015-10-15,313.67
2015-10-16,313.76
2015-10-17,313.76
2015-10-18,313.76
2015-10-19,313.36
2015-10-20,313.59
2015-10-21,313.93
2015-10-22,313.48
2015-10-23,313.20
2015-10-24,313.20
2015-10-25,313.20
2015-10-26,313.81
2015-10-27,313.42
2015-10-28,313.38
2015-10-29,313.12
2015-10-30,314.95
2015-10-31,314.95
2015-11-01,314.95
2015-11-02,314.22
2015-11-03,314.55
2015-11-04,314.45
2015-11-05,314.10
2015-11-06,313.61
2015-11-07,313.61
2015-11-08,313.61
2015-11-09,313.31
2015-11-10,313.31
2015-11-11,313.15
2015-11-12,313.15
2015-11-13,312.13
2015-11-14,312.13
2015-11-15,312.13
2015-11-16,312.74
2015-11-17,312.29
2015-11-18,312.10
2015-11-19,312.48
2015-11-20,312.13
2015-11-21,312.13
2015-11-22,312.13
2015-11-23,311.96
2015-11-24,312.06
2015-11-25,312.07
2015-11-26,312.13
2015-11-27,311.88
2015-11-28,311.88
2015-11-29,311.88
2015-11-30,311.81
2015-12-01,311.85
2015-12-02,311.92
2015-12-03,312.14
2015-12-04,312.09
2015-12-05,312.09
2015-12-06,312.09
2015-12-07,311.66
2015-12-08,311.21
2015-12-09,310.91
2015-12-10,310.28
2015-12-11,308.95
2015-12-12,308.95
2015-12-13,308.95
2015-12-14,309.07
2015-12-15,308.53
2015-12-16,308.37
2015-12-17,307.99
2015-12-18,307.93
2015-12-19,307.93
2015-12-20,307.93
2015-12-21,308.03
2015-12-22,308.15
2015-12-23,308.23
2015-12-24,308.17
2015-12-25,307.83
2015-12-26,307.83
2015-12-27,307.83
2015-12-28,307.28
2015-12-29,307.28
2015-12-30,307.54
2015-12-31,307.30
2016-01-01,307.30
2016-01-02,307.30
2016-01-03,307.30
2016-01-04,306.60
2016-01-05,306.41
2016-01-06,304.98
2016-01-07,303.11
2016-01-08,303.28
2016-01-09,303.28
2016-01-10,303.28
2016-01-11,303.48
2016-01-12,303.95
2016-01-13,304.00
2016-01-14,303.57
2016-01-15,304.16
2016-01-16,304.16
2016-01-17,304.16
2016-01-18,304.73
2016-01-19,305.01
2016-01-20,305.09
2016-01-21,305.06
2016-01-22,305.05
2016-01-23,305.05
2016-01-24,305.05
2016-01-25,304.97
2016-01-26,305.13
2016-01-27,305.17
2016-01-28,305.46
2016-01-29,305.88
2016-01-30,305.88
2016-01-31,305.88
2016-02-01,305.65
2016-02-02,306.01
2016-02-03,306.19
2016-02-04,306.69
2016-02-05,307.26
2016-02-06,307.26
2016-02-07,307.26
2016-02-08,307.10
2016-02-09,307.10
2016-02-10,307.10
2016-02-11,307.10
2016-02-12,307.19
2016-02-13,307.19
2016-02-14,307.19
2016-02-15,311.12
2016-02-16,310.54
2016-02-17,309.89
2016-02-18,310.92
2016-02-19,311.25
2016-02-20,311.25
2016-02-21,311.25
2016-02-22,311.26
2016-02-23,311.49
2016-02-24,311.42
2016-02-25,311.75
2016-02-26,311.59
2016-02-27,311.59
2016-02-28,311.59
2016-02-29,310.42
2016-03-01,310.92
2016-03-02,311.01
2016-03-03,311.90
2016-03-04,313.08
2016-03-05,313.08
2016-03-06,313.08
2016-03-07,314.03
2016-03-08,314.03
2016-03-09,314.17
2016-03-10,314.34
2016-03-11,315.31
2016-03-12,315.31
2016-03-13,315.31
2016-03-14,315.10
2016-03-15,314.16
2016-03-16,313.08
2016-03-17,314.98
2016-03-18,316.50
2016-03-19,316.50
2016-03-20,316.50
2016-03-21,315.81
2016-03-22,315.75
2016-03-23,315.48
2016-03-24,314.82
2016-03-25,314.77
2016-03-26,314.77
2016-03-27,314.77
2016-03-28,314.87
2016-03-29,315.03
2016-03-30,316.35
2016-03-31,316.86
2016-04-01,316.91
2016-04-02,316.91
2016-04-03,316.91
2016-04-04,315.99
2016-04-05,315.67
2016-04-06,315.36
2016-04-07,314.47
2016-04-08,312.81
2016-04-09,312.81
2016-04-10,312.81
2016-04-11,312.97
2016-04-12,312.38
2016-04-13,311.28
2016-04-14,309.66
2016-04-15,309.33
2016-04-16,309.33
2016-04-17,309.33
2016-04-18,307.49
2016-04-19,306.96
2016-04-20,305.95
2016-04-21,306.18
2016-04-22,305.03
2016-04-23,305.03
2016-04-24,305.03
2016-04-25,306.86
2016-04-26,307.38
2016-04-27,309.00
2016-04-28,310.25
2016-04-29,310.46
2016-04-30,310.46
2016-05-01,310.46
2016-05-02,311.31
2016-05-03,311.65
2016-05-04,310.87
2016-05-05,310.90
2016-05-06,310.73
2016-05-07,310.73
2016-05-08,310.73
2016-05-09,310.84
2016-05-10,310.01
2016-05-11,309.68
2016-05-12,309.14
2016-05-13,307.07
2016-05-14,307.07
2016-05-15,307.07
2016-05-16,306.26
2016-05-17,305.49
2016-05-18,306.35
2016-05-19,305.88
2016-05-20,305.52
2016-05-21,305.52
2016-05-22,305.52
2016-05-23,305.48
2016-05-24,305.15
2016-05-25,304.63
2016-05-26,304.62
2016-05-27,304.23
2016-05-28,304.23
2016-05-29,304.23
2016-05-30,302.41
2016-05-31,301.99
2016-06-01,301.99
2016-06-02,302.30
2016-06-03,301.34
2016-06-04,301.34
2016-06-05,301.34
2016-06-06,302.32
2016-06-07,302.11
2016-06-08,301.41
2016-06-09,301.76
2016-06-10,300.86
2016-06-11,300.86
2016-06-12,300.86
2016-06-13,299.16
2016-06-14,299.02
2016-06-15,297.46
2016-06-16,297.62
2016-06-17,296.39
2016-06-18,296.39
2016-06-19,296.39
2016-06-20,296.35
2016-06-21,296.12
2016-06-22,294.71
2016-06-23,295.18
2016-06-24,292.99
2016-06-25,292.99
2016-06-26,292.99
2016-06-27,292.92
2016-06-28,295.12
2016-06-29,295.12
2016-06-30,298.39
2016-07-01,299.39
2016-07-02,299.39
2016-07-03,299.39
2016-07-04,299.52
2016-07-05,298.94
2016-07-06,300.12
2016-07-07,301.02
2016-07-08,301.66
2016-07-09,301.66
2016-07-10,301.66
2016-07-11,301.66
2016-07-12,301.66
2016-07-13,301.66
2016-07-14,301.66
2016-07-15,301.66
2016-07-16,301.66
2016-07-17,301.66
2016-07-18,302.02
2016-07-19,303.45
2016-07-20,304.66
2016-07-21,306.27
2016-07-22,307.09
2016-07-23,307.09
2016-07-24,307.09
2016-07-25,306.85
2016-07-26,307.46
2016-07-27,309.06
2016-07-28,310.50
2016-07-29,311.69
2016-07-30,311.69
2016-07-31,311.69
2016-08-01,312.68
2016-08-02,314.05
2016-08-03,315.36
2016-08-04,316.05
2016-08-05,317.70
2016-08-06,317.70
2016-08-07,317.70
2016-08-08,318.63
2016-08-09,320.01
2016-08-10,322.18
2016-08-11,324.06
2016-08-12,326.60
2016-08-13,326.60
2016-08-14,326.60
2016-08-15,329.22
2016-08-16,337.31
2016-08-17,339.61
2016-08-18,341.81
2016-08-19,340.88
2016-08-20,340.88
2016-08-21,340.88
2016-08-22,339.32
2016-08-23,339.88
2016-08-24,338.90
2016-08-25,338.16
2016-08-26,338.18
2016-08-27,338.18
2016-08-28,338.18
2016-08-29,334.56
2016-08-30,334.22
2016-08-31,332.31
2016-09-01,330.50
2016-09-02,331.09
2016-09-03,331.09
2016-09-04,331.09
2016-09-05,331.49
2016-09-06,331.26
2016-09-07,333.18
2016-09-08,333.52
2016-09-09,334.31
2016-09-10,334.31
2016-09-11,334.31
2016-09-12,334.27
2016-09-13,335.11
2016-09-14,335.91
2016-09-15,336.41
2016-09-16,336.63
2016-09-17,336.63
2016-09-18,336.63
2016-09-19,337.06
2016-09-20,336.93
2016-09-21,337.16
2016-09-22,337.89
2016-09-23,338.54
2016-09-24,338.54
2016-09-25,338.54
2016-09-26,339.39
2016-09-27,340.86
2016-09-28,341.44
2016-09-29,342.45
2016-09-30,342.91
2016-10-01,342.91
2016-10-02,342.91
2016-10-03,343.25
2016-10-04,343.20
2016-10-05,342.01
2016-10-06,341.12
2016-10-07,340.79
2016-10-08,340.79
2016-10-09,340.79
2016-10-10,338.72
2016-10-11,338.37
2016-10-12,338.46
2016-10-13,339.91
2016-10-14,340.67
2016-10-15,340.67
2016-10-16,340.67
2016-10-17,342.27
2016-10-18,344.15
2016-10-19,344.15
2016-10-20,345.21
2016-10-21,344.83
2016-10-22,344.83
2016-10-23,344.83
2016-10-24,345.11
2016-10-25,345.29
2016-10-26,347.03
2016-10-27,348.66
2016-10-28,350.19
2016-10-29,350.19
2016-10-30,350.19
2016-10-31,350.19
2016-11-01,351.50
2016-11-02,353.10
2016-11-03,354.49
2016-11-04,355.89
2016-11-05,355.89
2016-11-06,355.89
2016-11-07,356.16
2016-11-08,357.22
2016-11-09,358.50
2016-11-10,361.23
2016-11-11,359.93
2016-11-12,359.93
2016-11-13,359.93
2016-11-14,359.86
2016-11-15,356.85
2016-11-16,352.89
2016-11-17,353.57
2016-11-18,353.26
2016-11-19,353.26
2016-11-20,353.26
2016-11-21,353.06
2016-11-22,354.90
2016-11-23,355.66
2016-11-24,355.47
2016-11-25,355.47
2016-11-26,355.47
2016-11-27,355.47
2016-11-28,356.74
2016-11-29,357.76
2016-11-30,358.22
2016-12-01,357.99
2016-12-02,358.84
2016-12-03,358.84
2016-12-04,358.84
2016-12-05,358.57
2016-12-06,359.64
2016-12-07,359.17
2016-12-08,359.82
2016-12-09,359.23
2016-12-10,359.23
2016-12-11,359.23
2016-12-12,358.71
2016-12-13,359.83
2016-12-14,360.29
2016-12-15,358.79
2016-12-16,358.24
2016-12-17,358.24
2016-12-18,358.24
2016-12-19,358.29
2016-12-20,358.09
2016-12-21,358.19
2016-12-22,358.50
2016-12-23,358.33
2016-12-24,358.33
2016-12-25,358.33
2016-12-26,358.32
2016-12-27,357.85
2016-12-28,357.96
2016-12-29,357.96
2016-12-30,357.96
2016-12-31,357.96
2017-01-01,357.96
2017-01-02,358.45
2017-01-03,358.08
2017-01-04,358.61
2017-01-05,363.02
2017-01-06,360.92
2017-01-07,361.05
2017-01-08,361.05
2017-01-09,360.38
2017-01-10,360.77
2017-01-11,360.57
2017-01-12,361.37
2017-01-13,361.99
2017-01-14,361.99
2017-01-15,361.99
2017-01-16,361.91
2017-01-17,362.06
2017-01-18,364.95
2017-01-19,362.66
2017-01-20,362.24
2017-01-21,362.24
2017-01-22,362.24
2017-01-23,362.77
2017-01-24,362.32
2017-01-25,360.51
2017-01-26,359.65
2017-01-27,358.29
2017-01-28,358.29
2017-01-29,358.29
2017-01-30,357.94
2017-01-31,357.39
2017-02-01,357.93
2017-02-02,359.07
2017-02-03,360.20
2017-02-04,360.20
2017-02-05,360.20
2017-02-06,360.78
2017-02-07,360.36
2017-02-08,360.20
2017-02-09,361.52
2017-02-10,361.08
2017-02-11,361.08
2017-02-12,361.08
2017-02-13,361.24
2017-02-14,361.72
2017-02-15,361.47
2017-02-16,361.91
2017-02-17,361.45
2017-02-18,361.45
2017-02-19,361.45
2017-02-20,361.01
2017-02-21,360.12
2017-02-22,359.97
2017-02-23,359.70
2017-02-24,359.62
2017-02-25,359.62
2017-02-26,359.62
2017-02-27,359.62
2017-02-28,359.62
2017-03-01,359.62
2017-03-02,359.01
2017-03-03,357.85
2017-03-04,357.85
2017-03-05,357.85
2017-03-06,357.91
2017-03-07,357.53
2017-03-08,357.53
2017-03-09,356.41
2017-03-10,355.82
2017-03-11,355.82
2017-03-12,355.82
2017-03-13,356.03
2017-03-14,355.30
2017-03-15,355.49
2017-03-16,356.17
2017-03-17,355.72
2017-03-18,355.72
2017-03-19,355.72
2017-03-20,355.99
2017-03-21,356.28
2017-03-22,357.18
2017-03-23,357.08
2017-03-24,356.72
2017-03-25,356.72
2017-03-26,356.72
2017-03-27,357.66
2017-03-28,356.74
2017-03-29,356.17
2017-03-30,355.80
2017-03-31,355.15
2017-04-01,355.15
2017-04-02,355.15
2017-04-03,354.78
2017-04-04,354.51
2017-04-05,353.54
2017-04-06,353.06
2017-04-07,352.03
2017-04-08,352.03
2017-04-09,352.03
2017-04-10,350.50
2017-04-11,350.56
2017-04-12,349.76
2017-04-13,349.87
2017-04-14,349.50
2017-04-15,349.50
2017-04-16,349.50
2017-04-17,349.20
2017-04-18,350.07
2017-04-19,350.85
2017-04-20,351.81
2017-04-21,352.04
2017-04-22,352.04
2017-04-23,352.04
2017-04-24,351.77
2017-04-25,351.88
2017-04-26,351.31
2017-04-27,351.09
2017-04-28,350.75
2017-04-29,350.75
2017-04-30,350.75
2017-05-01,350.91
2017-05-02,350.68
2017-05-03,350.66
2017-05-04,350.34
2017-05-05,349.98
2017-05-06,349.98
2017-05-07,349.98
2017-05-08,349.70
2017-05-09,349.42
2017-05-10,349.32
2017-05-11,349.37
2017-05-12,349.37
2017-05-13,349.37
2017-05-14,349.37
2017-05-15,350.09
2017-05-16,350.86
2017-05-17,351.04
2017-05-18,350.83
2017-05-19,350.89
2017-05-20,350.89
2017-05-21,350.89
2017-05-22,350.75
2017-05-23,350.70
2017-05-24,349.92
2017-05-25,350.60
2017-05-26,350.65
2017-05-27,350.65
2017-05-28,350.65
2017-05-29,351.00
2017-05-30,350.42
2017-05-31,351.14
2017-06-01,351.14
2017-06-02,351.36
2017-06-03,351.36
2017-06-04,351.36
2017-06-05,351.31
2017-06-06,351.32
2017-06-07,350.87
2017-06-08,350.02
2017-06-09,349.45
2017-06-10,349.45
2017-06-11,349.45
2017-06-12,349.38
2017-06-13,348.96
2017-06-14,348.64
2017-06-15,348.52
2017-06-16,347.10
2017-06-17,347.10
2017-06-18,347.10
2017-06-19,346.42
2017-06-20,345.32
2017-06-21,345.38
2017-06-22,344.84
2017-06-23,345.19
2017-06-24,345.19
2017-06-25,345.19
2017-06-26,345.19
2017-06-27,344.65
2017-06-28,345.64
2017-06-29,346.56
2017-06-30,346.49
2017-07-01,346.49
2017-07-02,346.49
2017-07-03,346.53
2017-07-04,346.99
2017-07-05,348.85
2017-07-06,350.83
2017-07-07,350.83
2017-07-08,350.83
2017-07-09,350.83
2017-07-10,350.83
2017-07-11,350.83
2017-07-12,350.83
2017-07-13,350.83
2017-07-14,350.83
2017-07-15,350.83
2017-07-16,354.58
2017-07-17,354.87
2017-07-18,356.76
2017-07-19,357.90
2017-07-20,357.55
2017-07-21,357.99
2017-07-22,357.99
2017-07-23,357.99
2017-07-24,359.07
2017-07-25,359.17
2017-07-26,359.74
2017-07-27,361.87
2017-07-28,362.11
2017-07-29,362.11
2017-07-30,362.11
2017-07-31,363.33
2017-08-01,364.57
2017-08-02,365.17
2017-08-03,365.46
2017-08-04,365.65
2017-08-05,365.65
2017-08-06,365.65
2017-08-07,364.82
2017-08-08,365.09
2017-08-09,366.40
2017-08-10,366.94
2017-08-11,366.27
2017-08-12,366.27
2017-08-13,366.27
2017-08-14,366.05
2017-08-15,365.69
2017-08-16,365.13
2017-08-17,366.65
2017-08-18,365.90
2017-08-19,365.90
2017-08-20,365.90
2017-08-21,366.44
2017-08-22,367.10
2017-08-23,366.29
2017-08-24,366.30
2017-08-25,365.63
2017-08-26,365.63
2017-08-27,365.63
2017-08-28,366.62
2017-08-29,368.75
2017-08-30,369.37
2017-08-31,368.43
2017-09-01,369.65
2017-09-02,369.65
2017-09-03,369.65
2017-09-04,372.91
2017-09-05,371.88
2017-09-06,373.48
2017-09-07,375.44
2017-09-08,378.63
2017-09-09,378.63
2017-09-10,378.63
2017-09-11,375.72
2017-09-12,375.30
2017-09-13,376.04
2017-09-14,375.12
2017-09-15,375.71
2017-09-16,375.71
2017-09-17,375.71
2017-09-18,376.39
2017-09-19,374.83
2017-09-20,375.27
2017-09-21,373.69
2017-09-22,374.05
2017-09-23,374.05
2017-09-24,374.05
2017-09-25,372.85
2017-09-26,371.56
2017-09-27,371.01
2017-09-28,369.18
2017-09-29,370.72
2017-09-30,370.72
2017-10-01,370.72
2017-10-02,370.53
2017-10-03,370.20
2017-10-04,370.18
2017-10-05,370.10
2017-10-06,369.71
2017-10-07,369.71
2017-10-08,369.71
2017-10-09,371.10
2017-10-10,373.24
2017-10-11,374.11
2017-10-12,373.69
2017-10-13,373.55
2017-10-14,373.55
2017-10-15,373.55
2017-10-16,373.15
2017-10-17,371.20
2017-10-18,370.91
2017-10-19,370.92
2017-10-20,371.27
2017-10-21,371.27
2017-10-22,371.27
2017-10-23,369.95
2017-10-24,370.02
2017-10-25,369.83
2017-10-26,370.31
2017-10-27,369.29
2017-10-28,369.29
2017-10-29,369.29
2017-10-30,369.35
2017-10-31,370.54
2017-11-01,371.39
2017-11-02,371.95
2017-11-03,370.65
2017-11-04,370.65
2017-11-05,370.65
2017-11-06,369.86
2017-11-07,370.28
2017-11-08,369.74
2017-11-09,369.86
2017-11-10,369.13
2017-11-11,369.13
2017-11-12,369.13
2017-11-13,369.00
2017-11-14,369.09
2017-11-15,368.64
2017-11-16,368.32
2017-11-17,368.56
2017-11-18,368.56
2017-11-19,368.56
2017-11-20,368.69
2017-11-21,368.30
2017-11-22,369.45
2017-11-23,370.95
2017-11-24,370.16
2017-11-25,370.16
2017-11-26,370.16
2017-11-27,370.44
2017-11-28,370.29
2017-11-29,370.56
2017-11-30,369.79
2017-12-01,369.84
2017-12-02,369.84
2017-12-03,369.84
2017-12-04,369.04
2017-12-05,369.25
2017-12-06,369.01
2017-12-07,368.74
2017-12-08,368.44
2017-12-09,368.44
2017-12-10,368.44
2017-12-11,368.36
2017-12-12,368.26
2017-12-13,367.98
2017-12-14,368.56
2017-12-15,368.44
2017-12-16,368.44
2017-12-17,368.44
2017-12-18,366.83
2017-12-19,367.22
2017-12-20,368.61
2017-12-21,368.65
2017-12-22,368.91
2017-12-23,368.91
2017-12-24,368.91
2017-12-25,371.10
2017-12-26,370.88
2017-12-27,370.22
2017-12-28,371.58
2017-12-29,371.58
2017-12-30,371.58
2017-12-31,371.58
2018-01-01,371.58
2018-01-02,373.79
2018-01-03,373.42
2018-01-04,373.90
2018-01-05,374.81
2018-01-06,374.81
2018-01-07,374.81
2018-01-08,374.71
2018-01-09,373.27
2018-01-10,372.95
2018-01-11,374.01
2018-01-12,375.73
2018-01-13,375.73
2018-01-14,375.73
2018-01-15,377.72
2018-01-16,377.55
2018-01-17,376.73
2018-01-18,376.85
2018-01-19,378.55
2018-01-20,378.55
2018-01-21,378.55
2018-01-22,378.19
2018-01-23,378.10
2018-01-24,378.64
2018-01-25,382.15
2018-01-26,382.62
2018-01-27,382.62
2018-01-28,382.62
2018-01-29,382.39
2018-01-30,381.86
2018-01-31,383.92
2018-02-01,383.46
2018-02-02,384.93
2018-02-03,384.93
2018-02-04,384.93
2018-02-05,383.66
2018-02-06,383.98
2018-02-07,385.23
2018-02-08,381.21
2018-02-09,381.66
2018-02-10,381.66
2018-02-11,381.66
2018-02-12,379.66
2018-02-13,378.17
2018-02-14,378.03
2018-02-15,377.41
2018-02-16,377.41
2018-02-17,377.41
2018-02-18,377.41
2018-02-19,377.69
2018-02-20,377.78
2018-02-21,377.79
2018-02-22,377.03
2018-02-23,378.25
2018-02-24,378.25
2018-02-25,378.25
2018-02-26,379.85
2018-02-27,379.67
2018-02-28,378.15
2018-03-01,377.42
2018-03-02,376.96
2018-03-03,376.96
2018-03-04,376.96
2018-03-05,377.50
2018-03-06,377.43
2018-03-07,378.45
2018-03-08,378.45
2018-03-09,378.03
2018-03-10,378.03
2018-03-11,378.03
2018-03-12,378.82
2018-03-13,378.43
2018-03-14,379.18
2018-03-15,378.86
2018-03-16,378.99
2018-03-17,378.99
2018-03-18,378.99
2018-03-19,378.89
2018-03-20,378.84
2018-03-21,378.84
2018-03-22,379.28
2018-03-23,378.71
2018-03-24,378.71
2018-03-25,378.71
2018-03-26,380.41
2018-03-27,382.82
2018-03-28,381.10
2018-03-29,380.34
2018-03-30,381.39
2018-03-31,381.39
2018-04-01,381.39
2018-04-02,381.09
2018-04-03,380.38
2018-04-04,379.32
2018-04-05,379.23
2018-04-06,379.30
2018-04-07,379.30
2018-04-08,379.30
2018-04-09,379.12
2018-04-10,379.91
2018-04-11,380.83
2018-04-12,380.69
2018-04-13,380.71
2018-04-14,380.71
2018-04-15,380.71
2018-04-16,381.54
2018-04-17,381.30
2018-04-18,380.96
2018-04-19,381.33
2018-04-20,380.91
2018-04-21,380.91
2018-04-22,380.91
2018-04-23,380.03
2018-04-24,379.61
2018-04-25,379.31
2018-04-26,378.64
2018-04-27,378.73
2018-04-28,378.73
2018-04-29,378.73
2018-04-30,379.40
2018-05-01,379.29
2018-05-02,377.72
2018-05-03,377.97
2018-05-04,378.10
2018-05-05,378.10
2018-05-06,378.10
2018-05-07,377.39
2018-05-08,377.37
2018-05-09,376.54
2018-05-10,377.33
2018-05-11,378.56
2018-05-12,378.56
2018-05-13,378.56
2018-05-14,378.81
2018-05-15,377.77
2018-05-16,377.06
2018-05-17,377.69
2018-05-18,377.46
2018-05-19,377.46
2018-05-20,377.46
2018-05-21,376.45
2018-05-22,378.18
2018-05-23,377.37
2018-05-24,377.59
2018-05-25,377.23
2018-05-26,377.23
2018-05-27,377.23
2018-05-28,377.03
2018-05-29,375.60
2018-05-30,375.15
2018-05-31,376.40
2018-06-01,376.40
2018-06-02,376.40
2018-06-03,376.40
2018-06-04,375.66
2018-06-05,376.37
2018-06-06,377.08
2018-06-07,377.28
2018-06-08,376.39
2018-06-09,376.39
2018-06-10,376.39
2018-06-11,377.14
2018-06-12,377.10
2018-06-13,376.97
2018-06-14,377.85
2018-06-15,377.07
2018-06-16,377.07
2018-06-17,377.07
2018-06-18,376.38
2018-06-19,375.20
2018-06-20,377.43
2018-06-21,377.07
2018-06-22,377.68
2018-06-23,377.68
2018-06-24,377.68
2018-06-25,376.65
2018-06-26,375.66
2018-06-27,373.67
2018-06-28,371.80
2018-06-29,371.78
2018-06-30,371.78
2018-07-01,371.78
2018-07-02,370.14
2018-07-03,369.63
2018-07-04,372.34
2018-07-05,371.41
2018-07-06,370.35
2018-07-07,370.35
2018-07-08,370.35
2018-07-09,372.14
2018-07-10,372.02
2018-07-11,372.02
2018-07-12,372.02
2018-07-13,372.02
2018-07-14,372.02
2018-07-15,372.02
2018-07-16,368.45
2018-07-17,368.60
2018-07-18,366.80
2018-07-19,364.21
2018-07-20,363.06
2018-07-21,363.06
2018-07-22,363.06
2018-07-23,363.32
2018-07-24,361.50
2018-07-25,363.34
2018-07-26,363.56
2018-07-27,361.81
2018-07-28,361.81
2018-07-29,361.81
2018-07-30,360.92
2018-07-31,360.61
2018-08-01,361.86
2018-08-02,360.43
2018-08-03,356.55
2018-08-04,356.55
2018-08-05,356.55
2018-08-06,359.12
2018-08-07,359.04
2018-08-08,359.83
2018-08-09,359.81
2018-08-10,358.24
2018-08-11,358.24
2018-08-12,358.24
2018-08-13,357.29
2018-08-14,357.22
2018-08-15,356.28
2018-08-16,356.47
2018-08-17,357.78
2018-08-18,357.78
2018-08-19,357.78
2018-08-20,360.14
2018-08-21,360.93
2018-08-22,360.58
2018-08-23,359.49
2018-08-24,358.82
2018-08-25,358.82
2018-08-26,358.82
2018-08-27,362.64
2018-08-28,363.06
2018-08-29,362.50
2018-08-30,361.85
2018-08-31,361.99
2018-09-01,361.99
2018-09-02,361.99
2018-09-03,362.73
2018-09-04,362.18
2018-09-05,362.01
2018-09-06,362.12
2018-09-07,362.64
2018-09-08,362.64
2018-09-09,362.64
2018-09-10,361.68
2018-09-11,362.13
2018-09-12,362.03
2018-09-13,364.04
2018-09-14,364.73
2018-09-15,364.73
2018-09-16,364.73
2018-09-17,364.08
2018-09-18,364.76
2018-09-19,366.44
2018-09-20,367.09
2018-09-21,368.57
2018-09-22,368.57
2018-09-23,368.57
2018-09-24,367.95
2018-09-25,368.72
2018-09-26,369.14
2018-09-27,370.11
2018-09-28,370.83
2018-09-29,370.83
2018-09-30,370.83
2018-10-01,371.25
2018-10-02,373.34
2018-10-03,373.75
2018-10-04,373.87
2018-10-05,373.74
2018-10-06,373.74
2018-10-07,373.74
2018-10-08,371.46
2018-10-09,370.69
2018-10-10,370.70
2018-10-11,370.06
2018-10-12,370.77
2018-10-13,370.77
2018-10-14,370.77
2018-10-15,370.22
2018-10-16,370.71
2018-10-17,370.47
2018-10-18,369.41
2018-10-19,369.86
2018-10-20,369.86
2018-10-21,369.86
2018-10-22,369.67
2018-10-23,369.45
2018-10-24,369.49
2018-10-25,368.97
2018-10-26,369.44
2018-10-27,369.44
2018-10-28,369.44
2018-10-29,368.77
2018-10-30,368.32
2018-10-31,367.86
2018-11-01,368.86
2018-11-02,372.02
2018-11-03,372.02
2018-11-04,372.02
2018-11-05,370.47
2018-11-06,370.56
