Indicator,Year,Number
Total,1992,76
Total,1996,76
Total,2000,76
Total,2004,76
Total,2008,76
Total,2012,76
Total,2016,76
Male,1992,72
Male,1996,69
Male,2000,67
Male,2004,71
Male,2008,73
Male,2012,65
Male,2016,63
Female,1992,4
Female,1996,7
Female,2000,9
Female,2004,5
Female,2008,3
Female,2012,11
Female,2016,13
25-35,1992,8
25-35,1996,21
25-35,2000,3
25-35,2004,5
25-35,2008,1
25-35,2012,1
25-35,2016,2
25-35 Women,1992,0
25-35 Women,1996,2
25-35 Women,2000,0
25-35 Women,2004,0
25-35 Women,2008,0
25-35 Women,2012,0
25-35 Women,2016,0
36-45,1992,46
36-45,1996,39
36-45,2000,26
36-45,2004,32
36-45,2008,17
36-45,2012,21
36-45,2016,27
36-45 Women,1992,3
36-45 Women,1996,5
36-45 Women,2000,8
36-45 Women,2004,3
36-45 Women,2008,0
36-45 Women,2012,3
36-45 Women,2016,4
46+,1992,22
46+,1996,16
46+,2000,47
46+,2004,39
46+,2008,58
46+,2012,54
46+,2016,47
46+ Women,1992,1
46+ Women,1996,0
46+ Women,2000,1
46+ Women,2004,2
46+ Women,2008,3
46+ Women,2012,8
46+ Women,2016,9
