"date","value","volume"
"2007-01-02",1710,582
"2007-01-03",1720,178
"2007-01-04",1750,6279
"2007-01-05",1750,108
"2007-01-08",1750,399
"2007-01-09",1750,77
"2007-01-10",1750,548
"2007-01-11",1750,554
"2007-01-12",1750,417
"2007-01-15",1750,198
"2007-01-16",1750,173
"2007-01-17",1750,419
"2007-01-18",1750,70
"2007-01-19",1750,154
"2007-01-22",1800,670
"2007-01-23",1800,490
"2007-01-26",1800,2
"2007-01-30",1750,937
"2007-01-31",1750,338
"2007-02-01",1750,1878
"2007-02-02",1750,936
"2007-02-05",1800,1303
"2007-02-06",1800,228
"2007-02-07",1801,477
"2007-02-08",1850,1563
"2007-02-09",1850,1749
"2007-02-12",1850,279
"2007-02-13",1800,52
"2007-02-15",1800,3830
"2007-02-16",1800,630
"2007-02-22",1850,2029
"2007-02-28",1800,496
"2007-05-01",1799,26
"2007-05-02",1799,72
"2007-05-03",1797,2
"2007-05-07",1700,17
"2007-05-11",1690,99
"2007-05-14",1700,547
"2007-05-15",1790,963
"2007-05-16",1791,439
"2007-05-17",1801,1292
"2007-05-18",1857,918
"2007-05-21",1900,111
"2007-05-22",2000,1775
"2007-05-23",2010,32
"2007-05-24",2000,54
"2007-05-25",2000,259
"2007-05-28",2000,382
"2007-05-29",2000,172
"2007-05-30",2000,325
"2007-05-31",2000,759
"2007-06-04",2000,15
"2007-06-05",2001,15
"2007-06-06",2000,654
"2007-06-07",2000,498
"2007-06-08",2100,460
"2007-06-12",2100,244
"2007-06-14",2079,78
"2007-06-15",2050,656
"2007-06-19",2079,1802
"2007-06-20",2079,154
"2007-06-21",2079,44
"2007-06-25",2500,767
"2007-06-26",2500,226
"2007-06-28",2500,162
"2007-06-29",2500,428
"2007-07-02",2506,521
"2007-07-03",2510,153
"2007-07-04",2510,32
"2007-07-05",2515,51
"2007-07-06",2600,397
"2007-07-08",2610,72
"2007-07-17",2700,150
"2007-07-18",2800,167
"2007-07-19",2950,68
"2007-07-20",3051,436
"2007-07-23",3102,133
"2007-07-24",3110,18
"2007-07-25",3253,114
"2007-07-26",3510,193
"2007-07-27",3901,86
"2007-07-30",5000,243
"2007-07-31",5500,206
"2007-08-01",6000,254
"2007-08-02",6000,189
"2007-08-03",6500,382
"2007-08-06",6500,162
"2007-08-07",7000,367
"2007-08-08",7000,45
"2007-08-09",8200,242
"2007-08-10",8200,126
"2007-08-14",8500,521
"2007-08-16",8510,1111
"2007-08-17",8700,225
"2007-08-20",9000,318
"2007-08-21",9002,271
"2007-08-22",9000,370
"2007-08-23",8900,467
"2007-08-24",8900,1047
"2007-08-27",8900,1
"2007-08-28",8650,469
"2007-08-29",8490,1212
"2007-08-30",8490,1849
"2007-08-31",8490,309
"2007-09-03",8300,663
"2007-09-04",7999,218
"2007-09-05",7800,100
"2007-09-06",7500,784
"2007-09-07",7500,1261
"2007-09-10",8200,1037
"2007-09-11",8000,1675
"2007-09-12",8000,892
"2007-09-13",8000,1900
"2007-09-14",8000,1510
"2007-09-17",8000,594
"2007-09-18",8000,4170
"2007-09-19",8000,2946
"2007-09-20",8000,2525
"2007-09-21",8000,537
"2007-09-24",8000,5275
"2007-09-25",8000,12242
"2007-09-26",8000,356
"2007-09-27",7500,200
"2007-09-28",7000,2035
"2007-10-01",6610,2308
"2007-10-02",6001,779406
"2007-10-03",7500,1636
"2007-10-04",7500,12233
"2007-10-05",7500,2928
"2007-10-08",8000,16518
"2007-10-10",7999,205431
"2007-10-12",7798,493
"2007-10-15",7700,120
"2007-10-16",7549,50
"2007-10-17",7500,96
"2007-10-18",7500,5772
"2007-10-19",7600,9724
"2007-10-23",7500,450
"2007-10-25",7001,603
"2007-10-26",7500,15361
"2007-10-29",7450,36
"2007-10-30",7499,117
"2007-11-05",7250,260
"2007-11-06",7200,1206
"2007-11-07",7400,1054
"2007-11-08",7400,500
"2007-11-09",7400,900
"2007-11-12",7300,250
"2007-11-13",7230,1333
"2007-11-14",7200,97
"2007-11-15",7190,132
"2007-11-16",7000,2856
"2007-11-19",7000,100
"2007-11-20",7001,3972
"2007-11-21",7000,1833
"2007-11-22",7000,9534
"2007-11-23",7000,10398
"2007-11-27",6990,498
"2007-11-28",6989,57
"2007-11-29",6800,291
"2007-11-30",6800,222
"2007-12-03",6800,166
"2007-12-04",6810,434
"2007-12-05",6900,804
"2007-12-07",6800,1512
"2007-12-10",6900,1201
"2007-12-11",6800,120
"2007-12-13",6800,3147
"2007-12-18",6700,90
"2007-12-19",7000,6930
"2007-12-20",6999,572
"2007-12-21",6999,181
"2007-12-25",6990,3
"2007-12-27",6900,2000
"2007-12-28",6800,500
"2007-12-29",6900,96
"2008-01-03",6800,124
"2008-01-04",6800,673
"2008-01-07",6800,247
"2008-01-08",6800,1573
"2008-01-09",6900,926
"2008-01-10",6900,2423
"2008-01-11",6900,491
"2008-01-14",6900,579
"2008-01-15",6900,372
"2008-01-17",6898,263
"2008-01-18",6898,1530
"2008-01-21",6800,254
"2008-01-22",6800,280
"2008-01-23",6800,148
"2008-01-24",6800,841
"2008-01-25",6800,566
"2008-01-28",6800,268
"2008-01-29",6830,385
"2008-01-30",6850,392
"2008-01-31",6850,1242
"2008-02-01",6850,639
"2008-02-04",6950,2176
"2008-02-05",6950,1197
"2008-02-06",6850,1080
"2008-02-07",6950,692
"2008-02-11",6950,100
"2008-02-12",7000,692
"2008-02-13",7000,72
"2008-02-14",7000,34
"2008-02-15",7100,159
"2008-02-18",7000,639
"2008-02-21",6900,15
"2008-02-22",6890,97
"2008-02-28",6650,8237
"2008-02-29",6650,4
"2008-03-03",6400,664
"2008-03-04",6300,1020
"2008-03-05",6400,138
"2008-03-06",6399,629
"2008-03-07",6300,2146
"2008-03-10",6400,340
"2008-03-11",6300,265
"2008-03-12",6310,3128
"2008-03-13",6500,1340
"2008-03-14",6350,8300
"2008-03-17",6350,371
"2008-03-18",6351,367
"2008-03-19",6351,473
"2008-03-20",6450,268
"2008-03-21",6450,350
"2008-03-24",6360,112
"2008-03-25",6355,396
"2008-03-26",6400,411
"2008-03-27",6300,356
"2008-03-28",6300,284
"2008-03-31",6320,706
"2008-04-01",6300,438
"2008-04-02",6300,460
"2008-04-03",6301,5236
"2008-04-04",6350,444
"2008-04-07",6300,286
"2008-04-08",6350,675
"2008-04-09",6202,15
"2008-04-10",6300,296
"2008-04-11",6300,123
"2008-04-14",6200,195
"2008-04-15",6200,334
"2008-04-16",6200,339
"2008-04-17",6200,160
"2008-04-18",6350,816
"2008-04-21",6350,320
"2008-04-23",6250,35
"2008-04-24",6200,553
"2008-04-25",6200,50
"2008-04-28",6250,757
"2008-04-29",6200,138
"2008-04-30",6299,193
"2008-05-01",6200,57
"2008-05-02",6200,2467
"2008-05-05",6200,36
"2008-05-06",6199,50
"2008-05-08",6650,8594
"2008-05-12",6200,519
"2008-05-13",6200,171
"2008-05-14",6200,105
"2008-05-15",6200,30
"2008-05-16",6200,266
"2008-05-19",6210,1018
"2008-05-20",6100,140
"2008-05-21",6100,147
"2008-05-22",6090,43
"2008-06-02",5020,327
"2008-06-03",5000,778
"2008-06-04",5700,616
"2008-06-05",6050,2320
"2008-06-09",6500,1204
"2008-06-11",6100,594
"2008-06-12",6000,37
"2008-06-13",6450,950
"2008-06-17",6400,12
"2008-06-19",6399,46
"2008-06-20",6100,500
"2008-06-23",6000,2143
"2008-06-24",6000,255
"2008-06-26",5900,1015
"2008-06-27",6300,445
"2008-06-30",6445,955
"2008-07-01",6000,1123
"2008-07-03",6200,66
"2008-07-04",6200,102
"2008-07-08",5900,36
"2008-07-09",5900,143
"2008-07-10",5899,1
"2008-07-22",5290,40
"2008-07-23",5850,847
"2008-07-29",5800,300
"2008-08-01",5510,70
"2008-08-04",5700,82
"2008-08-05",5500,36
"2008-08-06",5700,126
"2008-08-07",5700,131
"2008-08-08",6000,784
"2008-08-13",5350,198
"2008-08-14",5350,2
"2008-08-18",5100,1
"2008-08-22",4950,1399
"2008-08-29",4940,128
"2008-09-02",4798,55
"2008-10-20",5300,187
"2008-10-21",4800,155
"2008-10-22",4800,23
"2008-10-23",4750,102
"2008-10-30",4200,20
"2008-10-31",3700,440
"2008-11-06",3500,10
"2008-11-07",3480,50
"2008-11-13",3400,1393
"2008-11-17",3200,14
"2008-11-19",3000,268
"2008-11-20",2960,182
"2008-11-21",2900,70
"2008-11-25",2800,633
"2008-11-27",2900,57
"2008-12-02",2850,18
"2008-12-08",2700,18
"2008-12-09",2700,1
"2008-12-10",2464,200
"2008-12-11",2400,54
"2008-12-22",2300,5
"2008-12-23",2245,8
"2008-12-24",2390,1170
"2008-12-25",2748,123495
"2008-12-26",2500,20
"2008-12-30",2350,13
"2009-01-02",2400,91
"2009-01-05",2400,36
"2009-01-06",2450,76
"2009-01-07",2501,153
"2009-01-08",2510,40
"2009-01-09",2550,14
"2009-01-14",2490,4
"2009-01-16",2500,60
"2009-01-23",2350,15
"2009-01-29",2150,9
"2009-02-06",2150,10
"2009-02-13",2000,40
"2009-02-18",1888,9
"2009-02-19",2000,14709
"2009-02-20",2150,74
"2009-02-21",2200,149
"2009-03-04",2200,9
"2009-03-05",2450,45
"2009-03-06",2500,12
"2009-03-09",2600,33
"2009-03-10",2700,96
"2009-03-12",2503,137
"2009-03-17",2800,5
"2009-03-18",3000,382
"2009-03-25",3000,70
"2009-03-27",3000,2
"2009-04-03",2550,18
"2009-04-06",2600,30
"2009-04-07",2600,102
"2009-04-08",2650,5
"2009-04-17",2650,439
"2009-04-24",2650,623
"2009-05-14",2600,10
"2009-05-15",2600,10
"2009-05-20",2500,476
"2009-05-26",2500,54
"2009-06-04",2500,180
"2009-06-08",2500,16
"2009-06-10",2500,36
"2009-06-16",2500,401
"2009-06-18",2500,34
"2009-06-19",2500,64
"2009-06-22",2500,333
"2009-06-23",2500,34
"2009-06-25",2800,314
"2009-06-26",2800,73
"2009-07-01",2800,30
"2009-07-06",3000,218
"2009-07-09",2800,60
"2009-07-16",2800,36
"2009-07-21",2600,36
"2009-07-24",2600,110
"2009-07-27",2601,170
"2009-07-29",2700,107
"2009-07-30",2700,148
"2009-08-04",2700,350
"2009-08-06",2700,383
"2009-08-07",2750,253
"2009-08-10",2750,98
"2009-08-11",2800,15
"2009-08-12",2610,146
"2009-08-13",2650,36
"2009-08-14",2700,10
"2009-08-17",2700,78
"2009-08-18",2900,385
"2009-08-19",2960,1030
"2009-08-20",3100,725
"2009-08-21",3000,78
"2009-08-24",3001,200
"2009-08-25",2970,293
"2009-08-26",3200,1002
"2009-08-27",3400,134
"2009-08-31",3400,1583
"2009-09-01",3540,1467
"2009-09-02",3700,2820
"2009-09-03",3500,3327
"2009-09-04",3700,4795
"2009-09-07",3700,5389
"2009-09-08",4050,3715
"2009-09-09",4030,477
"2009-09-11",4200,332
"2009-09-15",4250,3420
"2009-09-16",4600,1642
"2009-09-17",4747,638
"2009-09-18",5000,9411
"2009-09-21",5000,77
"2009-09-22",4850,396
"2009-09-23",4850,635
"2009-09-24",5000,6048
"2009-09-25",4800,1636
"2009-09-28",4800,5156
"2009-09-29",5090,10788
"2009-09-30",5000,3011
"2009-10-01",5100,1290
"2009-10-02",5100,143
"2009-10-05",5100,3404
"2009-10-06",5400,621
"2009-10-07",5200,3333
"2009-10-08",5001,100
"2009-10-09",5250,5039
"2009-10-12",5000,73
"2009-10-13",5000,10
"2009-10-15",5100,2915
"2009-10-16",5100,2030
"2009-10-23",4999,392385
"2009-10-26",4700,818
"2009-10-27",4900,162
"2009-10-30",4699,385
"2009-11-02",4999,10899
"2009-11-03",4500,34
"2009-11-04",4700,40
"2009-11-05",4510,90
"2009-11-06",4700,11
"2009-11-11",4500,38
"2009-11-12",4649,226
"2009-11-13",4500,18
"2009-11-16",4450,432
"2009-11-17",4450,174
"2009-11-18",4500,680
"2009-11-19",4500,34
"2009-11-20",4600,10
"2009-11-23",4600,90
"2009-11-24",4600,25
"2009-11-25",4600,17
"2009-11-27",4600,553
"2009-11-30",4599,90
"2009-12-01",4500,100
"2009-12-02",4590,18
"2009-12-04",4540,350
"2009-12-07",4540,107
"2009-12-09",4450,83
"2009-12-10",4350,4234
"2009-12-11",3850,241
"2009-12-14",3850,166
"2009-12-15",3851,168
"2009-12-16",3901,88
"2009-12-18",4000,241
"2009-12-21",4050,824
"2009-12-23",4050,122
"2009-12-24",4051,66
"2009-12-25",3902,108
"2009-12-28",4060,64
"2009-12-31",4050,457
"2010-01-04",4400,1
"2010-01-06",4200,60
"2010-01-07",4200,18
"2010-01-08",4200,183
"2010-01-11",4200,308
"2010-01-12",4050,193
"2010-01-12",4050,193
"2010-01-13",4049,178
"2010-01-15",4050,133
"2010-01-18",4050,89
"2010-01-20",4100,186
"2010-01-21",4200,68
"2010-01-22",4200,32
"2010-01-25",4200,342
"2010-01-26",4300,339
"2010-01-27",4200,109
"2010-01-28",4210,161
"2010-01-29",4350,98
"2010-02-01",4350,170
"2010-02-02",4350,73
"2010-02-03",4350,163
"2010-02-04",4300,300
"2010-02-05",4399,4773
"2010-02-08",4500,4517
"2010-02-09",4400,1364
"2010-02-10",4400,1044
"2010-02-11",4600,4823
"2010-02-12",4500,1676
"2010-02-17",4600,336
"2010-02-18",4750,78
"2010-02-19",4750,6283
"2010-02-22",4990,565
"2010-02-23",4950,2610
"2010-02-24",4900,1149
"2010-02-25",5000,59357
"2010-02-26",5050,324
"2010-03-01",5100,1121
"2010-03-02",5865,269
"2010-03-03",5865,1227
"2010-03-04",6000,3348
"2010-03-05",6100,727
"2010-03-09",6999,17744
"2010-03-10",7500,998
"2010-03-11",7110,22881
"2010-03-12",7150,1050
"2010-03-15",7100,1856
"2010-03-16",6700,5948
"2010-03-17",6700,899
"2010-03-18",6100,958
"2010-03-19",6100,367
"2010-03-22",6000,1950
"2010-03-23",6000,518
"2010-03-24",6100,224
"2010-03-25",6000,143
"2010-03-26",6001,71
"2010-03-29",6100,2918
"2010-03-30",6450,629
"2010-03-31",6400,571
"2010-04-01",6400,8
"2010-04-02",6455,367
"2010-04-05",6550,5517
"2010-04-06",6600,494
"2010-04-07",6520,669
"2010-04-08",6520,368
"2010-04-09",6501,277
"2010-04-13",6601,5121
"2010-04-14",6650,398
"2010-04-15",6700,51
"2010-04-16",7000,1102
"2010-04-19",7700,5797
"2010-04-20",7500,575
"2010-04-21",7300,162
"2010-04-22",7302,5917
"2010-04-23",7490,1455
"2010-04-26",7540,2249
"2010-04-27",7300,1189
"2010-04-28",7000,232
"2010-04-29",7000,868
"2010-05-03",7010,162
"2010-05-04",7000,536
"2010-05-05",6800,558
"2010-05-06",6800,287
"2010-05-07",6800,166
"2010-05-10",6800,194
"2010-05-11",6600,150
"2010-05-12",6600,173
"2010-05-13",6400,218
"2010-05-14",6400,89
"2010-05-17",6400,103
"2010-05-18",6500,203
"2010-05-19",6501,152
"2010-05-20",6800,660
"2010-05-21",6605,148
"2010-05-24",6600,250
"2010-05-25",6500,89
"2010-05-26",6500,228
"2010-05-27",6500,43
"2010-05-28",6500,4713
"2010-05-31",6550,139
"2010-06-03",6600,140
"2010-06-04",6550,34
"2010-06-07",6500,2
"2010-06-08",6500,138
"2010-06-09",6300,58
"2010-06-10",6300,290
"2010-06-11",6250,290
"2010-06-14",6200,93
"2010-06-15",6500,4202
"2010-06-16",6205,58
"2010-06-17",6210,56
"2010-06-18",6350,54
"2010-06-21",6200,153
"2010-06-22",6200,186
"2010-06-23",6200,16
"2010-06-24",6200,2
"2010-06-25",6200,36
"2010-06-29",6100,233
"2010-06-30",6100,12
"2010-07-01",6100,225
"2010-07-02",6100,1
"2010-07-05",5600,36
"2010-07-06",6100,360
"2010-07-07",6100,138
"2010-07-08",6100,109
"2010-07-15",6600,4732
"2010-07-16",6600,1809
"2010-07-19",6600,300
"2010-07-20",6350,187
"2010-07-22",6400,1141
"2010-07-26",6200,23
"2010-07-27",6000,104
"2010-07-29",6100,64
"2010-08-02",6100,26
"2010-08-03",6000,1000
"2010-08-04",6000,5068
"2010-08-05",5999,108
"2010-08-06",5851,28
"2010-08-09",5800,88
"2010-08-10",5850,79
"2010-08-11",5850,149
"2010-08-12",5850,175
"2010-08-13",5820,137
"2010-08-17",5750,182
"2010-08-18",5750,360
"2010-08-19",5700,298
"2010-08-20",5800,355
"2010-08-23",5800,166
"2010-08-24",5701,434
"2010-08-25",5700,285
"2010-08-27",5701,176
"2010-08-30",5700,30
"2010-08-31",5705,27
"2010-09-01",5800,168
"2010-09-02",5800,36
"2010-09-03",5750,295
"2010-09-06",5650,294
"2010-09-07",5599,830
"2010-09-08",5599,700
"2010-09-09",5500,4920
"2010-09-10",5550,1821
"2010-09-13",5500,2831
"2010-09-14",5500,3326
"2010-09-15",5500,264
"2010-09-16",5450,406
"2010-09-17",5450,1
"2010-09-20",5200,434
"2010-09-21",5400,396
"2010-09-22",5300,42
"2010-09-23",5390,59
"2010-09-24",5400,336
"2010-09-27",5390,67
"2010-09-28",5350,474
"2010-09-29",5400,238
"2010-09-30",5400,50
"2010-10-01",5401,129
"2010-10-04",5500,8195
"2010-10-05",5400,49
"2010-10-06",5500,560
"2010-10-07",5500,86
"2010-10-08",5500,26
"2010-10-09",5500,26
"2010-10-11",5400,182
"2010-10-12",5500,350
"2010-10-13",5500,1001
"2010-10-14",5500,6913
"2010-10-15",5450,173
"2010-10-18",5480,130
"2010-10-19",5400,170
"2010-10-20",5400,127
"2010-10-21",5400,69
"2010-10-22",5360,3823
"2010-10-25",5400,1119
"2010-10-26",5350,90
"2010-10-27",5400,554
"2010-10-28",5350,54
"2010-10-29",5350,61
"2010-11-01",5400,2005
"2010-11-02",5450,220
"2010-11-03",5450,220
"2010-11-03",5450,220
"2010-11-03",5450,60
"2010-11-04",5490,591
"2010-11-05",5500,932
"2010-11-08",5500,75
"2010-11-09",5490,2583
"2010-11-10",5500,899
"2010-11-11",5499,340
"2010-11-11",5499,340
"2010-11-11",5499,340
"2010-11-12",5499,205
"2010-11-15",5490,284
"2010-11-16",5450,51
"2010-11-17",5500,2196
"2010-11-19",5450,125
"2010-11-22",5400,473655
"2010-11-23",5499,1104
"2010-11-24",5400,2814
"2010-11-25",6199,12007
"2010-11-29",5750,3745
"2010-11-30",5555,201
"2010-12-01",5750,559
"2010-12-03",5750,32
"2010-12-03",5750,818
"2010-12-06",5655,84
"2010-12-07",5650,1270
"2010-12-08",5750,370
"2010-12-10",5650,158
"2010-12-13",5749,211
"2010-12-14",5750,529
"2010-12-16",5750,107
"2010-12-17",5749,126
"2010-12-20",5600,1733
"2010-12-21",5750,665
"2010-12-22",5600,941
"2010-12-23",5550,36
"2010-12-24",5600,200
"2010-12-27",5600,184
"2010-12-30",5600,3000
"2011-01-03",5600,318
"2011-01-04",5600,312
"2011-01-05",5600,420
"2011-01-07",5600,1832
"2011-01-11",5500,478
"2011-01-13",5600,202
"2011-01-14",5500,180
"2011-01-17",5500,186
"2011-01-18",5700,251
"2011-01-19",5700,273
"2011-01-20",5750,2672
"2011-01-21",5850,156
"2011-01-24",5850,80
"2011-01-25",6100,5438
"2011-01-26",6800,1867
"2011-01-27",7500,1370
"2011-01-28",7700,2748
"2011-01-31",7100,1254
"2011-02-01",7000,966
"2011-02-02",7150,199
"2011-02-07",7000,1792
"2011-02-08",6900,160
"2011-02-09",6900,162
"2011-02-10",6900,179
"2011-02-11",6900,350
"2011-02-14",6800,749
"2011-02-15",6400,1044
"2011-02-16",6100,498
"2011-02-17",6010,446
"2011-02-18",6011,17
"2011-02-21",6222,679
"2011-02-22",6300,163
"2011-02-24",6300,301
"2011-02-25",6299,356
"2011-02-28",6280,1187
"2011-03-01",6150,243
"2011-03-02",6150,298
"2011-03-03",5950,360
"2011-03-09",6000,311
"2011-03-10",6100,90
"2011-03-11",6280,463
"2011-03-14",6200,175
"2011-03-15",6100,267
"2011-03-16",5900,448
"2011-03-17",6000,68
"2011-03-18",5800,804
"2011-03-21",5800,114
"2011-03-22",5600,1370
"2011-03-23",5600,58
"2011-03-24",5560,25
"2011-03-25",5500,61
"2011-03-28",5560,5
"2011-03-29",5400,713
"2011-03-30",5400,553
"2011-03-31",5401,643
"2011-04-01",5500,67
"2011-04-04",5500,60
"2011-04-05",5560,348
"2011-04-06",5680,121
"2011-04-08",5600,259
"2011-04-08",5500,302
"2011-04-11",5500,258
"2011-04-12",5450,205
"2011-04-13",5500,37
"2011-04-14",5400,253
"2011-04-18",5000,2385
"2011-04-19",5000,18
"2011-04-20",5000,406
"2011-04-21",4990,317
"2011-04-22",5159,2341
"2011-04-25",5200,196
"2011-04-26",5100,112
"2011-04-27",5000,61
"2011-04-28",5001,88
"2011-04-29",5000,136
"2011-05-02",5050,305
"2011-05-03",5050,180
"2011-05-04",5050,129
"2011-05-05",5000,9
"2011-05-06",5001,108
"2011-05-09",5000,283
"2011-05-10",5100,216
"2011-05-11",5015,99
"2011-05-12",5000,606
"2011-05-13",5050,304
"2011-05-16",5300,272
"2011-05-17",5250,324
"2011-05-18",5250,148
"2011-05-19",5200,312
"2011-05-20",5050,906
"2011-05-23",5050,835
"2011-05-24",5010,127
"2011-05-25",5011,235
"2011-05-26",5010,279
"2011-05-27",4900,119
"2011-05-30",4900,5
"2011-06-02",4900,7
"2011-06-03",4900,6374
"2011-06-06",4920,263
"2011-06-07",4999,136
"2011-06-09",4990,65
"2011-06-10",5150,551
"2011-06-13",5200,418
"2011-06-14",5250,1174
"2011-06-15",5280,330
"2011-06-16",5400,1072
"2011-06-17",5400,427
"2011-06-20",5450,396
"2011-06-21",5500,220
"2011-06-22",5450,316
"2011-06-23",5350,446
"2011-06-24",5400,222
"2011-06-27",5400,271
"2011-06-28",5350,1456
"2011-06-29",5400,840
"2011-06-30",5300,371
"2011-07-01",5300,121
"2011-07-04",5250,228
"2011-07-05",5400,246
"2011-07-06",5289,666
"2011-07-07",5280,441
"2011-07-08",5200,1392
"2011-07-09",5102,32
"2011-07-10",5200,42
"2011-07-18",5150,54
"2011-07-19",5150,65
"2011-07-20",5150,300
"2011-07-21",5200,1198
"2011-07-22",5001,2216
"2011-07-25",5100,1015
"2011-07-26",5100,163
"2011-07-26",5100,390
"2011-07-28",5200,351
"2011-07-29",5250,130
"2011-08-01",5200,300
"2011-08-02",5250,535
"2011-08-03",5300,449
"2011-08-04",5300,253
"2011-08-05",5200,558
"2011-08-09",5150,351
"2011-08-09",5150,1912
"2011-08-10",5100,114
"2011-08-12",5115,175
"2011-08-12",5180,430
"2011-08-16",5202,197
"2011-08-17",5202,403
"2011-08-18",5200,273
"2011-08-19",5400,524
"2011-08-22",5250,18
"2011-08-23",5250,34
"2011-08-24",5250,158
"2011-08-25",5250,23
"2011-08-26",5255,124
"2011-08-31",5260,242
"2011-09-01",5300,299
"2011-09-02",5260,50
"2011-09-05",5330,746
"2011-09-06",5200,2197
"2011-09-07",5200,758
"2011-09-08",5202,60
"2011-09-09",5205,1923
"2011-09-12",5255,456
"2011-09-13",5200,1476
"2011-09-14",5240,159
"2011-09-15",5201,5
"2011-09-19",5260,326
"2011-09-20",5200,17
