"date","value","volume"
"2016-07-26",8255,12
"2016-07-27",8305,1100
"2016-07-28",8250,18
"2016-07-29",8300,1123
"2016-08-01",8300,1524
"2016-08-02",8305,1014
"2016-08-03",8500,175
"2016-08-04",8360,30
"2016-08-05",8495,5
"2016-08-08",8310,490
"2016-08-09",8450,4
"2016-08-10",8350,69
"2016-08-11",8300,3877
"2016-08-12",8300,50
"2016-08-15",8495,14
"2016-08-15",8495,14
"2016-08-16",8300,451
"2016-08-17",8300,170
"2016-08-18",8380,136
"2016-08-19",8250,144
"2016-08-23",8300,66
"2016-08-24",8320,59
"2016-08-25",8320,18
"2016-08-30",8310,354
"2016-08-31",8400,50
"2016-09-01",8400,57
"2016-09-02",8540,32
"2016-09-05",8860,185
"2016-09-07",8470,406
"2016-09-12",8500,46
"2016-09-13",8580,122
"2016-09-14",8460,98
"2016-09-15",8220,434
"2016-09-16",8370,136
"2016-09-19",8600,72
"2016-09-20",8575,1000
"2016-09-21",8605,414
"2016-09-22",8700,470
"2016-09-23",8845,273
"2016-09-26",9795,443
"2016-09-27",10840,1267
"2016-09-28",11650,991
"2016-09-29",10820,130
"2016-09-30",9740,147
"2016-10-03",9500,1
"2016-10-04",9045,115
"2016-10-05",9000,5
"2016-10-06",8965,138
"2016-10-07",8585,464
"2016-10-10",8575,54
"2016-10-11",8735,284
"2016-10-12",8800,5
"2016-10-14",8600,90
"2016-10-17",8600,81
"2016-10-18",8570,53
"2016-10-20",8700,50
"2016-10-21",8705,175
"2016-10-24",8775,151
"2016-10-25",8730,33
"2016-10-26",8750,40
"2016-10-27",8895,42
"2016-10-28",8800,18
"2016-11-01",8810,598
"2016-11-02",8800,444
"2016-11-04",9025,373
"2016-11-07",9065,137
"2016-11-08",8855,201
"2016-11-09",9160,159
"2016-11-10",8800,77
"2016-11-11",8800,92
"2016-11-14",8945,213
"2016-11-16",8915,36
"2016-11-17",9370,673
"2016-11-21",9500,48
"2016-11-22",9465,73
"2016-11-23",9550,116
"2016-11-24",10400,446
"2016-11-29",9960,217
"2016-11-30",10340,1651
"2016-12-01",10390,120
"2016-12-02",10460,100
"2016-12-05",10510,475
"2016-12-06",10970,541
"2016-12-07",10830,129
"2016-12-08",10530,724
"2016-12-09",10360,422
"2016-12-12",10330,12
"2016-12-13",10130,85
"2016-12-14",9790,46
"2016-12-15",9835,420
"2016-12-16",10000,64
"2016-12-19",9975,420
"2016-12-20",9985,38
"2016-12-21",9950,74
"2016-12-22",9950,384
"2016-12-23",9970,285
"2016-12-26",9955,1115
"2016-12-27",10290,103
"2016-12-28",10150,189
"2017-01-02",9640,529
"2017-01-03",9600,1021
"2017-01-04",9900,73
"2017-01-05",9895,86
"2017-01-06",9895,325
"2017-01-07",10250,19
"2017-01-09",10250,25
"2017-01-10",10180,221
"2017-01-11",10330,68
"2017-01-12",10180,330
"2017-01-13",10230,504
"2017-01-16",10340,168
"2017-01-17",10160,185
"2017-01-18",10010,108
"2017-01-19",10310,123
"2017-01-20",11020,261
"2017-01-23",10900,69
"2017-01-24",10830,109
"2017-01-25",10880,409
"2017-01-26",10990,344
"2017-01-27",10900,895
"2017-01-30",10780,535
"2017-01-31",10530,1537
"2017-02-01",10510,244
"2017-02-02",10540,163
"2017-02-03",10740,87
"2017-02-06",10750,82
"2017-02-07",10790,597
"2017-02-08",10810,185
"2017-02-09",10890,419
"2017-02-10",10800,5
"2017-02-13",10880,538
"2017-02-14",10860,844
"2017-02-15",10990,184
"2017-02-16",10970,39
"2017-02-17",11000,44
"2017-02-20",10980,327
"2017-02-21",11110,420
"2017-02-22",12040,753
"2017-02-23",11810,124
"2017-02-24",12580,193
"2017-03-02",12900,537
"2017-03-03",13370,617
"2017-03-06",14390,975
"2017-03-07",14810,1626
"2017-03-09",14010,235
"2017-03-10",14140,400
"2017-03-13",13960,236
"2017-03-14",13360,159
"2017-03-15",12830,543
"2017-03-16",13070,116
"2017-03-17",13240,750
"2017-03-20",12960,99
"2017-03-21",12710,469
"2017-03-22",12600,1488
"2017-03-23",12320,464
"2017-03-24",12140,725
"2017-03-27",11970,1015
"2017-03-28",12000,114
"2017-03-29",11860,1672
"2017-03-30",11830,851
"2017-04-03",11810,891
"2017-04-04",12030,226
"2017-04-05",12080,792
"2017-04-06",12240,47
"2017-04-07",12430,450
"2017-04-10",12570,73
"2017-04-11",13070,1144
"2017-04-12",12930,37
"2017-04-13",12900,268
"2017-04-17",13370,427
"2017-04-18",13750,146
"2017-04-19",13540,254
"2017-04-20",13750,404
"2017-04-21",13910,185
"2017-04-24",13600,42
"2017-04-25",13830,656
"2017-04-27",13920,46
"2017-04-28",13880,317
"2017-05-01",13910,345
"2017-05-02",13540,208
"2017-05-03",13700,10
"2017-05-04",13630,160
"2017-05-05",13510,522
"2017-05-08",13510,400
"2017-05-09",13500,359
"2017-05-10",13860,699
"2017-05-11",13570,47
"2017-05-12",14000,354
"2017-05-15",14050,42
"2017-05-16",14200,6
"2017-05-17",14390,370
"2017-05-18",13870,137
"2017-05-19",13590,237
"2017-05-22",13910,196
"2017-05-23",14050,417
"2017-05-24",14190,3
"2017-05-25",14320,319
"2017-05-26",13740,84
"2017-05-29",13700,586
"2017-05-30",13980,146
"2017-05-31",14000,18
"2017-06-02",14000,45
"2017-06-05",13840,216
"2017-06-06",14020,786
"2017-06-07",14100,219
"2017-06-08",13850,265
"2017-06-09",13640,230
"2017-06-12",13620,159
"2017-06-13",13660,292
"2017-06-14",13770,2224
"2017-06-15",11710,147
"2017-06-16",12450,2099
"2017-06-19",13510,1330
"2017-06-20",13410,226
"2017-06-21",13690,776
"2017-06-22",13620,727
"2017-06-23",13500,189
"2017-06-27",13400,410
"2017-06-28",13210,863
"2017-06-30",13050,605
"2017-07-03",13370,1020
"2017-07-04",13400,202
"2017-07-05",13400,56
"2017-07-06",13480,292
"2017-07-16",13400,80
"2017-07-18",13580,450
"2017-07-19",13990,809
"2017-07-20",14920,49
"2017-07-21",14500,22
"2017-07-24",14020,116
"2017-07-25",14270,158
"2017-07-26",14120,170
"2017-07-27",14300,21
"2017-07-28",14040,340
"2017-07-31",13910,1
"2017-08-01",14070,15
"2017-08-02",14360,229
"2017-08-03",14390,220
"2017-08-04",14460,175
"2017-08-08",14490,77
"2017-08-09",14440,194
"2017-08-10",14500,15
"2017-08-11",14520,105
"2017-08-14",14490,98
"2017-08-15",14460,74
"2017-08-16",14190,1214
"2017-08-17",14320,25
"2017-08-18",14300,266
"2017-08-21",14720,128
"2017-08-22",14460,126
"2017-08-23",14500,3
"2017-08-25",15080,625
"2017-08-28",14800,187
"2017-08-29",14990,1209
"2017-08-30",15000,1100
"2017-08-31",15380,3
"2017-09-01",15400,200
"2017-09-04",15470,1028
"2017-09-05",15850,106
"2017-09-06",15710,1164
"2017-09-07",16090,500
"2017-09-08",16700,914
"2017-09-11",17930,1489
"2017-09-12",18670,1035
"2017-09-13",18870,280
"2017-09-14",19760,1716
"2017-09-15",19640,81
"2017-09-18",19630,370
"2017-09-19",19400,660
"2017-09-20",19040,145
"2017-09-21",18990,258
"2017-09-22",18980,106
"2017-09-25",18500,1385
"2017-09-26",18200,600
"2017-09-27",17650,961
"2017-09-28",17460,1231
"2017-09-29",17480,1252
"2017-10-02",17900,574
"2017-10-03",17880,250
"2017-10-04",18780,672
"2017-10-05",19270,165
"2017-10-06",19770,42
"2017-10-09",19100,122
"2017-10-10",19750,691
"2017-10-11",19990,550
"2017-10-12",19700,560
"2017-10-13",19960,396
"2017-10-16",20700,74
"2017-10-17",20680,726
"2017-10-18",20480,351
"2017-10-19",20980,124
"2017-10-20",21540,221
"2017-10-23",21080,309
"2017-10-24",21100,319
"2017-10-25",21300,298
"2017-10-26",21700,766
"2017-10-27",22420,280
"2017-10-30",23480,34
"2017-10-31",23000,344
"2017-11-01",23260,403
"2017-11-02",22920,454
"2017-11-03",23360,548
"2017-11-06",23520,164
"2017-11-07",23600,991
"2017-11-08",23560,415
"2017-11-09",23260,693
"2017-11-10",23080,107
"2017-11-13",23040,461
"2017-11-14",23020,468
"2017-11-15",23440,102
"2017-11-16",23820,1116
"2017-11-17",23960,75
"2017-11-20",25060,342
"2017-11-21",28420,720
"2017-11-22",31160,653
"2017-11-23",33900,738
"2017-11-24",33180,1535
"2017-11-27",32100,265
"2017-11-28",31780,516
"2017-11-29",31900,498
"2017-11-30",32660,2109
"2017-12-01",34340,1463
"2017-12-04",35180,683
"2017-12-05",34620,336
"2017-12-06",34400,617
"2017-12-07",32600,428
"2017-12-08",31980,466
"2017-12-11",31220,578
"2017-12-12",31600,467
"2017-12-13",29920,480
"2017-12-14",28320,654
"2017-12-15",27380,681
"2017-12-18",26100,844
"2017-12-19",26200,1001
"2017-12-20",26880,2040
"2017-12-21",26960,1072
"2017-12-22",24280,3825
"2017-12-25",21080,11037
"2017-12-26",20220,15286
"2017-12-27",22460,702
"2017-12-28",23260,630
"2018-01-02",26060,837
"2018-01-03",27640,1113
"2018-01-04",26660,680
"2018-01-05",26420,217
"2018-01-08",25060,1477
"2018-01-09",24780,1331
"2018-01-10",24220,843
"2018-01-11",24100,114
"2018-01-12",24020,293
"2018-01-15",24220,877
"2018-01-16",24040,311
"2018-01-17",23960,1664
"2018-01-18",24000,284
"2018-01-19",24120,359
"2018-01-22",24600,34
"2018-01-23",24480,272
"2018-01-24",24700,774
"2018-01-25",24860,1116
"2018-01-26",24980,170
"2018-01-29",25000,890
"2018-01-30",24940,409
"2018-01-31",24660,164
"2018-02-01",24620,534
"2018-02-02",24640,1417
"2018-02-05",24860,583
"2018-02-06",24800,222
"2018-02-07",24580,453
"2018-02-08",24160,65
"2018-02-09",23720,418
"2018-02-12",23080,435
"2018-02-13",23040,264
"2018-02-14",23060,648
"2018-02-15",23920,469
"2018-02-19",24000,172
"2018-02-20",23880,79
"2018-02-21",23820,145
"2018-02-22",23020,609
"2018-02-23",22840,324
"2018-02-26",23040,280
"2018-02-27",22940,567
"2018-02-28",22840,362
"2018-03-01",22840,239
"2018-03-02",22580,557
"2018-03-05",23240,630
"2018-03-06",23620,427
"2018-03-07",24000,331
"2018-03-09",24000,305
"2018-03-12",24000,397
"2018-03-13",24340,116
"2018-03-14",24600,427
"2018-03-15",23960,311
"2018-03-16",23960,591
"2018-03-19",24000,243
"2018-03-20",24020,146
"2018-03-21",24100,1268
"2018-03-22",24020,187
"2018-03-23",23840,195
"2018-03-26",23800,206
"2018-03-27",23780,384
"2018-03-28",23540,270
"2018-03-29",23400,584
"2018-03-30",23480,194
"2018-04-02",23380,152
"2018-04-03",23100,539
"2018-04-04",23040,59
"2018-04-05",23400,72
"2018-04-06",23000,52
"2018-04-09",22800,68
"2018-04-10",22360,549
"2018-04-11",22000,338
"2018-04-12",20520,511
"2018-04-13",21980,374
"2018-04-16",22280,155
"2018-04-17",21740,457
"2018-04-18",22000,1114
"2018-04-19",22460,229
"2018-04-20",21760,108
"2018-04-23",22140,195
"2018-04-24",22460,645
"2018-04-25",22040,152
"2018-04-26",21980,796
"2018-04-27",22120,302
"2018-04-30",22000,943
"2018-05-01",21900,924
"2018-05-02",22000,160
"2018-05-03",21820,91
"2007-01-02",1710,582
"2007-01-03",1720,178
"2007-01-04",1750,6279
"2007-01-05",1750,108
"2007-01-08",1750,399
"2007-01-09",1750,77
"2007-01-10",1750,548
"2007-01-11",1750,554
"2007-01-12",1750,417
"2007-01-15",1750,198
"2007-01-16",1750,173
"2007-01-17",1750,419
"2007-01-18",1750,70
"2007-01-19",1750,154
"2007-01-22",1800,670
"2007-01-23",1800,490
"2007-01-26",1800,2
"2007-01-30",1750,937
"2007-01-31",1750,338
"2007-02-01",1750,1878
"2007-02-02",1750,936
"2007-02-05",1800,1303
"2007-02-06",1800,228
"2007-02-07",1801,477
"2007-02-08",1850,1563
"2007-02-09",1850,1749
"2007-02-12",1850,279
"2007-02-13",1800,52
"2007-02-15",1800,3830
"2007-02-16",1800,630
"2007-02-22",1850,2029
"2007-02-28",1800,496
"2007-05-01",1799,26
"2007-05-02",1799,72
"2007-05-03",1797,2
"2007-05-07",1700,17
"2007-05-11",1690,99
"2007-05-14",1700,547
"2007-05-15",1790,963
"2007-05-16",1791,439
"2007-05-17",1801,1292
"2007-05-18",1857,918
"2007-05-21",1900,111
"2007-05-22",2000,1775
"2007-05-23",2010,32
"2007-05-24",2000,54
"2007-05-25",2000,259
"2007-05-28",2000,382
"2007-05-29",2000,172
"2007-05-30",2000,325
"2007-05-31",2000,759
"2007-06-04",2000,15
"2007-06-05",2001,15
"2007-06-06",2000,654
"2007-06-07",2000,498
"2007-06-08",2100,460
"2007-06-12",2100,244
"2007-06-14",2079,78
"2007-06-15",2050,656
"2007-06-19",2079,1802
"2007-06-20",2079,154
"2007-06-21",2079,44
"2007-06-25",2500,767
"2007-06-26",2500,226
"2007-06-28",2500,162
"2007-06-29",2500,428
"2007-07-02",2506,521
"2007-07-03",2510,153
"2007-07-04",2510,32
"2007-07-05",2515,51
"2007-07-06",2600,397
"2007-07-08",2610,72
"2007-07-17",2700,150
"2007-07-18",2800,167
"2007-07-19",2950,68
"2007-07-20",3051,436
"2007-07-23",3102,133
"2007-07-24",3110,18
"2007-07-25",3253,114
"2007-07-26",3510,193
"2007-07-27",3901,86
"2007-07-30",5000,243
"2007-07-31",5500,206
"2007-08-01",6000,254
"2007-08-02",6000,189
"2007-08-03",6500,382
"2007-08-06",6500,162
"2007-08-07",7000,367
"2007-08-08",7000,45
"2007-08-09",8200,242
"2007-08-10",8200,126
"2007-08-14",8500,521
"2007-08-16",8510,1111
"2007-08-17",8700,225
"2007-08-20",9000,318
"2007-08-21",9002,271
"2007-08-22",9000,370
"2007-08-23",8900,467
"2007-08-24",8900,1047
"2007-08-27",8900,1
"2007-08-28",8650,469
"2007-08-29",8490,1212
"2007-08-30",8490,1849
"2007-08-31",8490,309
"2007-09-03",8300,663
"2007-09-04",7999,218
"2007-09-05",7800,100
"2007-09-06",7500,784
"2007-09-07",7500,1261
"2007-09-10",8200,1037
"2007-09-11",8000,1675
"2007-09-12",8000,892
"2007-09-13",8000,1900
"2007-09-14",8000,1510
"2007-09-17",8000,594
"2007-09-18",8000,4170
"2007-09-19",8000,2946
"2007-09-20",8000,2525
"2007-09-21",8000,537
"2007-09-24",8000,5275
"2007-09-25",8000,12242
"2007-09-26",8000,356
"2007-09-27",7500,200
"2007-09-28",7000,2035
"2007-10-01",6610,2308
"2007-10-02",6001,779406
"2007-10-03",7500,1636
"2007-10-04",7500,12233
"2007-10-05",7500,2928
"2007-10-08",8000,16518
"2007-10-10",7999,205431
"2007-10-12",7798,493
"2007-10-15",7700,120
"2007-10-16",7549,50
"2007-10-17",7500,96
"2007-10-18",7500,5772
"2007-10-19",7600,9724
"2007-10-23",7500,450
"2007-10-25",7001,603
"2007-10-26",7500,15361
"2007-10-29",7450,36
"2007-10-30",7499,117
"2007-11-05",7250,260
"2007-11-06",7200,1206
"2007-11-07",7400,1054
"2007-11-08",7400,500
"2007-11-09",7400,900
"2007-11-12",7300,250
"2007-11-13",7230,1333
"2007-11-14",7200,97
"2007-11-15",7190,132
"2007-11-16",7000,2856
"2007-11-19",7000,100
"2007-11-20",7001,3972
"2007-11-21",7000,1833
"2007-11-22",7000,9534
"2007-11-23",7000,10398
"2007-11-27",6990,498
"2007-11-28",6989,57
"2007-11-29",6800,291
"2007-11-30",6800,222
"2007-12-03",6800,166
"2007-12-04",6810,434
"2007-12-05",6900,804
"2007-12-07",6800,1512
"2007-12-10",6900,1201
"2007-12-11",6800,120
"2007-12-13",6800,3147
"2007-12-18",6700,90
"2007-12-19",7000,6930
"2007-12-20",6999,572
"2007-12-21",6999,181
"2007-12-25",6990,3
"2007-12-27",6900,2000
"2007-12-28",6800,500
"2007-12-29",6900,96
"2008-01-03",6800,124
"2008-01-04",6800,673
"2008-01-07",6800,247
"2008-01-08",6800,1573
"2008-01-09",6900,926
"2008-01-10",6900,2423
"2008-01-11",6900,491
"2008-01-14",6900,579
"2008-01-15",6900,372
"2008-01-17",6898,263
"2008-01-18",6898,1530
"2008-01-21",6800,254
"2008-01-22",6800,280
"2008-01-23",6800,148
"2008-01-24",6800,841
"2008-01-25",6800,566
"2008-01-28",6800,268
"2008-01-29",6830,385
"2008-01-30",6850,392
"2008-01-31",6850,1242
"2008-02-01",6850,639
"2008-02-04",6950,2176
"2008-02-05",6950,1197
"2008-02-06",6850,1080
"2008-02-07",6950,692
"2008-02-11",6950,100
"2008-02-12",7000,692
"2008-02-13",7000,72
"2008-02-14",7000,34
"2008-02-15",7100,159
"2008-02-18",7000,639
"2008-02-21",6900,15
"2008-02-22",6890,97
"2008-02-28",6650,8237
"2008-02-29",6650,4
"2008-03-03",6400,664
"2008-03-04",6300,1020
"2008-03-05",6400,138
"2008-03-06",6399,629
"2008-03-07",6300,2146
"2008-03-10",6400,340
"2008-03-11",6300,265
"2008-03-12",6310,3128
"2008-03-13",6500,1340
"2008-03-14",6350,8300
"2008-03-17",6350,371
"2008-03-18",6351,367
"2008-03-19",6351,473
"2008-03-20",6450,268
"2008-03-21",6450,350
"2008-03-24",6360,112
"2008-03-25",6355,396
"2008-03-26",6400,411
"2008-03-27",6300,356
"2008-03-28",6300,284
"2008-03-31",6320,706
"2008-04-01",6300,438
"2008-04-02",6300,460
"2008-04-03",6301,5236
"2008-04-04",6350,444
"2008-04-07",6300,286
"2008-04-08",6350,675
"2008-04-09",6202,15
"2008-04-10",6300,296
"2008-04-11",6300,123
"2008-04-14",6200,195
"2008-04-15",6200,334
"2008-04-16",6200,339
"2008-04-17",6200,160
"2008-04-18",6350,816
"2008-04-21",6350,320
"2008-04-23",6250,35
"2008-04-24",6200,553
"2008-04-25",6200,50
"2008-04-28",6250,757
"2008-04-29",6200,138
"2008-04-30",6299,193
"2008-05-01",6200,57
"2008-05-02",6200,2467
"2008-05-05",6200,36
"2008-05-06",6199,50
"2008-05-08",6650,8594
"2008-05-12",6200,519
"2008-05-13",6200,171
"2008-05-14",6200,105
"2008-05-15",6200,30
"2008-05-16",6200,266
"2008-05-19",6210,1018
"2008-05-20",6100,140
"2008-05-21",6100,147
"2008-05-22",6090,43
"2008-06-02",5020,327
"2008-06-03",5000,778
"2008-06-04",5700,616
"2008-06-05",6050,2320
"2008-06-09",6500,1204
"2008-06-11",6100,594
"2008-06-12",6000,37
"2008-06-13",6450,950
"2008-06-17",6400,12
"2008-06-19",6399,46
"2008-06-20",6100,500
"2008-06-23",6000,2143
"2008-06-24",6000,255
"2008-06-26",5900,1015
"2008-06-27",6300,445
"2008-06-30",6445,955
"2008-07-01",6000,1123
"2008-07-03",6200,66
"2008-07-04",6200,102
"2008-07-08",5900,36
"2008-07-09",5900,143
"2008-07-10",5899,1
"2008-07-22",5290,40
"2008-07-23",5850,847
"2008-07-29",5800,300
"2008-08-01",5510,70
"2008-08-04",5700,82
"2008-08-05",5500,36
"2008-08-06",5700,126
"2008-08-07",5700,131
"2008-08-08",6000,784
"2008-08-13",5350,198
"2008-08-14",5350,2
"2008-08-18",5100,1
"2008-08-22",4950,1399
"2008-08-29",4940,128
"2008-09-02",4798,55
"2008-10-20",5300,187
"2008-10-21",4800,155
"2008-10-22",4800,23
"2008-10-23",4750,102
"2008-10-30",4200,20
"2008-10-31",3700,440
"2008-11-06",3500,10
"2008-11-07",3480,50
"2008-11-13",3400,1393
"2008-11-17",3200,14
"2008-11-19",3000,268
"2008-11-20",2960,182
"2008-11-21",2900,70
"2008-11-25",2800,633
"2008-11-27",2900,57
"2008-12-02",2850,18
"2008-12-08",2700,18
"2008-12-09",2700,1
"2008-12-10",2464,200
"2008-12-11",2400,54
"2008-12-22",2300,5
"2008-12-23",2245,8
"2008-12-24",2390,1170
"2008-12-25",2748,123495
"2008-12-26",2500,20
"2008-12-30",2350,13
"2009-01-02",2400,91
"2009-01-05",2400,36
"2009-01-06",2450,76
"2009-01-07",2501,153
"2009-01-08",2510,40
"2009-01-09",2550,14
"2009-01-14",2490,4
"2009-01-16",2500,60
"2009-01-23",2350,15
"2009-01-29",2150,9
"2009-02-06",2150,10
"2009-02-13",2000,40
"2009-02-18",1888,9
"2009-02-19",2000,14709
"2009-02-20",2150,74
"2009-02-21",2200,149
"2009-03-04",2200,9
"2009-03-05",2450,45
"2009-03-06",2500,12
"2009-03-09",2600,33
"2009-03-10",2700,96
"2009-03-12",2503,137
"2009-03-17",2800,5
"2009-03-18",3000,382
"2009-03-25",3000,70
"2009-03-27",3000,2
"2009-04-03",2550,18
"2009-04-06",2600,30
"2009-04-07",2600,102
"2009-04-08",2650,5
"2009-04-17",2650,439
"2009-04-24",2650,623
"2009-05-14",2600,10
"2009-05-15",2600,10
"2009-05-20",2500,476
"2009-05-26",2500,54
"2009-06-04",2500,180
"2009-06-08",2500,16
"2009-06-10",2500,36
"2009-06-16",2500,401
"2009-06-18",2500,34
"2009-06-19",2500,64
"2009-06-22",2500,333
"2009-06-23",2500,34
"2009-06-25",2800,314
"2009-06-26",2800,73
"2009-07-01",2800,30
"2009-07-06",3000,218
"2009-07-09",2800,60
"2009-07-16",2800,36
"2009-07-21",2600,36
"2009-07-24",2600,110
"2009-07-27",2601,170
"2009-07-29",2700,107
"2009-07-30",2700,148
"2009-08-04",2700,350
"2009-08-06",2700,383
"2009-08-07",2750,253
"2009-08-10",2750,98
"2009-08-11",2800,15
"2009-08-12",2610,146
"2009-08-13",2650,36
"2009-08-14",2700,10
"2009-08-17",2700,78
"2009-08-18",2900,385
"2009-08-19",2960,1030
"2009-08-20",3100,725
"2009-08-21",3000,78
"2009-08-24",3001,200
"2009-08-25",2970,293
"2009-08-26",3200,1002
"2009-08-27",3400,134
"2009-08-31",3400,1583
"2009-09-01",3540,1467
"2009-09-02",3700,2820
"2009-09-03",3500,3327
"2009-09-04",3700,4795
"2009-09-07",3700,5389
"2009-09-08",4050,3715
"2009-09-09",4030,477
"2009-09-11",4200,332
"2009-09-15",4250,3420
"2009-09-16",4600,1642
"2009-09-17",4747,638
"2009-09-18",5000,9411
"2009-09-21",5000,77
"2009-09-22",4850,396
"2009-09-23",4850,635
"2009-09-24",5000,6048
"2009-09-25",4800,1636
"2009-09-28",4800,5156
"2009-09-29",5090,10788
"2009-09-30",5000,3011
"2009-10-01",5100,1290
"2009-10-02",5100,143
"2009-10-05",5100,3404
"2009-10-06",5400,621
"2009-10-07",5200,3333
"2009-10-08",5001,100
"2009-10-09",5250,5039
"2009-10-12",5000,73
"2009-10-13",5000,10
"2009-10-15",5100,2915
"2009-10-16",5100,2030
"2009-10-23",4999,392385
"2009-10-26",4700,818
"2009-10-27",4900,162
"2009-10-30",4699,385
