Date,EUR
2011-06-11,1805.70
2011-06-12,1805.70
2011-06-13,1800.90
2011-06-14,1814.77
2011-06-15,1808.47
2011-06-16,1776.69
2011-06-17,1779.27
2011-06-18,1779.27
2011-06-19,1779.27
2011-06-20,1792.18
2011-06-21,1811.79
2011-06-22,1821.21
2011-06-23,1806.57
2011-06-24,1796.86
2011-06-25,1796.86
2011-06-26,1796.86
2011-06-27,1788.03
2011-06-28,1809.90
2011-06-29,1815.90
2011-06-30,1821.06
2011-07-01,1819.91
2011-07-02,1819.91
2011-07-03,1819.91
2011-07-04,1818.55
2011-07-05,1808.51
2011-07-06,1790.50
2011-07-07,1778.66
2011-07-08,1773.83
2011-07-09,1761.56
2011-07-10,1761.93
2011-07-11,1761.93
2011-07-12,1761.93
2011-07-13,1761.93
2011-07-14,1761.93
2011-07-15,1761.93
2011-07-16,1761.93
2011-07-17,1761.93
2011-07-18,1739.36
2011-07-19,1756.33
2011-07-20,1761.38
2011-07-21,1774.12
2011-07-22,1802.82
2011-07-23,1802.82
2011-07-24,1802.82
2011-07-25,1802.53
2011-07-26,1818.85
2011-07-27,1820.04
2011-07-28,1809.71
2011-07-29,1785.66
2011-07-30,1785.66
2011-07-31,1785.66
2011-08-01,1805.68
2011-08-02,1764.33
2011-08-03,1761.81
2011-08-04,1758.19
2011-08-05,1747.05
2011-08-06,1747.05
2011-08-07,1747.05
2011-08-08,1774.94
2011-08-09,1754.87
2011-08-10,1775.34
2011-08-11,1753.89
2011-08-12,1749.93
2011-08-13,1749.93
2011-08-14,1749.93
2011-08-15,1763.99
2011-08-16,1776.08
2011-08-17,1779.70
2011-08-18,1782.07
2011-08-19,1768.79
2011-08-20,1768.79
2011-08-21,1768.79
2011-08-22,1787.93
2011-08-23,1795.77
2011-08-24,1785.67
2011-08-25,1795.62
2011-08-26,1793.40
2011-08-27,1793.40
2011-08-28,1793.40
2011-08-29,1808.47
2011-08-30,1801.78
2011-08-31,1805.58
2011-09-01,1788.78
2011-09-02,1785.78
2011-09-03,1785.78
2011-09-04,1785.78
2011-09-05,1774.91
2011-09-06,1784.66
2011-09-07,1757.46
2011-09-08,1759.00
2011-09-09,1736.30
2011-09-10,1736.30
2011-09-11,1736.30
2011-09-12,1701.37
2011-09-13,1706.19
2011-09-14,1713.69
2011-09-15,1733.50
2011-09-16,1738.24
2011-09-17,1738.24
2011-09-18,1738.24
2011-09-19,1728.32
2011-09-20,1728.61
2011-09-21,1725.66
2011-09-22,1702.34
2011-09-23,1702.28
2011-09-24,1702.28
2011-09-25,1702.28
2011-09-26,1695.21
2011-09-27,1708.07
2011-09-28,1731.66
2011-09-29,1749.49
2011-09-30,1738.76
2011-10-01,1738.76
2011-10-02,1738.76
2011-10-03,1721.51
2011-10-04,1699.05
2011-10-05,1720.37
2011-10-06,1727.90
2011-10-07,1732.32
2011-10-08,1732.32
2011-10-09,1732.32
2011-10-10,1742.88
2011-10-11,1751.41
2011-10-12,1756.99
2011-10-13,1770.25
2011-10-14,1770.62
2011-10-15,1770.62
2011-10-16,1770.62
2011-10-17,1789.29
2011-10-18,1768.21
2011-10-19,1783.27
2011-10-20,1774.03
2011-10-21,1780.76
2011-10-22,1780.76
2011-10-23,1780.76
2011-10-24,1803.90
2011-10-25,1812.30
2011-10-26,1811.73
2011-10-27,1817.53
2011-10-28,1837.83
2011-10-29,1837.83
2011-10-30,1837.83
2011-10-31,1822.06
2011-11-01,1786.13
2011-11-02,1791.71
2011-11-03,1782.20
2011-11-04,1802.58
2011-11-05,1802.58
2011-11-06,1802.58
2011-11-07,1805.30
2011-11-08,1810.40
2011-11-09,1830.43
2011-11-10,1803.08
2011-11-11,1812.35
2011-11-12,1812.35
2011-11-13,1812.35
2011-11-14,1835.84
2011-11-15,1817.80
2011-11-16,1789.71
2011-11-17,1785.25
2011-11-18,1786.51
2011-11-19,1786.51
2011-11-20,1786.51
2011-11-21,1781.09
2011-11-22,1784.91
2011-11-23,1776.88
2011-11-24,1774.01
2011-11-25,1766.17
2011-11-26,1766.17
2011-11-27,1766.17
2011-11-28,1775.09
2011-11-29,1787.01
2011-11-30,1779.58
2011-12-01,1810.28
2011-12-02,1812.76
2011-12-03,1812.76
2011-12-04,1812.76
2011-12-05,1815.56
2011-12-06,1804.72
2011-12-07,1834.55
2011-12-08,1838.66
2011-12-09,1822.25
2011-12-10,1822.25
2011-12-11,1822.25
2011-12-12,1838.65
2011-12-13,1820.54
2011-12-14,1792.89
2011-12-15,1794.86
2011-12-16,1790.84
2011-12-17,1790.84
2011-12-18,1790.84
2011-12-19,1789.40
2011-12-20,1787.31
2011-12-21,1807.37
2011-12-22,1799.70
2011-12-23,1815.19
2011-12-24,1815.19
2011-12-25,1815.19
2011-12-26,1818.33
2011-12-27,1821.34
2011-12-28,1822.56
2011-12-29,1822.56
2011-12-30,1806.76
2011-12-31,1806.76
2012-01-01,1806.76
2012-01-02,1810.38
2012-01-03,1823.28
2012-01-04,1841.72
2012-01-05,1832.66
2012-01-06,1825.14
2012-01-07,1825.14
2012-01-08,1825.14
2012-01-09,1826.17
2012-01-10,1812.11
2012-01-11,1799.14
2012-01-12,1779.18
2012-01-13,1799.72
2012-01-14,1799.72
2012-01-15,1799.72
2012-01-16,1777.41
2012-01-17,1777.77
2012-01-18,1782.38
2012-01-19,1782.54
2012-01-20,1797.06
2012-01-21,1797.06
2012-01-22,1797.06
2012-01-23,1781.32
2012-01-24,1795.06
2012-01-25,1789.04
2012-01-26,1796.73
2012-01-27,1794.45
2012-01-28,1794.45
2012-01-29,1794.45
2012-01-30,1799.65
2012-01-31,1798.39
2012-02-01,1780.85
2012-02-02,1796.64
2012-02-03,1787.38
2012-02-04,1787.38
2012-02-05,1787.38
2012-02-06,1774.27
2012-02-07,1778.49
2012-02-08,1786.27
2012-02-09,1782.79
2012-02-10,1776.85
2012-02-11,1776.85
2012-02-12,1776.85
2012-02-13,1770.74
2012-02-14,1758.19
2012-02-15,1755.79
2012-02-16,1735.96
2012-02-17,1747.18
2012-02-18,1744.97
2012-02-19,1744.97
2012-02-20,1750.55
2012-02-21,1757.61
2012-02-22,1757.61
2012-02-23,1757.61
2012-02-24,1757.61
2012-02-25,1757.61
2012-02-26,1757.61
2012-02-27,1788.19
2012-02-28,1792.27
2012-02-29,1804.16
2012-03-01,1786.23
2012-03-02,1780.05
2012-03-03,1780.05
2012-03-04,1780.05
2012-03-05,1761.00
2012-03-06,1762.23
2012-03-07,1753.63
2012-03-08,1753.63
2012-03-09,1769.35
2012-03-10,1769.35
2012-03-11,1769.35
2012-03-12,1757.29
2012-03-13,1765.16
2012-03-14,1744.07
2012-03-15,1742.97
2012-03-16,1743.24
2012-03-17,1743.24
2012-03-18,1743.24
2012-03-19,1755.29
2012-03-20,1758.24
2012-03-21,1761.47
2012-03-22,1758.79
2012-03-23,1762.51
2012-03-24,1762.51
2012-03-25,1762.51
2012-03-26,1763.75
2012-03-27,1773.74
2012-03-28,1774.00
2012-03-29,1766.57
2012-03-30,1760.47
2012-03-31,1760.47
2012-04-01,1760.47
2012-04-02,1759.18
2012-04-03,1753.55
2012-04-04,1724.36
2012-04-05,1714.31
2012-04-06,1699.00
2012-04-07,1699.00
2012-04-08,1699.00
2012-04-09,1702.04
2012-04-10,1705.21
2012-04-11,1712.97
2012-04-12,1719.97
2012-04-13,1727.93
2012-04-14,1727.93
2012-04-15,1727.93
2012-04-16,1709.90
2012-04-17,1726.27
2012-04-18,1724.75
2012-04-19,1731.35
2012-04-20,1732.96
2012-04-21,1732.96
2012-04-22,1732.96
2012-04-23,1735.36
2012-04-24,1740.38
2012-04-25,1742.41
2012-04-26,1750.60
2012-04-27,1741.21
2012-04-28,1741.21
2012-04-29,1741.21
2012-04-30,1743.39
2012-05-01,1748.09
2012-05-02,1733.13
2012-05-03,1731.01
2012-05-04,1730.61
2012-05-05,1730.61
2012-05-06,1730.61
2012-05-07,1713.70
2012-05-08,1716.47
2012-05-09,1710.39
2012-05-10,1705.74
2012-05-11,1700.75
2012-05-12,1700.75
2012-05-13,1700.75
2012-05-14,1695.13
2012-05-15,1694.19
2012-05-16,1674.60
2012-05-17,1679.79
2012-05-18,1672.72
2012-05-19,1672.72
2012-05-20,1672.72
2012-05-21,1688.49
2012-05-22,1692.49
2012-05-23,1672.52
2012-05-24,1655.82
2012-05-25,1661.31
2012-05-26,1661.31
2012-05-27,1661.31
2012-05-28,1660.85
2012-05-29,1657.94
2012-05-30,1637.91
2012-05-31,1632.37
2012-06-01,1632.37
2012-06-02,1632.37
2012-06-03,1632.37
2012-06-04,1634.01
2012-06-05,1638.22
2012-06-06,1646.02
2012-06-07,1654.39
2012-06-08,1646.99
2012-06-09,1646.99
2012-06-10,1646.99
2012-06-11,1664.55
2012-06-12,1649.92
2012-06-13,1653.87
2012-06-14,1664.24
2012-06-15,1675.04
2012-06-16,1675.04
2012-06-17,1675.04
2012-06-18,1688.92
2012-06-19,1680.70
2012-06-20,1690.03
2012-06-21,1687.42
2012-06-22,1676.67
2012-06-23,1676.67
2012-06-24,1676.67
2012-06-25,1674.40
2012-06-26,1680.48
2012-06-27,1676.25
2012-06-28,1676.25
2012-06-29,1687.12
2012-06-30,1687.12
2012-07-01,1687.12
2012-07-02,1695.29
2012-07-03,1684.80
2012-07-04,1686.53
2012-07-05,1675.30
2012-07-06,1657.55
2012-07-07,1657.55
2012-07-08,1657.55
2012-07-09,1645.31
2012-07-10,1646.45
2012-07-11,1646.45
2012-07-12,1646.45
2012-07-13,1646.45
2012-07-14,1646.45
2012-07-15,1646.45
2012-07-16,1641.49
2012-07-17,1650.75
2012-07-18,1651.91
2012-07-19,1654.30
2012-07-20,1654.07
2012-07-21,1654.07
2012-07-22,1654.07
2012-07-23,1628.71
2012-07-24,1633.79
2012-07-25,1634.34
2012-07-26,1636.85
2012-07-27,1651.88
2012-07-28,1651.88
2012-07-29,1651.88
2012-07-30,1657.05
2012-07-31,1654.27
2012-08-01,1660.95
2012-08-02,1655.60
2012-08-03,1653.63
2012-08-04,1653.63
2012-08-05,1653.63
2012-08-06,1674.74
2012-08-07,1684.66
2012-08-08,1680.06
2012-08-09,1677.41
2012-08-10,1668.42
2012-08-11,1668.42
2012-08-12,1668.42
2012-08-13,1671.01
2012-08-14,1683.66
2012-08-15,1677.99
2012-08-16,1671.25
2012-08-17,1684.67
2012-08-18,1684.67
2012-08-19,1684.67
2012-08-20,1684.89
2012-08-21,1694.91
2012-08-22,1701.51
2012-08-23,1718.06
2012-08-24,1717.80
2012-08-25,1717.80
2012-08-26,1717.80
2012-08-27,1718.36
2012-08-28,1721.54
2012-08-29,1728.75
2012-08-30,1733.34
2012-08-31,1729.21
2012-09-01,1729.21
2012-09-02,1729.21
2012-09-03,1737.29
2012-09-04,1744.41
2012-09-05,1734.86
2012-09-06,1748.86
2012-09-07,1760.40
2012-09-08,1760.40
2012-09-09,1760.40
2012-09-10,1781.83
2012-09-11,1784.25
2012-09-12,1793.41
2012-09-13,1800.13
2012-09-14,1817.09
2012-09-15,1817.09
2012-09-16,1817.09
2012-09-17,1834.16
2012-09-18,1832.05
2012-09-19,1826.29
2012-09-20,1817.80
2012-09-21,1819.48
2012-09-22,1819.48
2012-09-23,1819.48
2012-09-24,1816.82
2012-09-25,1808.52
2012-09-26,1802.97
2012-09-27,1797.70
2012-09-28,1803.26
2012-09-29,1803.26
2012-09-30,1803.26
2012-10-01,1793.42
2012-10-02,1794.91
2012-10-03,1794.32
2012-10-04,1795.64
2012-10-05,1798.27
2012-10-06,1798.27
2012-10-07,1798.27
2012-10-08,1794.35
2012-10-09,1783.68
2012-10-10,1775.46
2012-10-11,1774.42
2012-10-12,1790.28
2012-10-13,1790.28
2012-10-14,1790.28
2012-10-15,1785.67
2012-10-16,1795.27
2012-10-17,1809.65
2012-10-18,1810.81
2012-10-19,1808.51
2012-10-20,1808.51
2012-10-21,1808.51
2012-10-22,1809.54
2012-10-23,1810.06
2012-10-24,1803.17
2012-10-25,1812.51
2012-10-26,1800.82
2012-10-27,1800.82
2012-10-28,1800.82
2012-10-29,1801.58
2012-10-30,1806.85
2012-10-31,1812.97
2012-11-01,1807.89
2012-11-02,1803.50
2012-11-03,1803.50
2012-11-04,1803.50
2012-11-05,1788.76
2012-11-06,1788.71
2012-11-07,1799.37
2012-11-08,1785.57
2012-11-09,1780.94
2012-11-10,1780.94
2012-11-11,1780.94
2012-11-12,1774.27
2012-11-13,1770.79
2012-11-14,1770.79
2012-11-15,1775.02
2012-11-16,1779.61
2012-11-17,1779.61
2012-11-18,1779.61
2012-11-19,1780.19
2012-11-20,1779.35
2012-11-21,1779.35
2012-11-22,1792.34
2012-11-23,1797.63
2012-11-24,1797.63
2012-11-25,1797.63
2012-11-26,1810.02
2012-11-27,1815.11
2012-11-28,1805.09
2012-11-29,1810.51
2012-11-30,1819.05
2012-12-01,1819.05
2012-12-02,1819.05
2012-12-03,1822.10
2012-12-04,1830.55
2012-12-05,1839.58
2012-12-06,1829.35
2012-12-07,1812.59
2012-12-08,1812.59
2012-12-09,1812.59
2012-12-10,1807.45
2012-12-11,1813.01
2012-12-12,1818.43
2012-12-13,1825.19
2012-12-14,1829.60
2012-12-15,1829.60
2012-12-16,1829.60
2012-12-17,1834.42
2012-12-18,1835.46
2012-12-19,1844.00
2012-12-20,1842.90
2012-12-21,1836.28
2012-12-22,1836.28
2012-12-23,1836.28
2012-12-24,1837.69
2012-12-25,1836.84
2012-12-26,1836.42
2012-12-27,1844.14
2012-12-28,1835.83
2012-12-29,1835.83
2012-12-30,1835.83
2012-12-31,1835.83
2013-01-01,1835.83
2013-01-02,1848.66
2013-01-03,1829.84
2013-01-04,1807.03
2013-01-05,1821.13
2013-01-06,1821.13
2013-01-07,1816.36
2013-01-08,1829.23
2013-01-09,1826.94
2013-01-10,1825.32
2013-01-11,1852.22
2013-01-12,1852.22
2013-01-13,1852.22
2013-01-14,1867.91
2013-01-15,1865.28
2013-01-16,1849.73
2013-01-17,1850.91
2013-01-18,1859.74
2013-01-19,1859.74
2013-01-20,1859.74
2013-01-21,1852.85
2013-01-22,1861.38
2013-01-23,1845.84
2013-01-24,1847.10
2013-01-25,1865.71
2013-01-26,1865.71
2013-01-27,1865.71
2013-01-28,1870.87
2013-01-29,1871.48
2013-01-30,1881.35
2013-01-31,1887.41
2013-02-01,1897.67
2013-02-02,1897.67
2013-02-03,1897.67
2013-02-04,1895.58
2013-02-05,1875.85
2013-02-06,1885.89
2013-02-07,1882.81
2013-02-08,1863.48
2013-02-09,1863.48
2013-02-10,1863.48
2013-02-11,1863.48
2013-02-12,1863.48
2013-02-13,1870.39
2013-02-14,1861.85
2013-02-15,1859.80
2013-02-16,1859.80
2013-02-17,1859.80
2013-02-18,1857.15
2013-02-19,1857.85
2013-02-20,1868.64
2013-02-21,1846.50
2013-02-22,1842.93
2013-02-23,1842.93
2013-02-24,1842.93
2013-02-25,1846.16
2013-02-26,1826.26
2013-02-27,1834.74
2013-02-28,1843.34
2013-03-01,1832.91
2013-03-02,1832.91
2013-03-03,1832.91
2013-03-04,1824.46
2013-03-05,1831.32
2013-03-06,1829.81
2013-03-07,1820.56
2013-03-08,1820.56
2013-03-09,1820.56
2013-03-10,1820.56
2013-03-11,1821.09
2013-03-12,1821.09
2013-03-13,1830.27
2013-03-14,1815.94
2013-03-15,1824.60
2013-03-16,1824.60
2013-03-17,1824.60
2013-03-18,1811.65
2013-03-19,1819.89
2013-03-20,1811.43
2013-03-21,1820.97
2013-03-22,1813.19
2013-03-23,1813.19
2013-03-24,1813.19
2013-03-25,1833.00
2013-03-26,1813.52
2013-03-27,1808.77
2013-03-28,1804.13
2013-03-29,1806.97
2013-03-30,1806.97
2013-03-31,1806.97
2013-04-01,1807.57
2013-04-02,1812.08
2013-04-03,1804.30
2013-04-04,1804.20
2013-04-05,1819.70
2013-04-06,1819.70
2013-04-07,1819.70
2013-04-08,1833.27
2013-04-09,1838.38
2013-04-10,1850.03
2013-04-11,1843.52
2013-04-12,1844.08
2013-04-13,1844.08
2013-04-14,1844.08
2013-04-15,1847.83
2013-04-16,1847.35
2013-04-17,1861.33
2013-04-18,1848.96
2013-04-19,1857.36
2013-04-20,1857.36
2013-04-21,1857.36
2013-04-22,1855.59
2013-04-23,1851.05
2013-04-24,1852.57
2013-04-25,1861.67
2013-04-26,1865.42
2013-04-27,1865.42
2013-04-28,1865.42
2013-04-29,1876.35
2013-04-30,1879.23
2013-05-01,1888.87
2013-05-02,1889.03
2013-05-03,1877.98
2013-05-04,1877.98
2013-05-05,1877.98
2013-05-06,1880.10
2013-05-07,1877.85
2013-05-08,1881.00
2013-05-09,1891.28
2013-05-10,1872.52
2013-05-11,1872.52
2013-05-12,1872.52
2013-05-13,1862.62
2013-05-14,1868.85
2013-05-15,1856.79
2013-05-16,1850.21
2013-05-17,1849.60
2013-05-18,1849.60
2013-05-19,1849.60
2013-05-20,1852.32
2013-05-21,1853.94
2013-05-22,1863.42
2013-05-23,1851.63
2013-05-24,1861.76
2013-05-25,1861.76
2013-05-26,1861.76
2013-05-27,1865.93
2013-05-28,1860.73
2013-05-29,1854.85
2013-05-30,1870.72
2013-05-31,1879.84
2013-06-01,1879.84
2013-06-02,1879.84
2013-06-03,1879.21
2013-06-04,1883.83
2013-06-05,1880.77
2013-06-06,1885.40
2013-06-07,1898.58
2013-06-08,1898.58
2013-06-09,1898.58
2013-06-10,1893.00
2013-06-11,1901.12
2013-06-12,1907.22
2013-06-13,1913.31
2013-06-14,1909.34
2013-06-15,1909.34
2013-06-16,1909.34
2013-06-17,1917.71
2013-06-18,1923.30
2013-06-19,1925.72
2013-06-20,1903.74
2013-06-21,1901.16
2013-06-22,1901.16
2013-06-23,1901.16
2013-06-24,1887.79
2013-06-25,1892.32
2013-06-26,1892.32
2013-06-27,1882.29
2013-06-28,1886.89
2013-06-29,1886.89
2013-06-30,1886.89
2013-07-01,1888.42
2013-07-02,1894.82
2013-07-03,1876.14
2013-07-04,1891.90
2013-07-05,1881.41
2013-07-06,1881.41
2013-07-07,1881.41
2013-07-08,1878.83
2013-07-09,1883.22
2013-07-10,1870.78
2013-07-11,1870.78
2013-07-12,1870.78
2013-07-13,1870.78
2013-07-14,1870.78
2013-07-15,1907.71
2013-07-16,1913.27
2013-07-17,1923.46
2013-07-18,1926.39
2013-07-19,1929.94
2013-07-20,1929.94
2013-07-21,1929.94
2013-07-22,1945.86
2013-07-23,1961.28
2013-07-24,1980.53
2013-07-25,1985.95
2013-07-26,2002.37
2013-07-27,2002.37
2013-07-28,2002.37
2013-07-29,1992.35
2013-07-30,1991.50
2013-07-31,1991.69
2013-08-01,1988.28
2013-08-02,1992.17
2013-08-03,1992.17
2013-08-04,1992.17
2013-08-05,2030.54
2013-08-06,2053.38
2013-08-07,2076.22
2013-08-08,2095.91
2013-08-09,2091.88
2013-08-10,2091.88
2013-08-11,2091.88
2013-08-12,2086.21
2013-08-13,2083.44
2013-08-14,2081.37
2013-08-15,2085.00
2013-08-16,2096.95
2013-08-17,2096.95
2013-08-18,2096.95
2013-08-19,2097.69
2013-08-20,2105.32
2013-08-21,2114.96
2013-08-22,2115.83
2013-08-23,2116.45
2013-08-24,2116.45
2013-08-25,2116.45
2013-08-26,2125.54
2013-08-27,2137.77
2013-08-28,2144.75
2013-08-29,2140.96
2013-08-30,2139.99
2013-08-31,2139.99
2013-09-01,2139.99
2013-09-02,2143.27
2013-09-03,2165.51
2013-09-04,2177.21
2013-09-05,2200.73
2013-09-06,2209.54
2013-09-07,2209.54
2013-09-08,2209.54
2013-09-09,2256.83
2013-09-10,2266.73
2013-09-11,2276.01
2013-09-12,2292.48
2013-09-13,2267.01
2013-09-14,2267.01
2013-09-15,2267.01
2013-09-16,2249.65
2013-09-17,2235.92
2013-09-18,2214.75
2013-09-19,2219.26
2013-09-20,2188.68
2013-09-21,2188.68
2013-09-22,2188.68
2013-09-23,2183.13
2013-09-24,2188.39
2013-09-25,2197.58
2013-09-26,2202.42
2013-09-27,2221.92
2013-09-28,2221.92
2013-09-29,2221.92
2013-09-30,2235.92
2013-10-01,2238.77
2013-10-02,2242.23
2013-10-03,2262.18
2013-10-04,2259.56
2013-10-05,2259.56
2013-10-06,2259.56
2013-10-07,2259.47
2013-10-08,2267.63
2013-10-09,2257.65
2013-10-10,2273.07
2013-10-11,2285.52
2013-10-12,2285.52
2013-10-13,2285.52
2013-10-14,2287.91
2013-10-15,2295.28
2013-10-16,2286.33
2013-10-17,2310.92
2013-10-18,2315.32
2013-10-19,2315.32
2013-10-20,2315.32
2013-10-21,2321.08
2013-10-22,2320.46
2013-10-23,2337.68
2013-10-24,2345.93
2013-10-25,2349.51
2013-10-26,2349.51
2013-10-27,2349.51
2013-10-28,2362.68
2013-10-29,2361.65
2013-10-30,2362.29
2013-10-31,2351.30
2013-11-01,2307.27
2013-11-02,2307.27
2013-11-03,2307.27
2013-11-04,2307.27
2013-11-05,2292.17
2013-11-06,2303.74
2013-11-07,2319.50
2013-11-08,2302.11
2013-11-09,2302.11
2013-11-10,2302.11
2013-11-11,2305.62
2013-11-12,2310.60
2013-11-13,2325.34
2013-11-14,2340.10
2013-11-15,2357.26
2013-11-16,2357.26
2013-11-17,2357.26
2013-11-18,2353.72
2013-11-19,2362.95
2013-11-20,2363.22
2013-11-21,2343.85
2013-11-22,2354.21
2013-11-23,2354.21
2013-11-24,2354.21
2013-11-25,2363.69
2013-11-26,2365.06
2013-11-27,2369.94
2013-11-28,2370.73
