Date,EUR
2013-11-29,2369.94
2013-11-30,2369.94
2013-12-01,2369.94
2013-12-02,2370.51
2013-12-03,2356.98
2013-12-04,2351.38
2013-12-05,2357.52
2013-12-06,2353.83
2013-12-07,2353.83
2013-12-08,2353.83
2013-12-09,2348.50
2013-12-10,2351.06
2013-12-11,2347.19
2013-12-12,2334.70
2013-12-13,2301.24
2013-12-14,2301.24
2013-12-15,2301.24
2013-12-16,2284.11
2013-12-17,2280.78
2013-12-18,2268.69
2013-12-19,2246.80
2013-12-20,2221.05
2013-12-21,2221.05
2013-12-22,2221.05
2013-12-23,2230.86
2013-12-24,2217.66
2013-12-25,2211.86
2013-12-26,2223.90
2013-12-27,2255.41
2013-12-28,2255.41
2013-12-29,2255.41
2013-12-30,2275.63
2013-12-31,2288.81
2014-01-01,2288.81
2014-01-02,2304.57
2014-01-03,2312.42
2014-01-04,2312.42
2014-01-05,2312.42
2014-01-06,2299.23
2014-01-07,2344.05
2014-01-08,2345.94
2014-01-09,2361.96
2014-01-10,2344.33
2014-01-11,2344.33
2014-01-12,2344.33
2014-01-13,2341.95
2014-01-14,2328.79
2014-01-15,2323.58
2014-01-16,2324.75
2014-01-17,2328.21
2014-01-18,2328.21
2014-01-19,2328.21
2014-01-20,2324.72
2014-01-21,2326.35
2014-01-22,2329.80
2014-01-23,2341.94
2014-01-24,2358.63
2014-01-25,2358.63
2014-01-26,2358.63
2014-01-27,2357.74
2014-01-28,2354.59
2014-01-29,2352.56
2014-01-30,2351.51
2014-01-31,2351.51
2014-02-01,2351.51
2014-02-02,2351.51
2014-02-03,2322.97
2014-02-04,2333.38
2014-02-05,2335.81
2014-02-06,2339.96
2014-02-07,2359.59
2014-02-08,2359.59
2014-02-09,2359.59
2014-02-10,2375.25
2014-02-11,2382.62
2014-02-12,2382.21
2014-02-13,2382.76
2014-02-14,2398.20
2014-02-15,2398.20
2014-02-16,2398.20
2014-02-17,2397.84
2014-02-18,2398.52
2014-02-19,2416.00
2014-02-20,2415.91
2014-02-21,2426.73
2014-02-22,2426.73
2014-02-23,2426.73
2014-02-24,2439.93
2014-02-25,2447.92
2014-02-26,2451.49
2014-02-27,2444.26
2014-02-28,2403.39
2014-03-01,2403.39
2014-03-02,2403.39
2014-03-03,2412.14
2014-03-04,2407.40
2014-03-05,2426.05
2014-03-06,2431.83
2014-03-07,2462.17
2014-03-08,2462.17
2014-03-09,2462.17
2014-03-10,2469.46
2014-03-11,2458.88
2014-03-12,2449.31
2014-03-13,2467.07
2014-03-14,2446.81
2014-03-15,2446.81
2014-03-16,2446.81
2014-03-17,2454.06
2014-03-18,2461.83
2014-03-19,2464.37
2014-03-20,2454.89
2014-03-21,2445.10
2014-03-22,2445.10
2014-03-23,2445.10
2014-03-24,2454.75
2014-03-25,2464.58
2014-03-26,2466.47
2014-03-27,2457.49
2014-03-28,2450.28
2014-03-29,2450.28
2014-03-30,2450.28
2014-03-31,2451.87
2014-04-01,2459.21
2014-04-02,2460.57
2014-04-03,2456.17
2014-04-04,2445.27
2014-04-05,2445.27
2014-04-06,2445.27
2014-04-07,2439.13
2014-04-08,2453.36
2014-04-09,2460.51
2014-04-10,2467.92
2014-04-11,2472.42
2014-04-12,2472.42
2014-04-13,2472.42
2014-04-14,2464.26
2014-04-15,2455.05
2014-04-16,2462.19
2014-04-17,2463.68
2014-04-18,2461.78
2014-04-19,2461.78
2014-04-20,2461.78
2014-04-21,2462.43
2014-04-22,2463.60
2014-04-23,2467.47
2014-04-24,2473.53
2014-04-25,2476.95
2014-04-26,2476.95
2014-04-27,2476.95
2014-04-28,2485.10
2014-04-29,2492.27
2014-04-30,2480.36
2014-05-01,2492.93
2014-05-02,2488.37
2014-05-03,2488.37
2014-05-04,2488.37
2014-05-05,2494.86
2014-05-06,2505.94
2014-05-07,2510.23
2014-05-08,2515.77
2014-05-09,2502.79
2014-05-10,2502.79
2014-05-11,2502.79
2014-05-12,2489.70
2014-05-13,2493.22
2014-05-14,2488.07
2014-05-15,2486.50
2014-05-16,2492.01
2014-05-17,2492.01
2014-05-18,2492.01
2014-05-19,2486.31
2014-05-20,2491.65
2014-05-21,2502.55
2014-05-22,2498.18
2014-05-23,2490.40
2014-05-24,2490.40
2014-05-25,2490.40
2014-05-26,2484.56
2014-05-27,2491.41
2014-05-28,2481.01
2014-05-29,2471.73
2014-05-30,2475.36
2014-05-31,2475.36
2014-06-01,2475.36
2014-06-02,2477.85
2014-06-03,2481.40
2014-06-04,2482.22
2014-06-05,2485.59
2014-06-06,2491.05
2014-06-07,2491.05
2014-06-08,2491.05
2014-06-09,2488.68
2014-06-10,2480.49
2014-06-11,2470.48
2014-06-12,2469.28
2014-06-13,2476.00
2014-06-14,2476.00
2014-06-15,2476.00
2014-06-16,2468.07
2014-06-17,2474.89
2014-06-18,2469.98
2014-06-19,2484.66
2014-06-20,2482.69
2014-06-21,2482.69
2014-06-22,2482.69
2014-06-23,2479.88
2014-06-24,2483.27
2014-06-25,2485.38
2014-06-26,2488.41
2014-06-27,2487.43
2014-06-28,2487.43
2014-06-29,2487.43
2014-06-30,2492.04
2014-07-01,2500.90
2014-07-02,2496.83
2014-07-03,2495.98
2014-07-04,2484.12
2014-07-05,2484.12
2014-07-06,2484.12
2014-07-07,2485.97
2014-07-08,2490.85
2014-07-09,2497.87
2014-07-10,2506.67
2014-07-11,2506.67
2014-07-12,2506.67
2014-07-13,2506.67
2014-07-14,2506.67
2014-07-15,2506.67
2014-07-16,2489.99
2014-07-17,2490.50
2014-07-18,2492.32
2014-07-19,2492.32
2014-07-20,2492.32
2014-07-21,2493.78
2014-07-22,2493.90
2014-07-23,2489.07
2014-07-24,2496.67
2014-07-25,2500.62
2014-07-26,2500.62
2014-07-27,2500.62
2014-07-28,2499.44
2014-07-29,2508.10
2014-07-30,2505.52
2014-07-31,2506.28
2014-08-01,2499.37
2014-08-02,2499.37
2014-08-03,2499.37
2014-08-04,2511.01
2014-08-05,2510.46
2014-08-06,2507.26
2014-08-07,2512.25
2014-08-08,2516.76
2014-08-09,2516.76
2014-08-10,2516.76
2014-08-11,2523.81
2014-08-12,2523.80
2014-08-13,2526.17
2014-08-14,2535.46
2014-08-15,2523.70
2014-08-16,2523.70
2014-08-17,2523.70
2014-08-18,2505.75
2014-08-19,2482.46
2014-08-20,2470.84
2014-08-21,2463.19
2014-08-22,2455.13
2014-08-23,2455.13
2014-08-24,2455.13
2014-08-25,2421.41
2014-08-26,2413.01
2014-08-27,2408.21
2014-08-28,2399.58
2014-08-29,2385.04
2014-08-30,2385.04
2014-08-31,2385.04
2014-09-01,2367.04
2014-09-02,2366.76
2014-09-03,2388.21
2014-09-04,2408.34
2014-09-05,2373.31
2014-09-06,2373.31
2014-09-07,2373.31
2014-09-08,2377.45
2014-09-09,2371.01
2014-09-10,2382.70
2014-09-11,2385.98
2014-09-12,2384.21
2014-09-13,2384.21
2014-09-14,2384.21
2014-09-15,2386.29
2014-09-16,2386.21
2014-09-17,2388.02
2014-09-18,2369.69
2014-09-19,2370.36
2014-09-20,2370.36
2014-09-21,2370.36
2014-09-22,2364.02
2014-09-23,2364.82
2014-09-24,2365.16
2014-09-25,2338.80
2014-09-26,2344.70
2014-09-27,2344.70
2014-09-28,2344.70
2014-09-29,2333.07
2014-09-30,2335.19
2014-10-01,2319.27
2014-10-02,2325.13
2014-10-03,2329.20
2014-10-04,2329.20
2014-10-05,2329.20
2014-10-06,2310.51
2014-10-07,2330.51
2014-10-08,2333.73
2014-10-09,2360.47
2014-10-10,2339.02
2014-10-11,2339.02
2014-10-12,2339.02
2014-10-13,2338.70
2014-10-14,2347.91
2014-10-15,2339.16
2014-10-16,2367.48
2014-10-17,2365.55
2014-10-18,2365.55
2014-10-19,2365.55
2014-10-20,2364.23
2014-10-21,2376.05
2014-10-22,2355.76
2014-10-23,2342.48
2014-10-24,2342.74
2014-10-25,2342.74
2014-10-26,2342.74
2014-10-27,2353.71
2014-10-28,2360.28
2014-10-29,2365.74
2014-10-30,2343.06
2014-10-31,2340.71
2014-11-01,2340.71
2014-11-02,2340.71
2014-11-03,2330.57
2014-11-04,2337.73
2014-11-05,2339.00
2014-11-06,2342.66
2014-11-07,2320.22
2014-11-08,2320.22
2014-11-09,2320.22
2014-11-10,2337.29
2014-11-11,2324.31
2014-11-12,2342.64
2014-11-13,2337.21
2014-11-14,2336.18
2014-11-15,2336.18
2014-11-16,2336.18
2014-11-17,2354.05
2014-11-18,2347.06
2014-11-19,2358.74
2014-11-20,2360.97
2014-11-21,2365.64
2014-11-22,2365.64
2014-11-23,2365.64
2014-11-24,2340.44
2014-11-25,2348.39
2014-11-26,2360.12
2014-11-27,2371.52
2014-11-28,2357.69
2014-11-29,2357.69
2014-11-30,2357.69
2014-12-01,2346.55
2014-12-02,2336.14
2014-12-03,2320.67
2014-12-04,2307.74
2014-12-05,2322.62
2014-12-06,2322.62
2014-12-07,2322.62
2014-12-08,2305.46
2014-12-09,2321.60
2014-12-10,2331.47
2014-12-11,2357.43
2014-12-12,2343.07
2014-12-13,2343.07
2014-12-14,2343.07
2014-12-15,2355.71
2014-12-16,2363.23
2014-12-17,2364.83
2014-12-18,2327.75
2014-12-19,2299.85
2014-12-20,2299.85
2014-12-21,2299.85
2014-12-22,2294.09
2014-12-23,2296.14
2014-12-24,2293.90
2014-12-25,2299.83
2014-12-26,2300.11
2014-12-27,2300.11
2014-12-28,2300.11
2014-12-29,2300.11
2014-12-30,2293.36
2014-12-31,2295.40
2015-01-01,2295.40
2015-01-02,2295.40
2015-01-03,2295.40
2015-01-04,2295.40
2015-01-05,2263.35
2015-01-06,2271.99
2015-01-07,2270.26
2015-01-08,2275.42
2015-01-09,2271.42
2015-01-10,2282.16
2015-01-11,2282.16
2015-01-12,2287.24
2015-01-13,2290.45
2015-01-14,2287.40
2015-01-15,2284.78
2015-01-16,2248.59
2015-01-17,2248.59
2015-01-18,2248.59
2015-01-19,2238.05
2015-01-20,2247.16
2015-01-21,2244.04
2015-01-22,2251.65
2015-01-23,2206.41
2015-01-24,2206.41
2015-01-25,2206.41
2015-01-26,2184.98
2015-01-27,2187.69
2015-01-28,2204.77
2015-01-29,2194.35
2015-01-30,2205.19
2015-01-31,2205.19
2015-02-01,2205.19
2015-02-02,2199.23
2015-02-03,2205.37
2015-02-04,2231.95
2015-02-05,2218.58
2015-02-06,2232.39
2015-02-07,2232.39
2015-02-08,2232.39
2015-02-09,2213.41
2015-02-10,2217.32
2015-02-11,2215.88
2015-02-12,2221.51
2015-02-13,2241.51
2015-02-14,2241.51
2015-02-15,2241.51
2015-02-16,2245.50
2015-02-17,2234.37
2015-02-18,2250.36
2015-02-19,2250.36
2015-02-20,2250.36
2015-02-21,2250.36
2015-02-22,2250.36
2015-02-23,2242.85
2015-02-24,2238.65
2015-02-25,2255.34
2015-02-26,2240.65
2015-02-27,2214.33
2015-02-28,2214.33
2015-03-01,2214.33
2015-03-02,2206.62
2015-03-03,2212.83
2015-03-04,2212.25
2015-03-05,2193.20
2015-03-06,2188.93
2015-03-07,2188.93
2015-03-08,2188.93
2015-03-09,2157.48
2015-03-10,2147.91
2015-03-11,2124.95
2015-03-12,2115.43
2015-03-13,2109.26
2015-03-14,2109.26
2015-03-15,2109.26
2015-03-16,2092.39
2015-03-17,2110.01
2015-03-18,2111.32
2015-03-19,2129.61
2015-03-20,2123.02
2015-03-21,2123.02
2015-03-22,2123.02
2015-03-23,2143.88
2015-03-24,2182.83
2015-03-25,2183.84
2015-03-26,2191.15
2015-03-27,2145.74
2015-03-28,2145.74
2015-03-29,2145.74
2015-03-30,2153.54
2015-03-31,2139.79
2015-04-01,2135.05
2015-04-02,2145.82
2015-04-03,2160.01
2015-04-04,2160.01
2015-04-05,2160.01
2015-04-06,2178.29
2015-04-07,2170.00
2015-04-08,2154.09
2015-04-09,2140.95
2015-04-10,2112.84
2015-04-11,2112.84
2015-04-12,2112.84
2015-04-13,2104.29
2015-04-14,2092.58
2015-04-15,2110.99
2015-04-16,2112.42
2015-04-17,2118.50
2015-04-18,2118.50
2015-04-19,2118.50
2015-04-20,2126.80
2015-04-21,2103.41
2015-04-22,2115.55
2015-04-23,2097.66
2015-04-24,2134.26
2015-04-25,2134.26
2015-04-26,2134.26
2015-04-27,2131.16
2015-04-28,2132.93
2015-04-29,2154.34
2015-04-30,2181.25
2015-05-01,2203.06
2015-05-02,2203.06
2015-05-03,2203.06
2015-05-04,2190.32
2015-05-05,2167.10
2015-05-06,2196.95
2015-05-07,2209.42
2015-05-08,2180.20
2015-05-09,2180.20
2015-05-10,2180.20
2015-05-11,2176.76
2015-05-12,2173.34
2015-05-13,2186.74
2015-05-14,2217.58
2015-05-15,2216.21
2015-05-16,2216.21
2015-05-17,2216.21
2015-05-18,2216.70
2015-05-19,2193.56
2015-05-20,2148.80
2015-05-21,2150.59
2015-05-22,2158.65
2015-05-23,2158.65
2015-05-24,2158.65
2015-05-25,2121.55
2015-05-26,2096.05
2015-05-27,2093.49
2015-05-28,2091.57
2015-05-29,2084.61
2015-05-30,2084.61
2015-05-31,2084.61
2015-06-01,2084.61
2015-06-02,2083.93
2015-06-03,2118.16
2015-06-04,2125.18
2015-06-05,2113.87
2015-06-06,2113.87
2015-06-07,2113.87
2015-06-08,2086.20
2015-06-09,2108.64
2015-06-10,2104.63
2015-06-11,2103.18
2015-06-12,2089.26
2015-06-13,2089.26
2015-06-14,2089.26
2015-06-15,2102.21
2015-06-16,2130.30
2015-06-17,2137.74
2015-06-18,2170.57
2015-06-19,2175.17
2015-06-20,2175.17
2015-06-21,2175.17
2015-06-22,2191.32
2015-06-23,2172.52
2015-06-24,2163.38
2015-06-25,2174.02
2015-06-26,2182.31
2015-06-27,2182.31
2015-06-28,2182.31
2015-06-29,2167.06
2015-06-30,2191.92
2015-07-01,2190.85
2015-07-02,2186.70
2015-07-03,2193.27
2015-07-04,2193.27
2015-07-05,2193.27
2015-07-06,2180.63
2015-07-07,2175.42
2015-07-08,2167.39
2015-07-09,2187.81
2015-07-10,2193.39
2015-07-11,2193.39
2015-07-12,2193.39
2015-07-13,2193.39
2015-07-14,2193.39
2015-07-15,2193.39
2015-07-16,2168.86
2015-07-17,2160.19
2015-07-18,2160.19
2015-07-19,2160.19
2015-07-20,2142.96
2015-07-21,2138.80
2015-07-22,2167.12
2015-07-23,2172.55
2015-07-24,2181.98
2015-07-25,2181.98
2015-07-26,2181.98
2015-07-27,2189.28
2015-07-28,2187.76
2015-07-29,2190.28
2015-07-30,2176.82
2015-07-31,2174.24
2015-08-01,2174.24
2015-08-02,2174.24
2015-08-03,2184.00
2015-08-04,2178.48
2015-08-05,2159.95
2015-08-06,2168.53
2015-08-07,2170.21
2015-08-08,2170.21
2015-08-09,2170.21
2015-08-10,2179.61
2015-08-11,2181.04
2015-08-12,2204.78
2015-08-13,2213.59
2015-08-14,2223.45
2015-08-15,2223.45
2015-08-16,2223.45
2015-08-17,2211.75
2015-08-18,2205.76
2015-08-19,2205.60
2015-08-20,2218.27
2015-08-21,2248.05
2015-08-22,2248.05
2015-08-23,2248.05
2015-08-24,2281.36
2015-08-25,2302.28
2015-08-26,2290.55
2015-08-27,2256.74
2015-08-28,2243.75
2015-08-29,2243.75
2015-08-30,2243.75
2015-08-31,2235.75
2015-09-01,2248.06
2015-09-02,2247.37
2015-09-03,2237.39
2015-09-04,2218.82
2015-09-05,2218.82
2015-09-06,2218.82
2015-09-07,2216.27
2015-09-08,2232.65
2015-09-09,2225.50
2015-09-10,2237.81
2015-09-11,2254.01
2015-09-12,2254.01
2015-09-13,2254.01
2015-09-14,2266.41
2015-09-15,2242.15
2015-09-16,2243.63
2015-09-17,2252.52
2015-09-18,2272.09
2015-09-19,2272.09
2015-09-20,2272.09
2015-09-21,2252.14
2015-09-22,2229.50
2015-09-23,2221.35
2015-09-24,2236.32
2015-09-25,2229.48
2015-09-26,2229.48
2015-09-27,2229.48
2015-09-28,2231.26
2015-09-29,2244.22
2015-09-30,2242.44
2015-10-01,2225.04
2015-10-02,2229.90
2015-10-03,2229.90
2015-10-04,2229.90
2015-10-05,2245.68
2015-10-06,2237.66
2015-10-07,2242.30
2015-10-08,2250.76
2015-10-09,2258.02
2015-10-10,2258.02
2015-10-11,2258.02
2015-10-12,2270.69
2015-10-13,2274.85
2015-10-14,2277.48
2015-10-15,2277.57
2015-10-16,2265.99
2015-10-17,2265.99
2015-10-18,2265.99
2015-10-19,2262.12
2015-10-20,2259.14
2015-10-21,2264.68
2015-10-22,2253.54
2015-10-23,2212.68
2015-10-24,2212.68
2015-10-25,2212.68
2015-10-26,2201.46
2015-10-27,2200.59
2015-10-28,2200.89
2015-10-29,2174.54
2015-10-30,2188.55
2015-10-31,2188.55
2015-11-01,2188.55
2015-11-02,2200.46
2015-11-03,2196.91
2015-11-04,2179.82
2015-11-05,2159.78
2015-11-06,2166.10
2015-11-07,2166.10
2015-11-08,2166.10
2015-11-09,2144.94
2015-11-10,2144.10
2015-11-11,2141.38
2015-11-12,2141.38
2015-11-13,2143.62
2015-11-14,2143.62
2015-11-15,2143.62
2015-11-16,2142.05
2015-11-17,2122.16
2015-11-18,2122.59
2015-11-19,2127.82
2015-11-20,2130.26
2015-11-21,2130.26
2015-11-22,2130.26
2015-11-23,2118.01
2015-11-24,2121.55
2015-11-25,2129.09
2015-11-26,2115.62
2015-11-27,2118.72
2015-11-28,2118.72
2015-11-29,2118.72
2015-11-30,2111.63
2015-12-01,2111.82
2015-12-02,2120.70
2015-12-03,2114.28
2015-12-04,2169.73
2015-12-05,2169.73
2015-12-06,2169.73
2015-12-07,2164.39
2015-12-08,2172.23
2015-12-09,2180.44
2015-12-10,2196.46
2015-12-11,2184.20
2015-12-12,2184.20
2015-12-13,2184.20
2015-12-14,2188.04
2015-12-15,2203.38
2015-12-16,2182.36
2015-12-17,2166.86
2015-12-18,2169.29
2015-12-19,2169.29
2015-12-20,2169.29
2015-12-21,2169.82
2015-12-22,2180.13
2015-12-23,2183.08
2015-12-24,2185.67
2015-12-25,2185.50
2015-12-26,2185.50
2015-12-27,2185.50
2015-12-28,2185.58
2015-12-29,2185.58
2015-12-30,2182.70
2015-12-31,2181.19
2016-01-01,2181.19
2016-01-02,2181.19
2016-01-03,2181.19
2016-01-04,2178.86
2016-01-05,2159.24
2016-01-06,2144.20
2016-01-07,2155.80
2016-01-08,2175.77
2016-01-09,2175.77
2016-01-10,2175.77
2016-01-11,2177.87
2016-01-12,2177.68
2016-01-13,2162.52
2016-01-14,2171.72
2016-01-15,2177.08
2016-01-16,2177.08
2016-01-17,2177.08
2016-01-18,2183.51
2016-01-19,2181.98
2016-01-20,2196.20
2016-01-21,2188.44
2016-01-22,2173.58
2016-01-23,2173.58
2016-01-24,2173.58
2016-01-25,2170.07
2016-01-26,2181.34
2016-01-27,2182.09
2016-01-28,2184.34
2016-01-29,2192.10
2016-01-30,2192.10
2016-01-31,2192.10
2016-02-01,2180.84
2016-02-02,2195.29
2016-02-03,2197.24
2016-02-04,2235.50
2016-02-05,2260.45
2016-02-06,2260.45
2016-02-07,2260.45
2016-02-08,2248.56
2016-02-09,2248.56
2016-02-10,2248.56
2016-02-11,2248.56
2016-02-12,2279.93
2016-02-13,2279.93
2016-02-14,2279.93
2016-02-15,2265.33
2016-02-16,2255.03
2016-02-17,2258.80
2016-02-18,2254.76
2016-02-19,2255.97
2016-02-20,2255.97
2016-02-21,2255.97
2016-02-22,2249.74
2016-02-23,2245.13
2016-02-24,2236.94
2016-02-25,2245.74
2016-02-26,2252.38
2016-02-27,2252.38
2016-02-28,2252.38
2016-02-29,2227.59
2016-03-01,2212.26
2016-03-02,2215.06
2016-03-03,2218.13
2016-03-04,2235.85
2016-03-05,2235.85
2016-03-06,2235.85
2016-03-07,2244.13
2016-03-08,2244.13
2016-03-09,2244.13
2016-03-10,2245.62
2016-03-11,2282.41
2016-03-12,2282.41
2016-03-13,2282.41
2016-03-14,2275.22
2016-03-15,2273.23
2016-03-16,2263.65
2016-03-17,2303.11
2016-03-18,2310.37
2016-03-19,2310.37
2016-03-20,2310.37
2016-03-21,2304.75
2016-03-22,2303.16
2016-03-23,2293.13
2016-03-24,2288.27
2016-03-25,2288.98
2016-03-26,2288.98
2016-03-27,2288.98
2016-03-28,2291.00
2016-03-29,2293.48
2016-03-30,2317.94
2016-03-31,2322.22
2016-04-01,2331.73
2016-04-02,2331.73
2016-04-03,2331.73
2016-04-04,2329.47
2016-04-05,2325.37
2016-04-06,2320.56
2016-04-07,2326.13
2016-04-08,2301.07
2016-04-09,2301.07
2016-04-10,2301.07
2016-04-11,2310.29
2016-04-12,2306.89
2016-04-13,2285.13
2016-04-14,2258.71
2016-04-15,2257.52
2016-04-16,2257.52
2016-04-17,2257.52
2016-04-18,2249.41
2016-04-19,2250.41
2016-04-20,2247.65
2016-04-21,2240.32
2016-04-22,2234.26
2016-04-23,2234.26
2016-04-24,2234.26
2016-04-25,2243.51
2016-04-26,2248.88
2016-04-27,2271.67
2016-04-28,2279.17
2016-04-29,2290.78
2016-04-30,2290.78
2016-05-01,2290.78
2016-05-02,2309.76
2016-05-03,2332.66
2016-05-04,2321.86
2016-05-05,2321.48
2016-05-06,2306.80
2016-05-07,2306.80
2016-05-08,2306.80
2016-05-09,2307.83
2016-05-10,2300.44
2016-05-11,2298.02
2016-05-12,2296.08
2016-05-13,2271.41
2016-05-14,2271.41
2016-05-15,2271.41
2016-05-16,2261.33
2016-05-17,2256.22
2016-05-18,2257.50
