Date,EUR
2016-05-19,2245.72
2016-05-20,2242.63
2016-05-21,2242.63
2016-05-22,2242.63
2016-05-23,2246.72
2016-05-24,2240.21
2016-05-25,2228.18
2016-05-26,2232.44
2016-05-27,2232.06
2016-05-28,2232.06
2016-05-29,2232.06
2016-05-30,2213.47
2016-05-31,2213.13
2016-06-01,2213.13
2016-06-02,2226.23
2016-06-03,2213.15
2016-06-04,2213.15
2016-06-05,2213.15
2016-06-06,2250.99
2016-06-07,2254.63
2016-06-08,2251.81
2016-06-09,2256.83
2016-06-10,2231.07
2016-06-11,2231.07
2016-06-12,2231.07
2016-06-13,2219.60
2016-06-14,2218.83
2016-06-15,2201.56
2016-06-16,2209.18
2016-06-17,2194.56
2016-06-18,2194.56
2016-06-19,2194.56
2016-06-20,2211.20
2016-06-21,2208.52
2016-06-22,2188.81
2016-06-23,2202.20
2016-06-24,2138.94
2016-06-25,2138.94
2016-06-26,2138.94
2016-06-27,2147.85
2016-06-28,2172.72
2016-06-29,2172.72
2016-06-30,2201.88
2016-07-01,2209.87
2016-07-02,2209.87
2016-07-03,2209.87
2016-07-04,2219.53
2016-07-05,2218.68
2016-07-06,2221.33
2016-07-07,2228.96
2016-07-08,2234.46
2016-07-09,2234.46
2016-07-10,2234.46
2016-07-11,2234.46
2016-07-12,2234.46
2016-07-13,2234.46
2016-07-14,2234.46
2016-07-15,2234.46
2016-07-16,2234.46
2016-07-17,2234.46
2016-07-18,2237.25
2016-07-19,2249.01
2016-07-20,2238.61
2016-07-21,2254.79
2016-07-22,2260.78
2016-07-23,2260.78
2016-07-24,2260.78
2016-07-25,2248.08
2016-07-26,2260.00
2016-07-27,2265.91
2016-07-28,2293.58
2016-07-29,2298.64
2016-07-30,2298.64
2016-07-31,2298.64
2016-08-01,2315.92
2016-08-02,2334.78
2016-08-03,2342.16
2016-08-04,2335.30
2016-08-05,2352.17
2016-08-06,2352.17
2016-08-07,2352.17
2016-08-08,2352.32
2016-08-09,2360.77
2016-08-10,2385.62
2016-08-11,2403.00
2016-08-12,2417.19
2016-08-13,2417.19
2016-08-14,2417.19
2016-08-15,2442.87
2016-08-16,2515.20
2016-08-17,2535.74
2016-08-18,2563.39
2016-08-19,2568.17
2016-08-20,2568.17
2016-08-21,2568.17
2016-08-22,2550.01
2016-08-23,2558.96
2016-08-24,2546.76
2016-08-25,2535.92
2016-08-26,2545.71
2016-08-27,2545.71
2016-08-28,2545.71
2016-08-29,2500.81
2016-08-30,2494.18
2016-08-31,2472.02
2016-09-01,2461.59
2016-09-02,2474.32
2016-09-03,2474.32
2016-09-04,2474.32
2016-09-05,2473.67
2016-09-06,2467.72
2016-09-07,2497.64
2016-09-08,2503.57
2016-09-09,2516.88
2016-09-10,2516.88
2016-09-11,2516.88
2016-09-12,2511.62
2016-09-13,2515.09
2016-09-14,2517.25
2016-09-15,2522.22
2016-09-16,2523.64
2016-09-17,2523.64
2016-09-18,2523.64
2016-09-19,2508.72
2016-09-20,2517.22
2016-09-21,2506.30
2016-09-22,2530.13
2016-09-23,2530.98
2016-09-24,2530.98
2016-09-25,2530.98
2016-09-26,2542.97
2016-09-27,2556.47
2016-09-28,2549.34
2016-09-29,2563.09
2016-09-30,2558.46
2016-10-01,2558.46
2016-10-02,2558.46
2016-10-03,2571.70
2016-10-04,2558.48
2016-10-05,2559.93
2016-10-06,2548.20
2016-10-07,2526.53
2016-10-08,2526.53
2016-10-09,2526.53
2016-10-10,2537.60
2016-10-11,2524.74
2016-10-12,2512.75
2016-10-13,2517.54
2016-10-14,2522.76
2016-10-15,2522.76
2016-10-16,2522.76
2016-10-17,2531.83
2016-10-18,2554.70
2016-10-19,2554.70
2016-10-20,2553.54
2016-10-21,2536.44
2016-10-22,2536.44
2016-10-23,2536.44
2016-10-24,2542.72
2016-10-25,2544.99
2016-10-26,2564.02
2016-10-27,2578.14
2016-10-28,2591.81
2016-10-29,2591.81
2016-10-30,2591.81
2016-10-31,2591.81
2016-11-01,2616.24
2016-11-02,2645.09
2016-11-03,2664.86
2016-11-04,2670.39
2016-11-05,2670.39
2016-11-06,2670.39
2016-11-07,2668.87
2016-11-08,2676.48
2016-11-09,2699.54
2016-11-10,2681.43
2016-11-11,2674.61
2016-11-12,2674.61
2016-11-13,2674.61
2016-11-14,2652.50
2016-11-15,2636.05
2016-11-16,2595.61
2016-11-17,2602.17
2016-11-18,2581.37
2016-11-19,2581.37
2016-11-20,2581.37
2016-11-21,2588.30
2016-11-22,2596.65
2016-11-23,2604.83
2016-11-24,2591.50
2016-11-25,2591.50
2016-11-26,2591.50
2016-11-27,2591.50
2016-11-28,2623.90
2016-11-29,2614.49
2016-11-30,2620.31
2016-12-01,2619.73
2016-12-02,2634.45
2016-12-03,2634.45
2016-12-04,2634.45
2016-12-05,2618.60
2016-12-06,2661.29
2016-12-07,2651.57
2016-12-08,2664.54
2016-12-09,2632.32
2016-12-10,2632.32
2016-12-11,2632.32
2016-12-12,2623.66
2016-12-13,2642.91
2016-12-14,2649.15
2016-12-15,2610.21
2016-12-16,2601.69
2016-12-17,2601.69
2016-12-18,2601.69
2016-12-19,2604.20
2016-12-20,2585.76
2016-12-21,2590.64
2016-12-22,2599.42
2016-12-23,2600.06
2016-12-24,2600.06
2016-12-25,2600.06
2016-12-26,2604.28
2016-12-27,2597.53
2016-12-28,2605.79
2016-12-29,2605.79
2016-12-30,2605.79
2016-12-31,2605.79
2017-01-01,2605.79
2017-01-02,2617.76
2017-01-03,2595.62
2017-01-04,2602.07
2017-01-05,2636.96
2017-01-06,2644.09
2017-01-07,2631.14
2017-01-08,2631.14
2017-01-09,2632.92
2017-01-10,2648.18
2017-01-11,2637.15
2017-01-12,2654.35
2017-01-13,2652.61
2017-01-14,2652.61
2017-01-15,2652.61
2017-01-16,2648.88
2017-01-17,2653.61
2017-01-18,2664.41
2017-01-19,2651.81
2017-01-20,2656.85
2017-01-21,2656.85
2017-01-22,2656.85
2017-01-23,2672.62
2017-01-24,2667.61
2017-01-25,2656.85
2017-01-26,2655.25
2017-01-27,2631.57
2017-01-28,2631.57
2017-01-29,2631.57
2017-01-30,2635.53
2017-01-31,2631.48
2017-02-01,2655.38
2017-02-02,2667.07
2017-02-03,2661.50
2017-02-04,2661.50
2017-02-05,2661.50
2017-02-06,2662.33
2017-02-07,2646.85
2017-02-08,2639.58
2017-02-09,2653.03
2017-02-10,2643.41
2017-02-11,2643.41
2017-02-12,2643.41
2017-02-13,2644.96
2017-02-14,2636.99
2017-02-15,2625.20
2017-02-16,2635.37
2017-02-17,2645.75
2017-02-18,2645.75
2017-02-19,2645.75
2017-02-20,2635.45
2017-02-21,2623.05
2017-02-22,2601.68
2017-02-23,2608.32
2017-02-24,2617.84
2017-02-25,2617.84
2017-02-26,2617.84
2017-02-27,2617.84
2017-02-28,2617.84
2017-03-01,2617.84
2017-03-02,2604.14
2017-03-03,2598.95
2017-03-04,2598.95
2017-03-05,2598.95
2017-03-06,2616.42
2017-03-07,2613.91
2017-03-08,2613.91
2017-03-09,2595.95
2017-03-10,2607.65
2017-03-11,2607.65
2017-03-12,2607.65
2017-03-13,2629.93
2017-03-14,2615.22
2017-03-15,2614.01
2017-03-16,2633.07
2017-03-17,2645.09
2017-03-18,2645.09
2017-03-19,2645.09
2017-03-20,2647.37
2017-03-21,2649.64
2017-03-22,2656.50
2017-03-23,2654.98
2017-03-24,2649.52
2017-03-25,2649.52
2017-03-26,2649.52
2017-03-27,2671.66
2017-03-28,2666.76
2017-03-29,2646.46
2017-03-30,2633.06
2017-03-31,2616.81
2017-04-01,2616.81
2017-04-02,2616.81
2017-04-03,2606.11
2017-04-04,2600.37
2017-04-05,2602.16
2017-04-06,2592.69
2017-04-07,2583.46
2017-04-08,2583.46
2017-04-09,2583.46
2017-04-10,2563.41
2017-04-11,2562.54
2017-04-12,2560.22
2017-04-13,2564.60
2017-04-14,2556.14
2017-04-15,2556.14
2017-04-16,2556.14
2017-04-17,2558.32
2017-04-18,2568.28
2017-04-19,2592.71
2017-04-20,2603.37
2017-04-21,2597.85
2017-04-22,2597.85
2017-04-23,2597.85
2017-04-24,2629.89
2017-04-25,2637.73
2017-04-26,2641.62
2017-04-27,2639.87
2017-04-28,2633.66
2017-04-29,2633.66
2017-04-30,2633.66
2017-05-01,2634.43
2017-05-02,2638.29
2017-05-03,2639.47
2017-05-04,2636.36
2017-05-05,2649.42
2017-05-06,2649.42
2017-05-07,2649.42
2017-05-08,2645.29
2017-05-09,2636.07
2017-05-10,2626.54
2017-05-11,2625.39
2017-05-12,2620.03
2017-05-13,2620.03
2017-05-14,2620.03
2017-05-15,2642.32
2017-05-16,2667.59
2017-05-17,2681.61
2017-05-18,2692.19
2017-05-19,2693.74
2017-05-20,2693.74
2017-05-21,2693.74
2017-05-22,2700.37
2017-05-23,2719.30
2017-05-24,2694.46
2017-05-25,2707.78
2017-05-26,2698.80
2017-05-27,2698.80
2017-05-28,2698.80
2017-05-29,2689.92
2017-05-30,2676.22
2017-05-31,2682.13
2017-06-01,2682.13
2017-06-02,2686.21
2017-06-03,2686.21
2017-06-04,2686.21
2017-06-05,2692.18
2017-06-06,2685.98
2017-06-07,2682.59
2017-06-08,2677.57
2017-06-09,2658.18
2017-06-10,2658.18
2017-06-11,2658.18
2017-06-12,2664.89
2017-06-13,2661.21
2017-06-14,2656.60
2017-06-15,2651.10
2017-06-16,2641.61
2017-06-17,2641.61
2017-06-18,2641.61
2017-06-19,2643.55
2017-06-20,2633.42
2017-06-21,2625.53
2017-06-22,2629.46
2017-06-23,2638.79
2017-06-24,2638.79
2017-06-25,2638.79
2017-06-26,2638.79
2017-06-27,2632.73
2017-06-28,2674.20
2017-06-29,2684.21
2017-06-30,2681.67
2017-07-01,2681.67
2017-07-02,2681.67
2017-07-03,2680.29
2017-07-04,2680.28
2017-07-05,2694.82
2017-07-06,2710.17
2017-07-07,2710.17
2017-07-08,2710.17
2017-07-09,2710.17
2017-07-10,2710.17
2017-07-11,2710.17
2017-07-12,2710.17
2017-07-13,2710.17
2017-07-14,2710.17
2017-07-15,2710.17
2017-07-16,2755.71
2017-07-17,2750.77
2017-07-18,2779.23
2017-07-19,2785.62
2017-07-20,2781.79
2017-07-21,2819.78
2017-07-22,2819.78
2017-07-23,2819.78
2017-07-24,2821.69
2017-07-25,2824.99
2017-07-26,2826.55
2017-07-27,2857.78
2017-07-28,2855.97
2017-07-29,2855.97
2017-07-30,2855.97
2017-07-31,2867.19
2017-08-01,2896.19
2017-08-02,2905.96
2017-08-03,2908.88
2017-08-04,2918.42
2017-08-05,2918.42
2017-08-06,2918.42
2017-08-07,2894.13
2017-08-08,2890.66
2017-08-09,2873.99
2017-08-10,2863.81
2017-08-11,2870.28
2017-08-12,2870.28
2017-08-13,2870.28
2017-08-14,2879.65
2017-08-15,2867.68
2017-08-16,2863.86
2017-08-17,2874.22
2017-08-18,2866.33
2017-08-19,2866.33
2017-08-20,2866.33
2017-08-21,2869.82
2017-08-22,2881.45
2017-08-23,2875.31
2017-08-24,2877.71
2017-08-25,2870.63
2017-08-26,2870.63
2017-08-27,2870.63
2017-08-28,2903.67
2017-08-29,2931.94
2017-08-30,2905.95
2017-08-31,2889.33
2017-09-01,2889.92
2017-09-02,2889.92
2017-09-03,2889.92
2017-09-04,2894.38
2017-09-05,2893.07
2017-09-06,2911.76
2017-09-07,2914.72
2017-09-08,2941.79
2017-09-09,2941.79
2017-09-10,2941.79
2017-09-11,2939.70
2017-09-12,2935.93
2017-09-13,2941.91
2017-09-14,2925.04
2017-09-15,2933.22
2017-09-16,2933.22
2017-09-17,2933.22
2017-09-18,2938.56
2017-09-19,2959.80
2017-09-20,2959.99
2017-09-21,2934.60
2017-09-22,2956.27
2017-09-23,2956.27
2017-09-24,2956.27
2017-09-25,2937.77
2017-09-26,2910.14
2017-09-27,2895.77
2017-09-28,2895.26
2017-09-29,2906.67
2017-09-30,2906.67
2017-10-01,2906.67
2017-10-02,2894.73
2017-10-03,2892.44
2017-10-04,2895.84
2017-10-05,2898.53
2017-10-06,2875.56
2017-10-07,2875.56
2017-10-08,2875.56
2017-10-09,2886.13
2017-10-10,2895.56
2017-10-11,2910.13
2017-10-12,2919.89
2017-10-13,2910.74
2017-10-14,2910.74
2017-10-15,2910.74
2017-10-16,2898.22
2017-10-17,2892.15
2017-10-18,2889.83
2017-10-19,2901.21
2017-10-20,2899.16
2017-10-21,2899.16
2017-10-22,2899.16
2017-10-23,2886.14
2017-10-24,2886.88
2017-10-25,2889.78
2017-10-26,2902.56
2017-10-27,2857.92
2017-10-28,2857.92
2017-10-29,2857.92
2017-10-30,2853.61
2017-10-31,2859.23
2017-11-01,2862.97
2017-11-02,2858.62
2017-11-03,2860.08
2017-11-04,2860.08
2017-11-05,2860.08
2017-11-06,2849.77
2017-11-07,2845.09
2017-11-08,2845.26
2017-11-09,2847.62
2017-11-10,2853.49
2017-11-11,2853.49
2017-11-12,2853.49
2017-11-13,2854.49
2017-11-14,2864.86
2017-11-15,2888.18
2017-11-16,2877.62
2017-11-17,2881.75
2017-11-18,2881.75
2017-11-19,2881.75
2017-11-20,2874.38
2017-11-21,2868.84
2017-11-22,2873.67
2017-11-23,2891.45
2017-11-24,2897.13
2017-11-25,2897.13
2017-11-26,2897.13
2017-11-27,2918.12
2017-11-28,2909.47
2017-11-29,2900.87
2017-11-30,2898.68
2017-12-01,2917.44
2017-12-02,2917.44
2017-12-03,2917.44
2017-12-04,2898.67
2017-12-05,2895.44
2017-12-06,2884.01
2017-12-07,2878.41
2017-12-08,2862.89
2017-12-09,2862.89
2017-12-10,2862.89
2017-12-11,2870.54
2017-12-12,2872.95
2017-12-13,2860.18
2017-12-14,2879.94
2017-12-15,2870.55
2017-12-16,2870.55
2017-12-17,2870.55
2017-12-18,2857.33
2017-12-19,2866.62
2017-12-20,2873.80
2017-12-21,2880.83
2017-12-22,2876.02
2017-12-23,2876.02
2017-12-24,2876.02
2017-12-25,2882.39
2017-12-26,2881.09
2017-12-27,2881.69
2017-12-28,2897.87
2017-12-29,2897.87
2017-12-30,2897.87
2017-12-31,2897.87
2018-01-01,2897.87
2018-01-02,2922.62
2018-01-03,2923.56
2018-01-04,2921.61
2018-01-05,2930.52
2018-01-06,2930.52
2018-01-07,2930.52
2018-01-08,2917.59
2018-01-09,2907.23
2018-01-10,2904.94
2018-01-11,2905.80
2018-01-12,2933.77
2018-01-13,2933.77
2018-01-14,2933.77
2018-01-15,2969.48
2018-01-16,2975.33
2018-01-17,2961.75
2018-01-18,2957.49
2018-01-19,2973.96
2018-01-20,2973.96
2018-01-21,2973.96
2018-01-22,2964.65
2018-01-23,2963.51
2018-01-24,2979.98
2018-01-25,3005.50
2018-01-26,3015.88
2018-01-27,3015.88
2018-01-28,3015.88
2018-01-29,2999.86
2018-01-30,2988.42
2018-01-31,3009.32
2018-02-01,2996.79
2018-02-02,3021.58
2018-02-03,3021.58
2018-02-04,3021.58
2018-02-05,3004.06
2018-02-06,2990.57
2018-02-07,2985.13
2018-02-08,2956.15
2018-02-09,2954.49
2018-02-10,2954.49
2018-02-11,2954.49
2018-02-12,2945.53
2018-02-13,2955.64
2018-02-14,2963.81
2018-02-15,2993.49
2018-02-16,2993.49
2018-02-17,2993.49
2018-02-18,2993.49
2018-02-19,2976.06
2018-02-20,2964.31
2018-02-21,2953.22
2018-02-22,2941.70
2018-02-23,2947.96
2018-02-24,2947.96
2018-02-25,2947.96
2018-02-26,2952.38
2018-02-27,2955.56
2018-02-28,2926.83
2018-03-01,2920.21
2018-03-02,2936.05
2018-03-03,2936.05
2018-03-04,2936.05
2018-03-05,2940.64
2018-03-06,2951.82
2018-03-07,2970.94
2018-03-08,2970.94
2018-03-09,2949.16
2018-03-10,2949.16
2018-03-11,2949.16
2018-03-12,2954.60
2018-03-13,2951.90
2018-03-14,2968.02
2018-03-15,2962.84
2018-03-16,2952.62
2018-03-17,2952.62
2018-03-18,2952.62
2018-03-19,2942.45
2018-03-20,2961.57
2018-03-21,2945.95
2018-03-22,2965.84
2018-03-23,2953.02
2018-03-24,2953.02
2018-03-25,2953.02
2018-03-26,2965.53
2018-03-27,2985.33
2018-03-28,2968.12
2018-03-29,2946.46
2018-03-30,2948.25
2018-03-31,2948.25
2018-04-01,2948.25
2018-04-02,2950.01
2018-04-03,2947.70
2018-04-04,2938.88
2018-04-05,2932.37
2018-04-06,2924.18
2018-04-07,2924.18
2018-04-08,2924.18
2018-04-09,2937.19
2018-04-10,2948.30
2018-04-11,2961.40
2018-04-12,2952.52
2018-04-13,2954.11
2018-04-14,2954.11
2018-04-15,2954.11
2018-04-16,2961.82
2018-04-17,2969.37
2018-04-18,2960.01
2018-04-19,2964.37
2018-04-20,2952.27
2018-04-21,2952.27
2018-04-22,2952.27
2018-04-23,2938.81
2018-04-24,2923.23
2018-04-25,2922.94
2018-04-26,2917.83
2018-04-27,2900.23
2018-04-28,2900.23
2018-04-29,2900.23
2018-04-30,2912.03
2018-05-01,2896.98
2018-05-02,2887.17
2018-05-03,2883.35
2018-05-04,2875.31
2018-05-05,2875.31
2018-05-06,2875.31
2018-05-07,2865.59
2018-05-08,2861.18
2018-05-09,2842.60
2018-05-10,2848.35
2018-05-11,2860.14
2018-05-12,2860.14
2018-05-13,2860.14
2018-05-14,2875.55
2018-05-15,2862.95
2018-05-16,2844.82
2018-05-17,2842.07
2018-05-18,2842.03
2018-05-19,2842.03
2018-05-20,2842.03
2018-05-21,2821.18
2018-05-22,2846.26
2018-05-23,2823.58
2018-05-24,2826.65
2018-05-25,2817.77
2018-05-26,2817.77
2018-05-27,2817.77
2018-05-28,2819.18
2018-05-29,2787.85
2018-05-30,2796.05
2018-05-31,2821.51
2018-06-01,2821.51
2018-06-02,2821.51
2018-06-03,2821.51
2018-06-04,2817.58
2018-06-05,2818.56
2018-06-06,2835.89
2018-06-07,2852.96
2018-06-08,2842.04
2018-06-09,2842.04
2018-06-10,2842.04
2018-06-11,2851.64
2018-06-12,2847.60
2018-06-13,2836.24
2018-06-14,2853.81
2018-06-15,2803.32
2018-06-16,2803.32
2018-06-17,2803.32
2018-06-18,2804.54
2018-06-19,2809.93
2018-06-20,2826.09
2018-06-21,2834.44
2018-06-22,2859.46
2018-06-23,2859.46
2018-06-24,2859.46
2018-06-25,2865.47
2018-06-26,2877.19
2018-06-27,2872.55
2018-06-28,2847.69
2018-06-29,2862.66
2018-06-30,2862.66
2018-07-01,2862.66
2018-07-02,2863.97
2018-07-03,2874.26
2018-07-04,2869.94
2018-07-05,2877.32
2018-07-06,2882.81
2018-07-07,2882.81
2018-07-08,2882.81
2018-07-09,2898.82
2018-07-10,2891.34
2018-07-11,2891.34
2018-07-12,2891.34
2018-07-13,2891.34
2018-07-14,2891.34
2018-07-15,2891.34
2018-07-16,2879.33
2018-07-17,2886.58
2018-07-18,2861.02
2018-07-19,2858.78
2018-07-20,2865.50
2018-07-21,2865.50
2018-07-22,2865.50
2018-07-23,2889.63
2018-07-24,2880.75
2018-07-25,2879.67
2018-07-26,2889.84
2018-07-27,2870.21
2018-07-28,2870.21
2018-07-29,2870.21
2018-07-30,2875.03
2018-07-31,2885.82
2018-08-01,2878.06
2018-08-02,2862.01
2018-08-03,2841.64
2018-08-04,2841.64
2018-08-05,2841.64
2018-08-06,2840.39
2018-08-07,2843.37
2018-08-08,2850.84
2018-08-09,2844.68
2018-08-10,2816.04
2018-08-11,2816.04
2018-08-12,2816.04
2018-08-13,2796.10
2018-08-14,2808.38
2018-08-15,2787.87
2018-08-16,2802.10
2018-08-17,2806.64
2018-08-18,2806.64
2018-08-19,2806.64
2018-08-20,2818.43
2018-08-21,2842.86
2018-08-22,2853.94
2018-08-23,2856.43
2018-08-24,2854.34
2018-08-25,2854.34
2018-08-26,2854.34
2018-08-27,2867.85
2018-08-28,2889.01
2018-08-29,2886.38
2018-08-30,2894.41
2018-08-31,2889.19
2018-09-01,2889.19
2018-09-02,2889.19
2018-09-03,2871.79
2018-09-04,2862.22
2018-09-05,2863.19
2018-09-06,2878.01
2018-09-07,2887.58
2018-09-08,2887.58
2018-09-09,2887.58
2018-09-10,2869.93
2018-09-11,2889.39
2018-09-12,2884.20
2018-09-13,2896.90
2018-09-14,2927.12
2018-09-15,2927.12
2018-09-16,2927.12
2018-09-17,2912.45
2018-09-18,2924.48
2018-09-19,2938.38
2018-09-20,2943.44
2018-09-21,2968.42
2018-09-22,2968.42
2018-09-23,2968.42
2018-09-24,2962.37
2018-09-25,2977.01
2018-09-26,2986.91
2018-09-27,2978.63
2018-09-28,2965.19
2018-09-29,2965.19
2018-09-30,2965.19
2018-10-01,2957.15
2018-10-02,2959.06
2018-10-03,2972.50
2018-10-04,2951.75
2018-10-05,2953.76
2018-10-06,2953.76
2018-10-07,2953.76
2018-10-08,2948.71
2018-10-09,2945.12
2018-10-10,2947.29
2018-10-11,2958.85
2018-10-12,2972.90
2018-10-13,2972.90
2018-10-14,2972.90
2018-10-15,2966.66
2018-10-16,2972.72
2018-10-17,2969.51
2018-10-18,2951.44
2018-10-19,2935.29
2018-10-20,2935.29
2018-10-21,2935.29
2018-10-22,2956.43
2018-10-23,2940.53
2018-10-24,2930.40
2018-10-25,2923.98
2018-10-26,2917.12
2018-10-27,2917.12
2018-10-28,2917.12
2018-10-29,2925.44
2018-10-30,2915.64
2018-10-31,2909.87
2018-11-01,2913.97
2018-11-02,2934.18
2018-11-03,2934.18
2018-11-04,2934.18
2018-11-05,2920.64
2018-11-06,2928.27
