Classification,Date,Value
Current Account,1/1998,-8.8
Current Account,2/1998,-8.8
Current Account,3/1998,-8.8
Current Account,4/1998,-71.9
Current Account,5/1998,-71.9
Current Account,6/1998,-71.9
Current Account,7/1998,15.8
Current Account,8/1998,15.8
Current Account,9/1998,15.8
Current Account,10/1998,-10.7
Current Account,11/1998,-10.7
Current Account,12/1998,-10.7
Current Account,1/1999,-28.7
Current Account,2/1999,-28.7
Current Account,3/1999,-28.7
Current Account,4/1999,-4.9
Current Account,5/1999,-4.9
Current Account,6/1999,-4.9
Current Account,7/1999,-4.6
Current Account,8/1999,-4.6
Current Account,9/1999,-4.6
Current Account,10/1999,-19.5
Current Account,11/1999,-19.5
Current Account,12/1999,-19.5
Current Account,1/2000,-23.4
Current Account,2/2000,-23.4
Current Account,3/2000,-23.4
Current Account,4/2000,-1.3
Current Account,5/2000,-1.3
Current Account,6/2000,-1.3
Current Account,7/2000,-30.1
Current Account,8/2000,-30.1
Current Account,9/2000,-30.1
Current Account,10/2000,-15
Current Account,11/2000,-15
Current Account,12/2000,-15
Current Account,1/2001,-25.9
Current Account,2/2001,-25.9
Current Account,3/2001,-25.9
Current Account,4/2001,-27.6
Current Account,5/2001,-27.6
Current Account,6/2001,-27.6
Current Account,7/2001,-2.5
Current Account,8/2001,-2.5
Current Account,9/2001,-2.5
Current Account,10/2001,-5.6
Current Account,11/2001,-5.6
Current Account,12/2001,-5.6
Current Account,1/2002,0.9
Current Account,2/2002,0.9
Current Account,3/2002,0.9
Current Account,4/2002,-74.7
Current Account,5/2002,-74.7
Current Account,6/2002,-74.7
Current Account,7/2002,-52.3
Current Account,8/2002,-52.3
Current Account,9/2002,-52.3
Current Account,10/2002,20.9
Current Account,11/2002,20.9
Current Account,12/2002,20.9
Current Account,1/2003,-17.8
Current Account,2/2003,-17.8
Current Account,3/2003,-17.8
Current Account,4/2003,-68.9
Current Account,5/2003,-68.9
Current Account,6/2003,-68.9
Current Account,7/2003,7
Current Account,8/2003,7
Current Account,9/2003,7
Current Account,10/2003,-19
Current Account,11/2003,-19
Current Account,12/2003,-19
Current Account,1/2004,4.5
Current Account,2/2004,4.5
Current Account,3/2004,4.5
Current Account,4/2004,-68.5
Current Account,5/2004,-68.5
Current Account,6/2004,-68.5
Current Account,7/2004,65.9
Current Account,8/2004,65.9
Current Account,9/2004,65.9
Current Account,10/2004,61.1
Current Account,11/2004,61.1
Current Account,12/2004,61.1
Current Account,1/2005,17.3
Current Account,2/2005,17.3
Current Account,3/2005,17.3
Current Account,4/2005,-31.9
Current Account,5/2005,-31.9
Current Account,6/2005,-31.9
Current Account,7/2005,48
Current Account,8/2005,48
Current Account,9/2005,48
Current Account,10/2005,54.1
Current Account,11/2005,54.1
Current Account,12/2005,54.1
Current Account,1/2006,73.4
Current Account,2/2006,73.4
Current Account,3/2006,73.4
Current Account,4/2006,83.9
Current Account,5/2006,83.9
Current Account,6/2006,83.9
Current Account,7/2006,132.8
Current Account,8/2006,132.8
Current Account,9/2006,132.8
Current Account,10/2006,82.1
Current Account,11/2006,82.1
Current Account,12/2006,82.1
Current Account,1/2007,69.2
Current Account,2/2007,69.2
Current Account,3/2007,69.2
Current Account,4/2007,64
Current Account,5/2007,64
Current Account,6/2007,64
Current Account,7/2007,5.8
Current Account,8/2007,5.8
Current Account,9/2007,5.8
Current Account,10/2007,32.8
Current Account,11/2007,32.8
Current Account,12/2007,32.8
Current Account,1/2008,-63.3
Current Account,2/2008,-63.3
Current Account,3/2008,-63.3
Current Account,4/2008,-130.6
Current Account,5/2008,-130.6
Current Account,6/2008,-130.6
Current Account,7/2008,-220.3
Current Account,8/2008,-220.3
Current Account,9/2008,-220.3
Current Account,10/2008,-276.6
Current Account,11/2008,-276.6
Current Account,12/2008,-276.6
Current Account,1/2009,-91.6
Current Account,2/2009,-91.6
Current Account,3/2009,-91.6
Current Account,4/2009,-60.9
Current Account,5/2009,-60.9
Current Account,6/2009,-60.9
Current Account,7/2009,-65.4
Current Account,8/2009,-65.4
Current Account,9/2009,-65.4
Current Account,10/2009,-123.8
Current Account,11/2009,-123.8
Current Account,12/2009,-123.8
Current Account,1/2010,-144.4
Current Account,2/2010,-144.4
Current Account,3/2010,-144.4
Current Account,4/2010,-61.8
Current Account,5/2010,-61.8
Current Account,6/2010,-61.8
Current Account,7/2010,-193
Current Account,8/2010,-193
Current Account,9/2010,-193
Current Account,10/2010,-486.3
Current Account,11/2010,-486.3
Current Account,12/2010,-486.3
Current Account,1/2011,-741.1
Current Account,2/2011,-741.1
Current Account,3/2011,-741.1
Current Account,4/2011,-992.1
Current Account,5/2011,-992.1
Current Account,6/2011,-992.1
Current Account,7/2011,-1403.6
Current Account,8/2011,-1403.6
Current Account,9/2011,-1403.6
Current Account,10/2011,-1375.4
Current Account,11/2011,-1375.4
Current Account,12/2011,-1375.4
Current Account,1/2012,-1330.8
Current Account,2/2012,-1330.8
Current Account,3/2012,-1330.8
Current Account,4/2012,-1273.1
Current Account,5/2012,-1273.1
Current Account,6/2012,-1273.1
Current Account,7/2012,-1693.4
Current Account,8/2012,-1693.4
Current Account,9/2012,-1693.4
Current Account,10/2012,-1083.4
Current Account,11/2012,-1083.4
Current Account,12/2012,-1083.4
Current Account,1/2013,-1132.9
Current Account,2/2013,-1132.9
Current Account,3/2013,-1132.9
Current Account,4/2013,-1319.1
Current Account,5/2013,-1319.1
Current Account,6/2013,-1319.1
Current Account,7/2013,-1229.4
Current Account,8/2013,-1229.4
Current Account,9/2013,-1229.4
Current Account,10/2013,-1050.4
Current Account,11/2013,-1050.4
Current Account,12/2013,-1050.4
Current Account,1/2014,-671.5
Current Account,2/2014,-671.5
Current Account,3/2014,-671.5
Current Account,4/2014,-719.4
Current Account,5/2014,-719.4
Current Account,6/2014,-719.4
Current Account,7/2014,-462.2
Current Account,8/2014,-462.2
Current Account,9/2014,-462.2
Current Account,10/2014,-81.3
Current Account,11/2014,-81.3
Current Account,12/2014,-81.3
Current Account,1/2015,-60.2
Current Account,2/2015,-60.2
Current Account,3/2015,-60.2
Current Account,4/2015,-458.3
Current Account,5/2015,-458.3
Current Account,6/2015,-458.3
Current Account,7/2015,-173.5
Current Account,8/2015,-173.5
Current Account,9/2015,-173.5
Current Account,10/2015,-256.5
Current Account,11/2015,-256.5
Current Account,12/2015,-256.5
Current Account,1/2016,-66.3
Current Account,2/2016,-66.3
Current Account,3/2016,-66.3
Current Account,4/2016,-259.5
Current Account,5/2016,-259.5
Current Account,6/2016,-259.5
Current Account,7/2016,-116.5
Current Account,8/2016,-116.5
Current Account,9/2016,-116.5
Current Account,10/2016,-6.7
Current Account,11/2016,-6.7
Current Account,12/2016,-6.7
Current Account,1/2017,-171.3
Current Account,2/2017,-171.3
Current Account,3/2017,-171.3
Current Account,4/2017,-122.2
Current Account,5/2017,-122.2
Current Account,6/2017,-122.2
Current Account,7/2017,-226.8
Current Account,8/2017,-226.8
Current Account,9/2017,-226.8
Current Account,10/2017,-617.4
Current Account,11/2017,-617.4
Current Account,12/2017,-617.4
Current Account,1/2018,-359.9
Current Account,2/2018,-359.9
Current Account,3/2018,-359.9
Current Account,4/2018,-319.4
Current Account,5/2018,-319.4
Current Account,6/2018,-319.4
Capital and financial account,1/1998,32.2
Capital and financial account,2/1998,32.2
Capital and financial account,3/1998,32.2
Capital and financial account,4/1998,45.2
Capital and financial account,5/1998,45.2
Capital and financial account,6/1998,45.2
Capital and financial account,7/1998,22.9
Capital and financial account,8/1998,22.9
Capital and financial account,9/1998,22.9
Capital and financial account,10/1998,28.3
Capital and financial account,11/1998,28.3
Capital and financial account,12/1998,28.3
Capital and financial account,1/1999,5.9
Capital and financial account,2/1999,5.9
Capital and financial account,3/1999,5.9
Capital and financial account,4/1999,21.2
Capital and financial account,5/1999,21.2
Capital and financial account,6/1999,21.2
Capital and financial account,7/1999,16.1
Capital and financial account,8/1999,16.1
Capital and financial account,9/1999,16.1
Capital and financial account,10/1999,24.6
Capital and financial account,11/1999,24.6
Capital and financial account,12/1999,24.6
Capital and financial account,1/2000,27.8
Capital and financial account,2/2000,27.8
Capital and financial account,3/2000,27.8
Capital and financial account,4/2000,6.8
Capital and financial account,5/2000,6.8
Capital and financial account,6/2000,6.8
Capital and financial account,7/2000,1.9
Capital and financial account,8/2000,1.9
Capital and financial account,9/2000,1.9
Capital and financial account,10/2000,53.4
Capital and financial account,11/2000,53.4
Capital and financial account,12/2000,53.4
Capital and financial account,1/2001,21.1
Capital and financial account,2/2001,21.1
Capital and financial account,3/2001,21.1
Capital and financial account,4/2001,33.4
Capital and financial account,5/2001,33.4
Capital and financial account,6/2001,33.4
Capital and financial account,7/2001,5.8
Capital and financial account,8/2001,5.8
Capital and financial account,9/2001,5.8
Capital and financial account,10/2001,57.4
Capital and financial account,11/2001,57.4
Capital and financial account,12/2001,57.4
Capital and financial account,1/2002,21.9
Capital and financial account,2/2002,21.9
Capital and financial account,3/2002,21.9
Capital and financial account,4/2002,23
Capital and financial account,5/2002,23
Capital and financial account,6/2002,23
Capital and financial account,7/2002,74.4
Capital and financial account,8/2002,74.4
Capital and financial account,9/2002,74.4
Capital and financial account,10/2002,38
Capital and financial account,11/2002,38
Capital and financial account,12/2002,38
Capital and financial account,1/2003,22.8
Capital and financial account,2/2003,22.8
Capital and financial account,3/2003,22.8
Capital and financial account,4/2003,58.1
Capital and financial account,5/2003,58.1
Capital and financial account,6/2003,58.1
Capital and financial account,7/2003,55
Capital and financial account,8/2003,55
Capital and financial account,9/2003,55
Capital and financial account,10/2003,-131.1
Capital and financial account,11/2003,-131.1
Capital and financial account,12/2003,-131.1
Capital and financial account,1/2004,12.1
Capital and financial account,2/2004,12.1
Capital and financial account,3/2004,12.1
Capital and financial account,4/2004,-8.4
Capital and financial account,5/2004,-8.4
Capital and financial account,6/2004,-8.4
Capital and financial account,7/2004,-32.8
Capital and financial account,8/2004,-32.8
Capital and financial account,9/2004,-32.8
Capital and financial account,10/2004,-19.2
Capital and financial account,11/2004,-19.2
Capital and financial account,12/2004,-19.2
Capital and financial account,1/2005,47.7
Capital and financial account,2/2005,47.7
Capital and financial account,3/2005,47.7
Capital and financial account,4/2005,-6.2
Capital and financial account,5/2005,-6.2
Capital and financial account,6/2005,-6.2
Capital and financial account,7/2005,-7.5
Capital and financial account,8/2005,-7.5
Capital and financial account,9/2005,-7.5
Capital and financial account,10/2005,14.8
Capital and financial account,11/2005,14.8
Capital and financial account,12/2005,14.8
Capital and financial account,1/2006,16.8
Capital and financial account,2/2006,16.8
Capital and financial account,3/2006,16.8
Capital and financial account,4/2006,-79.7
Capital and financial account,5/2006,-79.7
Capital and financial account,6/2006,-79.7
Capital and financial account,7/2006,53.1
Capital and financial account,8/2006,53.1
Capital and financial account,9/2006,53.1
Capital and financial account,10/2006,37.3
Capital and financial account,11/2006,37.3
Capital and financial account,12/2006,37.3
Capital and financial account,1/2007,114.5
Capital and financial account,2/2007,114.5
Capital and financial account,3/2007,114.5
Capital and financial account,4/2007,6.4
Capital and financial account,5/2007,6.4
Capital and financial account,6/2007,6.4
Capital and financial account,7/2007,13.9
Capital and financial account,8/2007,13.9
Capital and financial account,9/2007,13.9
Capital and financial account,10/2007,193.8
Capital and financial account,11/2007,193.8
Capital and financial account,12/2007,193.8
Capital and financial account,1/2008,261.3
Capital and financial account,2/2008,261.3
Capital and financial account,3/2008,261.3
Capital and financial account,4/2008,302.9
Capital and financial account,5/2008,302.9
Capital and financial account,6/2008,302.9
Capital and financial account,7/2008,360.3
Capital and financial account,8/2008,360.3
Capital and financial account,9/2008,360.3
Capital and financial account,10/2008,307.6
Capital and financial account,11/2008,307.6
Capital and financial account,12/2008,307.6
Capital and financial account,1/2009,9.6
Capital and financial account,2/2009,9.6
Capital and financial account,3/2009,9.6
Capital and financial account,4/2009,123.1
Capital and financial account,5/2009,123.1
Capital and financial account,6/2009,123.1
Capital and financial account,7/2009,325.2
Capital and financial account,8/2009,325.2
Capital and financial account,9/2009,325.2
Capital and financial account,10/2009,310.9
Capital and financial account,11/2009,310.9
Capital and financial account,12/2009,310.9
Capital and financial account,1/2010,156.8
Capital and financial account,2/2010,156.8
Capital and financial account,3/2010,156.8
Capital and financial account,4/2010,198.3
Capital and financial account,5/2010,198.3
Capital and financial account,6/2010,198.3
Capital and financial account,7/2010,339.7
Capital and financial account,8/2010,339.7
Capital and financial account,9/2010,339.7
Capital and financial account,10/2010,1126.2
Capital and financial account,11/2010,1126.2
Capital and financial account,12/2010,1126.2
Capital and financial account,1/2011,988.6
Capital and financial account,2/2011,988.6
Capital and financial account,3/2011,988.6
Capital and financial account,4/2011,1294.6
Capital and financial account,5/2011,1294.6
Capital and financial account,6/2011,1294.6
Capital and financial account,7/2011,940.6
Capital and financial account,8/2011,940.6
Capital and financial account,9/2011,940.6
Capital and financial account,10/2011,1488.7
Capital and financial account,11/2011,1488.7
Capital and financial account,12/2011,1488.7
Capital and financial account,1/2012,1590
Capital and financial account,2/2012,1590
Capital and financial account,3/2012,1590
Capital and financial account,4/2012,1172
Capital and financial account,5/2012,1172
Capital and financial account,6/2012,1172
Capital and financial account,7/2012,1768.7
Capital and financial account,8/2012,1768.7
Capital and financial account,9/2012,1768.7
Capital and financial account,10/2012,2300.8
Capital and financial account,11/2012,2300.8
Capital and financial account,12/2012,2300.8
Capital and financial account,1/2013,648.8
Capital and financial account,2/2013,648.8
Capital and financial account,3/2013,648.8
Capital and financial account,4/2013,815.3
Capital and financial account,5/2013,815.3
Capital and financial account,6/2013,815.3
Capital and financial account,7/2013,683.7
Capital and financial account,8/2013,683.7
Capital and financial account,9/2013,683.7
Capital and financial account,10/2013,800.9
Capital and financial account,11/2013,800.9
Capital and financial account,12/2013,800.9
Capital and financial account,1/2014,554.9
Capital and financial account,2/2014,554.9
Capital and financial account,3/2014,554.9
Capital and financial account,4/2014,-132.5
Capital and financial account,5/2014,-132.5
Capital and financial account,6/2014,-132.5
Capital and financial account,7/2014,871.1
Capital and financial account,8/2014,871.1
Capital and financial account,9/2014,871.1
Capital and financial account,10/2014,345.9
Capital and financial account,11/2014,345.9
Capital and financial account,12/2014,345.9
Capital and financial account,1/2015,-7.4
Capital and financial account,2/2015,-7.4
Capital and financial account,3/2015,-7.4
Capital and financial account,4/2015,541.1
Capital and financial account,5/2015,541.1
Capital and financial account,6/2015,541.1
Capital and financial account,7/2015,91
Capital and financial account,8/2015,91
Capital and financial account,9/2015,91
Capital and financial account,10/2015,278.9
Capital and financial account,11/2015,278.9
Capital and financial account,12/2015,278.9
Capital and financial account,1/2016,223.2
Capital and financial account,2/2016,223.2
Capital and financial account,3/2016,223.2
Capital and financial account,4/2016,367.9
Capital and financial account,5/2016,367.9
Capital and financial account,6/2016,367.9
Capital and financial account,7/2016,-128.8
Capital and financial account,8/2016,-128.8
Capital and financial account,9/2016,-128.8
Capital and financial account,10/2016,-207.3
Capital and financial account,11/2016,-207.3
Capital and financial account,12/2016,-207.3
Capital and financial account,1/2017,-91.6
Capital and financial account,2/2017,-91.6
Capital and financial account,3/2017,-91.6
Capital and financial account,4/2017,-233.4
Capital and financial account,5/2017,-233.4
Capital and financial account,6/2017,-233.4
Capital and financial account,7/2017,-460.1
Capital and financial account,8/2017,-460.1
Capital and financial account,9/2017,-460.1
Capital and financial account,10/2017,-1767.74
Capital and financial account,11/2017,-1767.74
Capital and financial account,12/2017,-1767.74
Capital and financial account,1/2018,-227.3
Capital and financial account,2/2018,-227.3
Capital and financial account,3/2018,-227.3
Capital and financial account,4/2018,350.1
Capital and financial account,5/2018,350.1
Capital and financial account,6/2018,350.1
Capital account,1/1998,0
Capital account,2/1998,0
Capital account,3/1998,0
Capital account,4/1998,0
Capital account,5/1998,0
Capital account,6/1998,0
Capital account,7/1998,0
Capital account,8/1998,0
Capital account,9/1998,0
Capital account,10/1998,0
Capital account,11/1998,0
Capital account,12/1998,0
Capital account,1/1999,0
Capital account,2/1999,0
Capital account,3/1999,0
Capital account,4/1999,0
Capital account,5/1999,0
Capital account,6/1999,0
Capital account,7/1999,0
Capital account,8/1999,0
Capital account,9/1999,0
Capital account,10/1999,0
Capital account,11/1999,0
Capital account,12/1999,0
Capital account,1/2000,0
Capital account,2/2000,0
Capital account,3/2000,0
Capital account,4/2000,0
Capital account,5/2000,0
Capital account,6/2000,0
Capital account,7/2000,0
Capital account,8/2000,0
Capital account,9/2000,0
Capital account,10/2000,0
Capital account,11/2000,0
Capital account,12/2000,0
Capital account,1/2001,0
Capital account,2/2001,0
Capital account,3/2001,0
Capital account,4/2001,0
Capital account,5/2001,0
Capital account,6/2001,0
Capital account,7/2001,0
Capital account,8/2001,0
Capital account,9/2001,0
Capital account,10/2001,0
Capital account,11/2001,0
Capital account,12/2001,0
Capital account,1/2002,0
Capital account,2/2002,0
Capital account,3/2002,0
Capital account,4/2002,0
Capital account,5/2002,0
Capital account,6/2002,0
Capital account,7/2002,0
Capital account,8/2002,0
Capital account,9/2002,0
Capital account,10/2002,0
Capital account,11/2002,0
Capital account,12/2002,0
Capital account,1/2003,0
Capital account,2/2003,0
Capital account,3/2003,0
Capital account,4/2003,0
Capital account,5/2003,0
Capital account,6/2003,0
Capital account,7/2003,0
Capital account,8/2003,0
Capital account,9/2003,0
Capital account,10/2003,0
Capital account,11/2003,0
Capital account,12/2003,0
Capital account,1/2004,0
Capital account,2/2004,0
Capital account,3/2004,0
Capital account,4/2004,0
Capital account,5/2004,0
Capital account,6/2004,0
Capital account,7/2004,0
Capital account,8/2004,0
Capital account,9/2004,0
Capital account,10/2004,0
Capital account,11/2004,0
Capital account,12/2004,0
Capital account,1/2005,0
Capital account,2/2005,0
Capital account,3/2005,0
Capital account,4/2005,0
Capital account,5/2005,0
Capital account,6/2005,0
Capital account,7/2005,0
Capital account,8/2005,0
Capital account,9/2005,0
Capital account,10/2005,0
Capital account,11/2005,0
Capital account,12/2005,0
Capital account,1/2006,0
Capital account,2/2006,0
Capital account,3/2006,0
Capital account,4/2006,0
Capital account,5/2006,0
Capital account,6/2006,0
Capital account,7/2006,0
Capital account,8/2006,0
Capital account,9/2006,0
Capital account,10/2006,0
Capital account,11/2006,0
Capital account,12/2006,0
Capital account,1/2007,0
Capital account,2/2007,0
Capital account,3/2007,0
Capital account,4/2007,0
