Classification,Date,Value
Capital account,5/2007,0
Capital account,6/2007,0
Capital account,7/2007,0
Capital account,8/2007,0
Capital account,9/2007,0
Capital account,10/2007,0
Capital account,11/2007,0
Capital account,12/2007,0
Capital account,1/2008,18.6
Capital account,2/2008,18.6
Capital account,3/2008,18.6
Capital account,4/2008,20.1
Capital account,5/2008,20.1
Capital account,6/2008,20.1
Capital account,7/2008,22.6
Capital account,8/2008,22.6
Capital account,9/2008,22.6
Capital account,10/2008,22.7
Capital account,11/2008,22.7
Capital account,12/2008,22.7
Capital account,1/2009,38.3
Capital account,2/2009,38.3
Capital account,3/2009,38.3
Capital account,4/2009,44.5
Capital account,5/2009,44.5
Capital account,6/2009,44.5
Capital account,7/2009,42.7
Capital account,8/2009,42.7
Capital account,9/2009,42.7
Capital account,10/2009,35
Capital account,11/2009,35
Capital account,12/2009,35
Capital account,1/2010,25.3
Capital account,2/2010,25.3
Capital account,3/2010,25.3
Capital account,4/2010,32.2
Capital account,5/2010,32.2
Capital account,6/2010,32.2
Capital account,7/2010,57.8
Capital account,8/2010,57.8
Capital account,9/2010,57.8
Capital account,10/2010,36.8
Capital account,11/2010,36.8
Capital account,12/2010,36.8
Capital account,1/2011,35.1
Capital account,2/2011,35.1
Capital account,3/2011,35.1
Capital account,4/2011,29.4
Capital account,5/2011,29.4
Capital account,6/2011,29.4
Capital account,7/2011,36.4
Capital account,8/2011,36.4
Capital account,9/2011,36.4
Capital account,10/2011,29.2
Capital account,11/2011,29.2
Capital account,12/2011,29.2
Capital account,1/2012,52.7
Capital account,2/2012,52.7
Capital account,3/2012,52.7
Capital account,4/2012,30.7
Capital account,5/2012,30.7
Capital account,6/2012,30.7
Capital account,7/2012,30.5
Capital account,8/2012,30.5
Capital account,9/2012,30.5
Capital account,10/2012,28.3
Capital account,11/2012,28.3
Capital account,12/2012,28.3
Capital account,1/2013,28.9
Capital account,2/2013,28.9
Capital account,3/2013,28.9
Capital account,4/2013,32.5
Capital account,5/2013,32.5
Capital account,6/2013,32.5
Capital account,7/2013,36.5
Capital account,8/2013,36.5
Capital account,9/2013,36.5
Capital account,10/2013,42.8
Capital account,11/2013,42.8
Capital account,12/2013,42.8
Capital account,1/2014,34.3
Capital account,2/2014,34.3
Capital account,3/2014,34.3
Capital account,4/2014,32.8
Capital account,5/2014,32.8
Capital account,6/2014,32.8
Capital account,7/2014,47.6
Capital account,8/2014,47.6
Capital account,9/2014,47.6
Capital account,10/2014,20.9
Capital account,11/2014,20.9
Capital account,12/2014,20.9
Capital account,1/2015,21.7
Capital account,2/2015,21.7
Capital account,3/2015,21.7
Capital account,4/2015,29.5
Capital account,5/2015,29.5
Capital account,6/2015,29.5
Capital account,7/2015,35
Capital account,8/2015,35
Capital account,9/2015,35
Capital account,10/2015,29.5
Capital account,11/2015,29.5
Capital account,12/2015,29.5
Capital account,1/2016,20.9
Capital account,2/2016,20.9
Capital account,3/2016,20.9
Capital account,4/2016,26
Capital account,5/2016,26
Capital account,6/2016,26
Capital account,7/2016,26.5
Capital account,8/2016,26.5
Capital account,9/2016,26.5
Capital account,10/2016,18.9
Capital account,11/2016,18.9
Capital account,12/2016,18.9
Capital account,1/2017,14.3
Capital account,2/2017,14.3
Capital account,3/2017,14.3
Capital account,4/2017,14
Capital account,5/2017,14
Capital account,6/2017,14
Capital account,7/2017,26.8
Capital account,8/2017,26.8
Capital account,9/2017,26.8
Capital account,10/2017,21.3
Capital account,11/2017,21.3
Capital account,12/2017,21.3
Capital account,1/2018,11.8
Capital account,2/2018,11.8
Capital account,3/2018,11.8
Capital account,4/2018,26.5
Capital account,5/2018,26.5
Capital account,6/2018,26.5
Financial account,1/1998,32.2
Financial account,2/1998,32.2
Financial account,3/1998,32.2
Financial account,4/1998,45.2
Financial account,5/1998,45.2
Financial account,6/1998,45.2
Financial account,7/1998,22.9
Financial account,8/1998,22.9
Financial account,9/1998,22.9
Financial account,10/1998,28.3
Financial account,11/1998,28.3
Financial account,12/1998,28.3
Financial account,1/1999,5.9
Financial account,2/1999,5.9
Financial account,3/1999,5.9
Financial account,4/1999,21.2
Financial account,5/1999,21.2
Financial account,6/1999,21.2
Financial account,7/1999,16.1
Financial account,8/1999,16.1
Financial account,9/1999,16.1
Financial account,10/1999,24.6
Financial account,11/1999,24.6
Financial account,12/1999,24.6
Financial account,1/2000,27.8
Financial account,2/2000,27.8
Financial account,3/2000,27.8
Financial account,4/2000,6.8
Financial account,5/2000,6.8
Financial account,6/2000,6.8
Financial account,7/2000,1.9
Financial account,8/2000,1.9
Financial account,9/2000,1.9
Financial account,10/2000,53.4
Financial account,11/2000,53.4
Financial account,12/2000,53.4
Financial account,1/2001,21.1
Financial account,2/2001,21.1
Financial account,3/2001,21.1
Financial account,4/2001,33.4
Financial account,5/2001,33.4
Financial account,6/2001,33.4
Financial account,7/2001,5.8
Financial account,8/2001,5.8
Financial account,9/2001,5.8
Financial account,10/2001,57.4
Financial account,11/2001,57.4
Financial account,12/2001,57.4
Financial account,1/2002,21.9
Financial account,2/2002,21.9
Financial account,3/2002,21.9
Financial account,4/2002,23
Financial account,5/2002,23
Financial account,6/2002,23
Financial account,7/2002,74.4
Financial account,8/2002,74.4
Financial account,9/2002,74.4
Financial account,10/2002,38
Financial account,11/2002,38
Financial account,12/2002,38
Financial account,1/2003,22.8
Financial account,2/2003,22.8
Financial account,3/2003,22.8
Financial account,4/2003,58.1
Financial account,5/2003,58.1
Financial account,6/2003,58.1
Financial account,7/2003,55
Financial account,8/2003,55
Financial account,9/2003,55
Financial account,10/2003,-131.1
Financial account,11/2003,-131.1
Financial account,12/2003,-131.1
Financial account,1/2004,12.1
Financial account,2/2004,12.1
Financial account,3/2004,12.1
Financial account,4/2004,-8.4
Financial account,5/2004,-8.4
Financial account,6/2004,-8.4
Financial account,7/2004,-32.8
Financial account,8/2004,-32.8
Financial account,9/2004,-32.8
Financial account,10/2004,-19.2
Financial account,11/2004,-19.2
Financial account,12/2004,-19.2
Financial account,1/2005,47.7
Financial account,2/2005,47.7
Financial account,3/2005,47.7
Financial account,4/2005,-6.2
Financial account,5/2005,-6.2
Financial account,6/2005,-6.2
Financial account,7/2005,-7.5
Financial account,8/2005,-7.5
Financial account,9/2005,-7.5
Financial account,10/2005,14.8
Financial account,11/2005,14.8
Financial account,12/2005,14.8
Financial account,1/2006,16.8
Financial account,2/2006,16.8
Financial account,3/2006,16.8
Financial account,4/2006,-79.7
Financial account,5/2006,-79.7
Financial account,6/2006,-79.7
Financial account,7/2006,53.1
Financial account,8/2006,53.1
Financial account,9/2006,53.1
Financial account,10/2006,37.3
Financial account,11/2006,37.3
Financial account,12/2006,37.3
Financial account,1/2007,114.5
Financial account,2/2007,114.5
Financial account,3/2007,114.5
Financial account,4/2007,6.4
Financial account,5/2007,6.4
Financial account,6/2007,6.4
Financial account,7/2007,13.9
Financial account,8/2007,13.9
Financial account,9/2007,13.9
Financial account,10/2007,193.8
Financial account,11/2007,193.8
Financial account,12/2007,193.8
Financial account,1/2008,242.7
Financial account,2/2008,242.7
Financial account,3/2008,242.7
Financial account,4/2008,282.8
Financial account,5/2008,282.8
Financial account,6/2008,282.8
Financial account,7/2008,337.7
Financial account,8/2008,337.7
Financial account,9/2008,337.7
Financial account,10/2008,284.9
Financial account,11/2008,284.9
Financial account,12/2008,284.9
Financial account,1/2009,-28.7
Financial account,2/2009,-28.7
Financial account,3/2009,-28.7
Financial account,4/2009,78.6
Financial account,5/2009,78.6
Financial account,6/2009,78.6
Financial account,7/2009,282.5
Financial account,8/2009,282.5
Financial account,9/2009,282.5
Financial account,10/2009,275.9
Financial account,11/2009,275.9
Financial account,12/2009,275.9
Financial account,1/2010,131.4
Financial account,2/2010,131.4
Financial account,3/2010,131.4
Financial account,4/2010,166.1
Financial account,5/2010,166.1
Financial account,6/2010,166.1
Financial account,7/2010,281.8
Financial account,8/2010,281.8
Financial account,9/2010,281.8
Financial account,10/2010,1089.4
Financial account,11/2010,1089.4
Financial account,12/2010,1089.4
Financial account,1/2011,953.6
Financial account,2/2011,953.6
Financial account,3/2011,953.6
Financial account,4/2011,1265.1
Financial account,5/2011,1265.1
Financial account,6/2011,1265.1
Financial account,7/2011,904.2
Financial account,8/2011,904.2
Financial account,9/2011,904.2
Financial account,10/2011,1459.5
Financial account,11/2011,1459.5
Financial account,12/2011,1459.5
Financial account,1/2012,1537.2
Financial account,2/2012,1537.2
Financial account,3/2012,1537.2
Financial account,4/2012,1141.4
Financial account,5/2012,1141.4
Financial account,6/2012,1141.4
Financial account,7/2012,1738.2
Financial account,8/2012,1738.2
Financial account,9/2012,1738.2
Financial account,10/2012,2272.5
Financial account,11/2012,2272.5
Financial account,12/2012,2272.5
Financial account,1/2013,620
Financial account,2/2013,620
Financial account,3/2013,620
Financial account,4/2013,782.8
Financial account,5/2013,782.8
Financial account,6/2013,782.8
Financial account,7/2013,647.1
Financial account,8/2013,647.1
Financial account,9/2013,647.1
Financial account,10/2013,758
Financial account,11/2013,758
Financial account,12/2013,758
Financial account,1/2014,520.5
Financial account,2/2014,520.5
Financial account,3/2014,520.5
Financial account,4/2014,-165.2
Financial account,5/2014,-165.2
Financial account,6/2014,-165.2
Financial account,7/2014,823.5
Financial account,8/2014,823.5
Financial account,9/2014,823.5
Financial account,10/2014,325
Financial account,11/2014,325
Financial account,12/2014,325
Financial account,1/2015,-29
Financial account,2/2015,-29
Financial account,3/2015,-29
Financial account,4/2015,511.6
Financial account,5/2015,511.6
Financial account,6/2015,511.6
Financial account,7/2015,56
Financial account,8/2015,56
Financial account,9/2015,56
Financial account,10/2015,249.4
Financial account,11/2015,249.4
Financial account,12/2015,249.4
Financial account,1/2016,202.2
Financial account,2/2016,202.2
Financial account,3/2016,202.2
Financial account,4/2016,341.9
Financial account,5/2016,341.9
Financial account,6/2016,341.9
Financial account,7/2016,-155.3
Financial account,8/2016,-155.3
Financial account,9/2016,-155.3
Financial account,10/2016,-226.2
Financial account,11/2016,-226.2
Financial account,12/2016,-226.2
Financial account,1/2017,-105.9
Financial account,2/2017,-105.9
Financial account,3/2017,-105.9
Financial account,4/2017,-247.4
Financial account,5/2017,-247.4
Financial account,6/2017,-247.4
Financial account,7/2017,-486.9
Financial account,8/2017,-486.9
Financial account,9/2017,-486.9
Financial account,10/2017,-1789
Financial account,11/2017,-1789
Financial account,12/2017,-1789
Financial account,1/2018,-239.1
Financial account,2/2018,-239.1
Financial account,3/2018,-239.1
Financial account,4/2018,-376.6
Financial account,5/2018,-376.6
Financial account,6/2018,-376.6
Net Errors and Omissions,1/1998,-23.8
Net Errors and Omissions,2/1998,-23.8
Net Errors and Omissions,3/1998,-23.8
Net Errors and Omissions,4/1998,34.3
Net Errors and Omissions,5/1998,34.3
Net Errors and Omissions,6/1998,34.3
Net Errors and Omissions,7/1998,-40
Net Errors and Omissions,8/1998,-40
Net Errors and Omissions,9/1998,-40
Net Errors and Omissions,10/1998,-21.9
Net Errors and Omissions,11/1998,-21.9
Net Errors and Omissions,12/1998,-21.9
Net Errors and Omissions,1/1999,5.6
Net Errors and Omissions,2/1999,5.6
Net Errors and Omissions,3/1999,5.6
Net Errors and Omissions,4/1999,-5.4
Net Errors and Omissions,5/1999,-5.4
Net Errors and Omissions,6/1999,-5.4
Net Errors and Omissions,7/1999,13.1
Net Errors and Omissions,8/1999,13.1
Net Errors and Omissions,9/1999,13.1
Net Errors and Omissions,10/1999,17.6
Net Errors and Omissions,11/1999,17.6
Net Errors and Omissions,12/1999,17.6
Net Errors and Omissions,1/2000,-9.7
Net Errors and Omissions,2/2000,-9.7
Net Errors and Omissions,3/2000,-9.7
Net Errors and Omissions,4/2000,2.5
Net Errors and Omissions,5/2000,2.5
Net Errors and Omissions,6/2000,2.5
Net Errors and Omissions,7/2000,3.1
Net Errors and Omissions,8/2000,3.1
Net Errors and Omissions,9/2000,3.1
Net Errors and Omissions,10/2000,-14.8
Net Errors and Omissions,11/2000,-14.8
Net Errors and Omissions,12/2000,-14.8
Net Errors and Omissions,1/2001,-9.8
Net Errors and Omissions,2/2001,-9.8
Net Errors and Omissions,3/2001,-9.8
Net Errors and Omissions,4/2001,3.1
Net Errors and Omissions,5/2001,3.1
Net Errors and Omissions,6/2001,3.1
Net Errors and Omissions,7/2001,-10.5
Net Errors and Omissions,8/2001,-10.5
Net Errors and Omissions,9/2001,-10.5
Net Errors and Omissions,10/2001,-37.9
Net Errors and Omissions,11/2001,-37.9
Net Errors and Omissions,12/2001,-37.9
Net Errors and Omissions,1/2002,-30
Net Errors and Omissions,2/2002,-30
Net Errors and Omissions,3/2002,-30
Net Errors and Omissions,4/2002,63.1
Net Errors and Omissions,5/2002,63.1
Net Errors and Omissions,6/2002,63.1
Net Errors and Omissions,7/2002,12.7
Net Errors and Omissions,8/2002,12.7
Net Errors and Omissions,9/2002,12.7
Net Errors and Omissions,10/2002,-31.5
Net Errors and Omissions,11/2002,-31.5
Net Errors and Omissions,12/2002,-31.5
Net Errors and Omissions,1/2003,-17.9
Net Errors and Omissions,2/2003,-17.9
Net Errors and Omissions,3/2003,-17.9
Net Errors and Omissions,4/2003,32.5
Net Errors and Omissions,5/2003,32.5
Net Errors and Omissions,6/2003,32.5
Net Errors and Omissions,7/2003,-37
Net Errors and Omissions,8/2003,-37
Net Errors and Omissions,9/2003,-37
Net Errors and Omissions,10/2003,19.3
Net Errors and Omissions,11/2003,19.3
Net Errors and Omissions,12/2003,19.3
Net Errors and Omissions,1/2004,4.2
Net Errors and Omissions,2/2004,4.2
Net Errors and Omissions,3/2004,4.2
Net Errors and Omissions,4/2004,83.1
Net Errors and Omissions,5/2004,83.1
Net Errors and Omissions,6/2004,83.1
Net Errors and Omissions,7/2004,-35.1
Net Errors and Omissions,8/2004,-35.1
Net Errors and Omissions,9/2004,-35.1
Net Errors and Omissions,10/2004,-32.3
Net Errors and Omissions,11/2004,-32.3
Net Errors and Omissions,12/2004,-32.3
Net Errors and Omissions,1/2005,-42.1
Net Errors and Omissions,2/2005,-42.1
Net Errors and Omissions,3/2005,-42.1
Net Errors and Omissions,4/2005,63.8
Net Errors and Omissions,5/2005,63.8
Net Errors and Omissions,6/2005,63.8
Net Errors and Omissions,7/2005,2.4
Net Errors and Omissions,8/2005,2.4
Net Errors and Omissions,9/2005,2.4
Net Errors and Omissions,10/2005,-25.9
Net Errors and Omissions,11/2005,-25.9
Net Errors and Omissions,12/2005,-25.9
Net Errors and Omissions,1/2006,-38.1
Net Errors and Omissions,2/2006,-38.1
Net Errors and Omissions,3/2006,-38.1
Net Errors and Omissions,4/2006,30
Net Errors and Omissions,5/2006,30
Net Errors and Omissions,6/2006,30
Net Errors and Omissions,7/2006,-59.7
Net Errors and Omissions,8/2006,-59.7
Net Errors and Omissions,9/2006,-59.7
Net Errors and Omissions,10/2006,57.5
Net Errors and Omissions,11/2006,57.5
Net Errors and Omissions,12/2006,57.5
Net Errors and Omissions,1/2007,-18.2
Net Errors and Omissions,2/2007,-18.2
Net Errors and Omissions,3/2007,-18.2
Net Errors and Omissions,4/2007,52.6
Net Errors and Omissions,5/2007,52.6
Net Errors and Omissions,6/2007,52.6
Net Errors and Omissions,7/2007,52.5
Net Errors and Omissions,8/2007,52.5
Net Errors and Omissions,9/2007,52.5
Net Errors and Omissions,10/2007,-299.2
Net Errors and Omissions,11/2007,-299.2
Net Errors and Omissions,12/2007,-299.2
Net Errors and Omissions,1/2008,-147.4
Net Errors and Omissions,2/2008,-147.4
Net Errors and Omissions,3/2008,-147.4
Net Errors and Omissions,4/2008,-161.4
Net Errors and Omissions,5/2008,-161.4
Net Errors and Omissions,6/2008,-161.4
Net Errors and Omissions,7/2008,-241.3
Net Errors and Omissions,8/2008,-241.3
Net Errors and Omissions,9/2008,-241.3
Net Errors and Omissions,10/2008,-223.9
Net Errors and Omissions,11/2008,-223.9
Net Errors and Omissions,12/2008,-223.9
Net Errors and Omissions,1/2009,56.4
Net Errors and Omissions,2/2009,56.4
Net Errors and Omissions,3/2009,56.4
Net Errors and Omissions,4/2009,70.7
Net Errors and Omissions,5/2009,70.7
Net Errors and Omissions,6/2009,70.7
Net Errors and Omissions,7/2009,-39.2
Net Errors and Omissions,8/2009,-39.2
Net Errors and Omissions,9/2009,-39.2
Net Errors and Omissions,10/2009,40.6
Net Errors and Omissions,11/2009,40.6
Net Errors and Omissions,12/2009,40.6
Net Errors and Omissions,1/2010,-48.7
Net Errors and Omissions,2/2010,-48.7
Net Errors and Omissions,3/2010,-48.7
Net Errors and Omissions,4/2010,26
Net Errors and Omissions,5/2010,26
Net Errors and Omissions,6/2010,26
Net Errors and Omissions,7/2010,19.7
Net Errors and Omissions,8/2010,19.7
Net Errors and Omissions,9/2010,19.7
Net Errors and Omissions,10/2010,-59.3
Net Errors and Omissions,11/2010,-59.3
Net Errors and Omissions,12/2010,-59.3
Net Errors and Omissions,1/2011,-215.7
Net Errors and Omissions,2/2011,-215.7
Net Errors and Omissions,3/2011,-215.7
Net Errors and Omissions,4/2011,-117.5
Net Errors and Omissions,5/2011,-117.5
Net Errors and Omissions,6/2011,-117.5
Net Errors and Omissions,7/2011,451.9
Net Errors and Omissions,8/2011,451.9
Net Errors and Omissions,9/2011,451.9
Net Errors and Omissions,10/2011,-301.1
Net Errors and Omissions,11/2011,-301.1
Net Errors and Omissions,12/2011,-301.1
Net Errors and Omissions,1/2012,222.4
Net Errors and Omissions,2/2012,222.4
Net Errors and Omissions,3/2012,222.4
Net Errors and Omissions,4/2012,87.7
Net Errors and Omissions,5/2012,87.7
Net Errors and Omissions,6/2012,87.7
Net Errors and Omissions,7/2012,-152.5
Net Errors and Omissions,8/2012,-152.5
Net Errors and Omissions,9/2012,-152.5
Net Errors and Omissions,10/2012,30.7
Net Errors and Omissions,11/2012,30.7
Net Errors and Omissions,12/2012,30.7
Net Errors and Omissions,1/2013,86.3
Net Errors and Omissions,2/2013,86.3
Net Errors and Omissions,3/2013,86.3
Net Errors and Omissions,4/2013,-81.6
Net Errors and Omissions,5/2013,-81.6
Net Errors and Omissions,6/2013,-81.6
Net Errors and Omissions,7/2013,109.9
Net Errors and Omissions,8/2013,109.9
Net Errors and Omissions,9/2013,109.9
Net Errors and Omissions,10/2013,-198.7
Net Errors and Omissions,11/2013,-198.7
Net Errors and Omissions,12/2013,-198.7
Net Errors and Omissions,1/2014,-191.2
Net Errors and Omissions,2/2014,-191.2
Net Errors and Omissions,3/2014,-191.2
Net Errors and Omissions,4/2014,244.5
Net Errors and Omissions,5/2014,244.5
Net Errors and Omissions,6/2014,244.5
Net Errors and Omissions,7/2014,-236.8
Net Errors and Omissions,8/2014,-236.8
Net Errors and Omissions,9/2014,-236.8
Net Errors and Omissions,10/2014,7.4
Net Errors and Omissions,11/2014,7.4
Net Errors and Omissions,12/2014,7.4
Net Errors and Omissions,1/2015,-203.6
Net Errors and Omissions,2/2015,-203.6
Net Errors and Omissions,3/2015,-203.6
Net Errors and Omissions,4/2015,271.5
Net Errors and Omissions,5/2015,271.5
Net Errors and Omissions,6/2015,271.5
Net Errors and Omissions,7/2015,-173.2
Net Errors and Omissions,8/2015,-173.2
Net Errors and Omissions,9/2015,-173.2
Net Errors and Omissions,10/2015,-118.1
Net Errors and Omissions,11/2015,-118.1
Net Errors and Omissions,12/2015,-118.1
Net Errors and Omissions,1/2016,-194.6
Net Errors and Omissions,2/2016,-194.6
Net Errors and Omissions,3/2016,-194.6
Net Errors and Omissions,4/2016,-116.7
Net Errors and Omissions,5/2016,-116.7
Net Errors and Omissions,6/2016,-116.7
Net Errors and Omissions,7/2016,59.2
Net Errors and Omissions,8/2016,59.2
Net Errors and Omissions,9/2016,59.2
Net Errors and Omissions,10/2016,-24.4
Net Errors and Omissions,11/2016,-24.4
Net Errors and Omissions,12/2016,-24.4
Net Errors and Omissions,1/2017,-122.7
Net Errors and Omissions,2/2017,-122.7
Net Errors and Omissions,3/2017,-122.7
Net Errors and Omissions,4/2017,-49.6
Net Errors and Omissions,5/2017,-49.6
Net Errors and Omissions,6/2017,-49.6
Net Errors and Omissions,7/2017,-11
Net Errors and Omissions,8/2017,-11
Net Errors and Omissions,9/2017,-11
Net Errors and Omissions,10/2017,65.1
Net Errors and Omissions,11/2017,65.1
Net Errors and Omissions,12/2017,65.1
Net Errors and Omissions,1/2018,66.9
Net Errors and Omissions,2/2018,66.9
Net Errors and Omissions,3/2018,66.9
Net Errors and Omissions,4/2018,-176.7
Net Errors and Omissions,5/2018,-176.7
Net Errors and Omissions,6/2018,-176.7
