Date,USD
6/4/2014,1823.62
6/5/2014,1826.3
6/6/2014,1825.21
6/7/2014,1825.21
6/8/2014,1825.21
6/9/2014,1823.34
6/10/2014,1824.83
6/11/2014,1824.78
6/12/2014,1824.7
6/13/2014,1824.14
6/14/2014,1824.14
6/15/2014,1824.14
6/16/2014,1824.55
6/17/2014,1825.14
6/18/2014,1823.2
6/19/2014,1824.94
6/20/2014,1824.1
6/21/2014,1824.1
6/22/2014,1824.1
6/23/2014,1824.65
6/24/2014,1825.13
6/25/2014,1825.67
6/26/2014,1826.56
6/27/2014,1825.84
6/28/2014,1825.84
6/29/2014,1825.84
6/30/2014,1825.74
7/1/2014,1826.41
7/2/2014,1826.3
7/3/2014,1826.95
7/4/2014,1827.7
7/5/2014,1827.7
7/6/2014,1827.7
7/7/2014,1829.87
7/8/2014,1832.65
7/9/2014,1834.71
7/10/2014,1838.54
7/11/2014,1838.54
7/12/2014,1838.54
7/13/2014,1838.54
7/14/2014,1838.54
7/15/2014,1838.54
7/16/2014,1836.95
7/17/2014,1840.25
7/18/2014,1841.93
7/19/2014,1841.93
7/20/2014,1841.93
7/21/2014,1843.9
7/22/2014,1846.65
7/23/2014,1849.51
7/24/2014,1853.09
7/25/2014,1856.92
7/26/2014,1856.92
7/27/2014,1856.92
7/28/2014,1860.88
7/29/2014,1867.19
7/30/2014,1870
7/31/2014,1870.92
8/1/2014,1867.78
8/2/2014,1867.78
8/3/2014,1867.78
8/4/2014,1869.77
8/5/2014,1872.15
8/6/2014,1874.73
8/7/2014,1878.81
8/8/2014,1880.99
8/9/2014,1880.99
8/10/2014,1880.99
8/11/2014,1884
8/12/2014,1888.01
8/13/2014,1891.98
8/14/2014,1897.73
8/15/2014,1886.67
8/16/2014,1886.67
8/17/2014,1886.67
8/18/2014,1871.57
8/19/2014,1859.45
8/20/2014,1858.68
8/21/2014,1855.58
8/22/2014,1847.7
8/23/2014,1847.7
8/24/2014,1847.7
8/25/2014,1835.86
8/26/2014,1829.01
8/27/2014,1826.34
8/28/2014,1817.66
8/29/2014,1811.03
8/30/2014,1811.03
8/31/2014,1811.03
9/1/2014,1802.5
9/2/2014,1802.97
9/3/2014,1819.24
9/4/2014,1832.41
9/5/2014,1834.51
9/6/2014,1834.51
9/7/2014,1834.51
9/8/2014,1836.72
9/9/2014,1841.35
9/10/2014,1842.63
9/11/2014,1844.59
9/12/2014,1844.22
9/13/2014,1844.22
9/14/2014,1844.22
9/15/2014,1844.12
9/16/2014,1843.84
9/17/2014,1842.61
9/18/2014,1838.75
9/19/2014,1838.84
9/20/2014,1838.84
9/21/2014,1838.84
9/22/2014,1838.99
9/23/2014,1838.97
9/24/2014,1839.3
9/25/2014,1839.04
9/26/2014,1839.34
9/27/2014,1839.34
9/28/2014,1839.34
9/29/2014,1840.54
9/30/2014,1840.91
10/1/2014,1841.35
10/2/2014,1841.54
10/3/2014,1842.21
10/4/2014,1842.21
10/5/2014,1842.21
10/6/2014,1842.95
10/7/2014,1843.76
10/8/2014,1844.48
10/9/2014,1846.28
10/10/2014,1846.47
10/11/2014,1846.47
10/12/2014,1846.47
10/13/2014,1845.71
10/14/2014,1848.75
10/15/2014,1849.72
10/16/2014,1850.53
10/17/2014,1850.11
10/18/2014,1850.11
10/19/2014,1850.11
10/20/2014,1851.39
10/21/2014,1852.31
10/22/2014,1852.67
10/23/2014,1853.3
10/24/2014,1853.21
10/25/2014,1853.21
10/26/2014,1853.21
10/27/2014,1854.56
10/28/2014,1856.44
10/29/2014,1857.3
10/30/2014,1861.2
10/31/2014,1862.36
11/1/2014,1862.36
11/2/2014,1862.36
11/3/2014,1866.02
11/4/2014,1869.21
11/5/2014,1868.58
11/6/2014,1873.23
11/7/2014,1873.41
11/8/2014,1873.41
11/9/2014,1873.41
11/10/2014,1873.43
11/11/2014,1873.54
11/12/2014,1874.86
11/13/2014,1876.9
11/14/2014,1876.45
11/15/2014,1876.45
11/16/2014,1876.45
11/17/2014,1878.36
11/18/2014,1879.23
11/19/2014,1881.65
11/20/2014,1883.13
11/21/2014,1885.8
11/22/2014,1885.8
11/23/2014,1885.8
11/24/2014,1887.83
11/25/2014,1890.43
11/26/2014,1892.79
11/27/2014,1895.32
11/28/2014,1895.17
11/29/2014,1895.17
11/30/2014,1895.17
12/1/2014,1888.95
12/2/2014,1875.74
12/3/2014,1875.59
12/4/2014,1875.37
12/5/2014,1875.73
12/6/2014,1875.73
12/7/2014,1875.73
12/8/2014,1879.17
12/9/2014,1880.37
12/10/2014,1882.04
12/11/2014,1888.44
12/12/2014,1889.95
12/13/2014,1889.95
12/14/2014,1889.95
12/15/2014,1891.3
12/16/2014,1895.89
12/17/2014,1897.1
12/18/2014,1890.02
12/19/2014,1871.32
12/20/2014,1871.32
12/21/2014,1871.32
12/22/2014,1869.98
12/23/2014,1878.16
12/24/2014,1881.48
12/25/2014,1881.02
12/26/2014,1884.33
12/27/2014,1884.33
12/28/2014,1884.33
12/29/2014,1884.33
12/30/2014,1885.6
12/31/2014,1888.44
1/1/2015,1888.44
1/2/2015,1888.44
1/3/2015,1888.44
1/4/2015,1888.44
1/5/2015,1892.91
1/6/2015,1902.52
1/7/2015,1909.47
1/8/2015,1924.9
1/9/2015,1925.91
1/10/2015,1926.44
1/11/2015,1926.44
1/12/2015,1929.59
1/13/2015,1933.44
1/14/2015,1938.97
1/15/2015,1940.2
1/16/2015,1932.86
1/17/2015,1932.86
1/18/2015,1932.86
1/19/2015,1936.78
1/20/2015,1940.8
1/21/2015,1942.39
1/22/2015,1944.43
1/23/2015,1944.06
1/24/2015,1944.06
1/25/2015,1944.06
1/26/2015,1944.02
1/27/2015,1944.61
1/28/2015,1943.64
1/29/2015,1943.97
1/30/2015,1944.78
1/31/2015,1944.78
2/1/2015,1944.78
2/2/2015,1944.24
2/3/2015,1946.23
2/4/2015,1946.07
2/5/2015,1949.54
2/6/2015,1949.09
2/7/2015,1949.09
2/8/2015,1949.09
2/9/2015,1951.09
2/10/2015,1956.17
2/11/2015,1957.58
2/12/2015,1961.25
2/13/2015,1961.42
2/14/2015,1961.42
2/15/2015,1961.42
2/16/2015,1965.08
2/17/2015,1968.61
2/18/2015,1973.57
2/19/2015,1973.57
2/20/2015,1973.57
2/21/2015,1973.57
2/22/2015,1973.57
2/23/2015,1974.69
2/24/2015,1975.95
2/25/2015,1982.89
2/26/2015,1973.53
2/27/2015,1974.52
2/28/2015,1974.52
3/1/2015,1974.52
3/2/2015,1974.25
3/3/2015,1977.95
3/4/2015,1979.2
3/5/2015,1984.44
3/6/2015,1985.51
3/7/2015,1985.51
3/8/2015,1985.51
3/9/2015,1986.45
3/10/2015,1987.98
3/11/2015,1988.54
3/12/2015,1988.19
3/13/2015,1987.43
3/14/2015,1987.43
3/15/2015,1987.43
3/16/2015,1985.1
3/17/2015,1988.42
3/18/2015,1989.18
3/19/2015,1989.92
3/20/2015,1989.71
3/21/2015,1989.71
3/22/2015,1989.71
3/23/2015,1986.55
3/24/2015,1992.63
3/25/2015,1993.92
3/26/2015,1989.51
3/27/2015,1985.14
3/28/2015,1985.14
3/29/2015,1985.14
3/30/2015,1982.09
3/31/2015,1984.69
4/1/2015,1983.05
4/2/2015,1985.4
4/3/2015,1985.85
4/4/2015,1985.85
4/5/2015,1985.85
4/6/2015,1986.04
4/7/2015,1986.45
4/8/2015,1986.16
4/9/2015,1985.95
4/10/2015,1985.1
4/11/2015,1985.1
4/12/2015,1985.1
4/13/2015,1984.15
4/14/2015,1984.52
4/15/2015,1982.99
4/16/2015,1980.61
4/17/2015,1970.79
4/18/2015,1970.79
4/19/2015,1970.79
4/20/2015,1970.35
4/21/2015,1969.85
4/22/2015,1964.66
4/23/2015,1964.01
4/24/2015,1962.81
4/25/2015,1962.81
4/26/2015,1962.81
4/27/2015,1963.84
4/28/2015,1963.03
4/29/2015,1962.33
4/30/2015,1960.41
5/1/2015,1959.23
5/2/2015,1959.23
5/3/2015,1959.23
5/4/2015,1958.09
5/5/2015,1954.19
5/6/2015,1952.93
5/7/2015,1948.51
5/8/2015,1947.56
5/9/2015,1947.56
5/10/2015,1947.56
5/11/2015,1945.45
5/12/2015,1944.13
5/13/2015,1943.34
5/14/2015,1943.88
5/15/2015,1943.19
5/16/2015,1943.19
5/17/2015,1943.19
5/18/2015,1940.73
5/19/2015,1940.6
5/20/2015,1939.09
5/21/2015,1936.77
5/22/2015,1935.23
5/23/2015,1935.23
5/24/2015,1935.23
5/25/2015,1927.89
5/26/2015,1925.01
5/27/2015,1917.55
5/28/2015,1914.13
5/29/2015,1907.32
5/30/2015,1907.32
5/31/2015,1907.32
6/1/2015,1907.32
6/2/2015,1901.92
6/3/2015,1896.38
6/4/2015,1890.81
6/5/2015,1877.91
6/6/2015,1877.91
6/7/2015,1877.91
6/8/2015,1869.69
6/9/2015,1866.47
6/10/2015,1863.41
6/11/2015,1863.61
6/12/2015,1862.17
6/13/2015,1862.17
6/14/2015,1862.17
6/15/2015,1872.13
6/16/2015,1882.64
6/17/2015,1898.95
6/18/2015,1913.32
6/19/2015,1917.38
6/20/2015,1917.38
6/21/2015,1917.38
6/22/2015,1923.22
6/23/2015,1928.9
6/24/2015,1931.93
6/25/2015,1942.56
6/26/2015,1948.93
6/27/2015,1948.93
6/28/2015,1948.93
6/29/2015,1953.19
6/30/2015,1963.56
7/1/2015,1969.39
7/2/2015,1977.48
7/3/2015,1976.72
7/4/2015,1976.72
7/5/2015,1976.72
7/6/2015,1972.08
7/7/2015,1972.54
7/8/2015,1967.05
7/9/2015,1971.62
7/10/2015,1973.45
7/11/2015,1973.45
7/12/2015,1973.45
7/13/2015,1973.45
7/14/2015,1973.45
7/15/2015,1973.45
7/16/2015,1983.41
7/17/2015,1984.28
7/18/2015,1984.28
7/19/2015,1984.28
7/20/2015,1976.44
7/21/2015,1974.79
7/22/2015,1978.29
7/23/2015,1986.88
7/24/2015,1985.06
7/25/2015,1985.06
7/26/2015,1985.06
7/27/2015,1984.84
7/28/2015,1978.8
7/29/2015,1982.42
7/30/2015,1985.06
7/31/2015,1985.06
8/1/2015,1985.06
8/2/2015,1985.06
8/3/2015,1986.27
8/4/2015,1988.03
8/5/2015,1987.99
8/6/2015,1987.84
8/7/2015,1987.92
8/8/2015,1987.92
8/9/2015,1987.92
8/10/2015,1988.42
8/11/2015,1989
8/12/2015,1990.59
8/13/2015,1991.18
8/14/2015,1992.16
8/15/2015,1992.16
8/16/2015,1992.16
8/17/2015,1992.93
8/18/2015,1991.57
8/19/2015,1993.22
8/20/2015,1991.89
8/21/2015,1992.69
8/22/2015,1992.69
8/23/2015,1992.69
8/24/2015,1989.59
8/25/2015,1990.56
8/26/2015,1992.65
8/27/2015,1992.18
8/28/2015,1991.88
8/29/2015,1991.88
8/30/2015,1991.88
8/31/2015,1991.49
9/1/2015,1992.17
9/2/2015,1991.91
9/3/2015,1993.93
9/4/2015,1993.28
9/5/2015,1993.28
9/6/2015,1993.28
9/7/2015,1989.47
9/8/2015,1993.35
9/9/2015,1994.89
9/10/2015,1995.73
9/11/2015,1997.26
9/12/2015,1997.26
9/13/2015,1997.26
9/14/2015,1993.94
9/15/2015,1986.49
9/16/2015,1990.09
9/17/2015,1992.5
9/18/2015,1993.59
9/19/2015,1993.59
9/20/2015,1993.59
9/21/2015,1993.66
9/22/2015,1995.17
9/23/2015,1995.28
9/24/2015,1996.27
9/25/2015,1996.76
9/26/2015,1996.76
9/27/2015,1996.76
9/28/2015,1993.89
9/29/2015,1996.99
9/30/2015,1996.83
10/1/2015,1996.27
10/2/2015,1996.69
10/3/2015,1996.69
10/4/2015,1996.69
10/5/2015,1996.34
10/6/2015,1995.06
10/7/2015,1995.99
10/8/2015,1993.59
10/9/2015,1994.45
10/10/2015,1994.45
10/11/2015,1994.45
10/12/2015,1994.63
10/13/2015,1994.43
10/14/2015,1994.64
10/15/2015,1990.36
10/16/2015,1992.78
10/17/2015,1992.78
10/18/2015,1992.78
10/19/2015,1992.53
10/20/2015,1991.22
10/21/2015,1991.98
10/22/2015,1992.26
10/23/2015,1991.7
10/24/2015,1991.7
10/25/2015,1991.7
10/26/2015,1993.26
10/27/2015,1991.3
10/28/2015,1992.12
10/29/2015,1990.43
10/30/2015,1991.67
10/31/2015,1991.67
11/1/2015,1991.67
11/2/2015,1992.09
11/3/2015,1992.84
11/4/2015,1992.52
11/5/2015,1993.15
11/6/2015,1992.09
11/7/2015,1992.09
11/8/2015,1992.09
11/9/2015,1992.79
11/10/2015,1992.84
11/11/2015,1993.09
11/12/2015,1993.09
11/13/2015,1989.53
11/14/2015,1989.53
11/15/2015,1989.53
11/16/2015,1991.59
11/17/2015,1991.7
11/18/2015,1992.76
11/19/2015,1993.46
11/20/2015,1992.95
11/21/2015,1992.95
11/22/2015,1992.95
11/23/2015,1993.42
11/24/2015,1993.84
11/25/2015,1993.81
11/26/2015,1994.36
11/27/2015,1994.28
11/28/2015,1994.28
11/29/2015,1994.28
11/30/2015,1994.83
12/1/2015,1995.39
12/2/2015,1995.86
12/3/2015,1996.77
12/4/2015,1996.9
12/5/2015,1996.9
12/6/2015,1996.9
12/7/2015,1997.04
12/8/2015,1997.36
12/9/2015,1997.56
12/10/2015,1997.42
12/11/2015,1994.16
12/12/2015,1994.16
12/13/2015,1994.16
12/14/2015,1996.02
12/15/2015,1993.47
12/16/2015,1995.3
12/17/2015,1996.37
12/18/2015,1996.03
12/19/2015,1996.03
12/20/2015,1996.03
12/21/2015,1996.25
12/22/2015,1996.27
12/23/2015,1996.32
12/24/2015,1996.5
12/25/2015,1992.71
12/26/2015,1992.71
12/27/2015,1992.71
12/28/2015,1993.32
12/29/2015,1993.32
12/30/2015,1995.98
12/31/2015,1995.51
1/1/2016,1995.51
1/2/2016,1995.51
1/3/2016,1995.51
1/4/2016,1996.66
1/5/2016,1997.63
1/6/2016,1998.14
1/7/2016,1998.61
1/8/2016,1998.32
1/9/2016,1998.32
1/10/2016,1998.32
1/11/2016,1998.23
1/12/2016,1998.88
1/13/2016,1999.37
1/14/2016,1999.93
1/15/2016,2003.48
1/16/2016,2003.48
1/17/2016,2003.48
1/18/2016,2004.88
1/19/2016,2006.79
1/20/2016,2007.31
1/21/2016,2007.1
1/22/2016,2007.09
1/23/2016,2007.09
1/24/2016,2007.09
1/25/2016,2006.44
1/26/2016,2007.68
1/27/2016,2007.81
1/28/2016,2008.59
1/29/2016,2011.38
1/30/2016,2011.38
1/31/2016,2011.38
2/1/2016,2010.73
2/2/2016,2013.38
2/3/2016,2014.43
2/4/2016,2017.42
2/5/2016,2018.53
2/6/2016,2018.53
2/7/2016,2018.53
2/8/2016,2018.82
2/9/2016,2018.82
2/10/2016,2018.82
2/11/2016,2018.82
2/12/2016,2019.42
2/13/2016,2019.42
2/14/2016,2019.42
2/15/2016,2020.45
2/16/2016,2021.72
2/17/2016,2022.11
2/18/2016,2026.75
2/19/2016,2029.3
2/20/2016,2029.3
2/21/2016,2029.3
2/22/2016,2029.17
2/23/2016,2033.45
2/24/2016,2034.32
2/25/2016,2037.14
2/26/2016,2036.88
2/27/2016,2036.88
2/28/2016,2036.88
2/29/2016,2032.47
3/1/2016,2034.64
3/2/2016,2037.59
3/3/2016,2040.97
3/4/2016,2042.34
3/5/2016,2042.34
3/6/2016,2042.34
3/7/2016,2045.88
3/8/2016,2045.88
3/9/2016,2047
3/10/2016,2048.18
3/11/2016,2047.92
3/12/2016,2047.92
3/13/2016,2047.92
3/14/2016,2046.52
3/15/2016,2044.82
3/16/2016,2041.62
3/17/2016,2046.21
3/18/2016,2047.66
3/19/2016,2047.66
3/20/2016,2047.66
3/21/2016,2048.21
3/22/2016,2048.62
3/23/2016,2049.36
3/24/2016,2050.15
3/25/2016,2050.69
3/26/2016,2050.69
3/27/2016,2050.69
3/28/2016,2050.85
3/29/2016,2050.77
3/30/2016,2050.73
3/31/2016,2048.9
4/1/2016,2048.79
4/2/2016,2048.79
4/3/2016,2048.79
4/4/2016,2047.17
4/5/2016,2042.49
4/6/2016,2042.75
4/7/2016,2032.89
4/8/2016,2026.93
4/9/2016,2026.93
4/10/2016,2026.93
4/11/2016,2023.91
4/12/2016,2020.04
4/13/2016,2013.15
4/14/2016,2008.46
4/15/2016,2005.08
4/16/2016,2005.08
4/17/2016,2005.08
4/18/2016,1992.39
4/19/2016,1986.24
4/20/2016,1978.39
4/21/2016,1982.67
4/22/2016,1980.38
4/23/2016,1980.38
4/24/2016,1980.38
4/25/2016,1996.27
4/26/2016,1996.79
4/27/2016,2005.71
4/28/2016,2009.41
4/29/2016,2011.84
4/30/2016,2011.84
5/1/2016,2011.84
5/2/2016,2015.41
5/3/2016,2017.26
5/4/2016,2019.89
5/5/2016,2020.79
5/6/2016,2021.03
5/7/2016,2021.03
5/8/2016,2021.03
5/9/2016,2021.4
5/10/2016,2020.06
5/11/2016,2017.93
5/12/2016,2012.16
5/13/2016,2003.01
5/14/2016,2003.01
5/15/2016,2003.01
5/16/2016,1998.7
5/17/2016,1991.54
5/18/2016,2001.86
5/19/2016,2001.09
5/20/2016,1998.33
5/21/2016,1998.33
5/22/2016,1998.33
5/23/2016,2000.2
5/24/2016,2000.01
5/25/2016,1997.83
5/26/2016,1998.6
5/27/2016,1994.96
5/28/2016,1994.96
5/29/2016,1994.96
5/30/2016,1990.53
5/31/2016,1988.53
6/1/2016,1988.53
6/2/2016,1988.95
6/3/2016,1984.44
6/4/2016,1984.44
6/5/2016,1984.44
6/6/2016,1984.65
6/7/2016,1985.41
6/8/2016,1980.48
6/9/2016,1980.11
6/10/2016,1974.22
6/11/2016,1974.22
6/12/2016,1974.22
6/13/2016,1970.18
6/14/2016,1970.45
6/15/2016,1961.13
6/16/2016,1956.76
6/17/2016,1952.72
6/18/2016,1952.72
6/19/2016,1952.72
6/20/2016,1950.34
6/21/2016,1947.12
6/22/2016,1941.9
6/23/2016,1941.72
6/24/2016,1938.76
6/25/2016,1938.76
6/26/2016,1938.76
6/27/2016,1944.46
6/28/2016,1962.53
6/29/2016,1962.53
6/30/2016,1982.25
7/1/2016,1992.76
7/2/2016,1992.76
7/3/2016,1992.76
7/4/2016,1995.62
7/5/2016,1993.87
7/6/2016,2007.44
7/7/2016,2012.24
7/8/2016,2017.57
7/9/2016,2017.57
7/10/2016,2017.57
7/11/2016,2017.57
7/12/2016,2017.57
7/13/2016,2017.57
7/14/2016,2017.57
7/15/2016,2017.57
7/16/2016,2017.57
7/17/2016,2017.57
7/18/2016,2023.2
7/19/2016,2032.54
7/20/2016,2037.51
7/21/2016,2043.4
7/22/2016,2048.74
7/23/2016,2048.74
7/24/2016,2048.74
7/25/2016,2049.3
7/26/2016,2053.05
7/27/2016,2061.7
7/28/2016,2068.43
7/29/2016,2073.09
7/30/2016,2073.09
7/31/2016,2073.09
8/1/2016,2074.64
8/2/2016,2087.61
8/3/2016,2090.84
8/4/2016,2098.3
8/5/2016,2111.27
8/6/2016,2111.27
8/7/2016,2111.27
8/8/2016,2122.65
8/9/2016,2131.81
8/10/2016,2141.59
8/11/2016,2152.07
8/12/2016,2169.44
8/13/2016,2169.44
8/14/2016,2169.44
8/15/2016,2187.38
8/16/2016,2237.32
8/17/2016,2251.99
8/18/2016,2265.28
8/19/2016,2263.7
8/20/2016,2263.7
8/21/2016,2263.7
8/22/2016,2260.05
8/23/2016,2257.87
8/24/2016,2254.97
8/25/2016,2250.95
8/26/2016,2253.24
8/27/2016,2253.24
8/28/2016,2253.24
8/29/2016,2233.56
8/30/2016,2231.93
8/31/2016,2219.65
9/1/2016,2207.7
9/2/2016,2211.58
9/3/2016,2211.58
9/4/2016,2211.58
9/5/2016,2213.18
9/6/2016,2212.61
9/7/2016,2220.22
9/8/2016,2223.62
9/9/2016,2232.86
9/10/2016,2232.86
9/11/2016,2232.86
9/12/2016,2232.65
9/13/2016,2238.52
9/14/2016,2240.74
9/15/2016,2244.97
9/16/2016,2246.43
9/17/2016,2246.43
9/18/2016,2246.43
9/19/2016,2247.86
9/20/2016,2247.52
9/21/2016,2249.42
9/22/2016,2253.61
9/23/2016,2257.89
9/24/2016,2257.89
9/25/2016,2257.89
9/26/2016,2263.94
9/27/2016,2272.82
9/28/2016,2277.62
9/29/2016,2284.39
9/30/2016,2287.3
10/1/2016,2287.3
10/2/2016,2287.3
10/3/2016,2290.03
10/4/2016,2289.67
10/5/2016,2281.78
10/6/2016,2275.79
10/7/2016,2273.59
10/8/2016,2273.59
10/9/2016,2273.59
10/10/2016,2269.97
10/11/2016,2271.98
10/12/2016,2272.75
10/13/2016,2286.28
10/14/2016,2290.92
10/15/2016,2290.92
10/16/2016,2290.92
10/17/2016,2306.59
10/18/2016,2319.29
10/19/2016,2319.29
10/20/2016,2326.58
10/21/2016,2330.86
10/22/2016,2330.86
10/23/2016,2330.86
10/24/2016,2335.88
10/25/2016,2340.11
10/26/2016,2348.86
10/27/2016,2363.1
10/28/2016,2374.21
10/29/2016,2374.21
10/30/2016,2374.21
10/31/2016,2374.21
11/1/2016,2381.65
11/2/2016,2388.45
11/3/2016,2396.13
11/4/2016,2406.41
11/5/2016,2406.41
11/6/2016,2406.41
11/7/2016,2413.08
11/8/2016,2420.95
11/9/2016,2428.08
11/10/2016,2453.39
11/11/2016,2452.98
11/12/2016,2452.98
11/13/2016,2452.98
11/14/2016,2459.55
11/15/2016,2446.56
11/16/2016,2424.44
11/17/2016,2428.64
11/18/2016,2434.22
11/19/2016,2434.22
11/20/2016,2434.22
11/21/2016,2434.67
11/22/2016,2445.29
11/23/2016,2451.72
11/24/2016,2459.66
11/25/2016,2459.66
11/26/2016,2459.66
11/27/2016,2459.66
11/28/2016,2462.6
11/29/2016,2465.57
11/30/2016,2466.64
12/1/2016,2468.07
12/2/2016,2468.68
12/3/2016,2468.68
12/4/2016,2468.68
12/5/2016,2470.03
12/6/2016,2472.63
12/7/2016,2474.86
12/8/2016,2475.65
12/9/2016,2478.64
12/10/2016,2478.64
12/11/2016,2478.64
12/12/2016,2480.65
12/13/2016,2483
12/14/2016,2487.58
12/15/2016,2488.17
12/16/2016,2489.3
12/17/2016,2489.3
12/18/2016,2489.3
12/19/2016,2488.49
12/20/2016,2488.82
12/21/2016,2489.68
12/22/2016,2490.34
12/23/2016,2490.24
12/24/2016,2490.24
12/25/2016,2490.24
12/26/2016,2490.11
12/27/2016,2486.98
12/28/2016,2489.53
12/29/2016,2489.53
12/30/2016,2489.53
12/31/2016,2489.53
1/1/2017,2489.53
1/2/2017,2489.43
1/3/2017,2491.48
1/4/2017,2493
1/5/2017,2497.12
1/6/2017,2498.08
1/7/2017,2498.71
1/8/2017,2498.71
1/9/2017,2498.62
1/10/2017,2498.75
1/11/2017,2497.66
1/12/2017,2497.04
1/13/2017,2495.28
1/14/2017,2495.28
1/15/2017,2495.28
1/16/2017,2495.29
1/17/2017,2490.83
1/18/2017,2495.23
1/19/2017,2491.83
1/20/2017,2489.44
1/21/2017,2489.44
1/22/2017,2489.44
1/23/2017,2487.89
1/24/2017,2484.27
1/25/2017,2479.91
1/26/2017,2474.49
1/27/2017,2465.63
1/28/2017,2465.63
1/29/2017,2465.63
1/30/2017,2463.23
1/31/2017,2459.44
2/1/2017,2463.13
2/2/2017,2471
2/3/2017,2474.2
2/4/2017,2474.2
2/5/2017,2474.2
2/6/2017,2476.13
2/7/2017,2477.86
2/8/2017,2479.41
2/9/2017,2481.67
2/10/2017,2483.59
2/11/2017,2483.59
2/12/2017,2483.59
2/13/2017,2485.16
2/14/2017,2485.38
2/15/2017,2482.58
2/16/2017,2483.39
2/17/2017,2483.11
2/18/2017,2483.11
2/19/2017,2483.11
