Date,USD
2/20/2017,2482.29
2/21/2017,2479.84
2/22/2017,2476.02
2/23/2017,2473.63
2/24/2017,2470.83
2/25/2017,2470.83
2/26/2017,2470.83
2/27/2017,2470.83
2/28/2017,2470.83
3/1/2017,2470.83
3/2/2017,2470.84
3/3/2017,2470.25
3/4/2017,2470.25
3/5/2017,2470.25
3/6/2017,2468.55
3/7/2017,2466.88
3/8/2017,2466.88
3/9/2017,2464
3/10/2017,2461.32
3/11/2017,2461.32
3/12/2017,2461.32
3/13/2017,2458.8
3/14/2017,2458.38
3/15/2017,2457.12
3/16/2017,2454.96
3/17/2017,2457.12
3/18/2017,2457.12
3/19/2017,2457.12
3/20/2017,2458.1
3/21/2017,2457.58
3/22/2017,2459.38
3/23/2017,2459.57
3/24/2017,2459.18
3/25/2017,2459.18
3/26/2017,2459.18
3/27/2017,2458.85
3/28/2017,2456.03
3/29/2017,2453.83
3/30/2017,2452.44
3/31/2017,2447.45
4/1/2017,2447.45
4/2/2017,2447.45
4/3/2017,2443.38
4/4/2017,2441.55
4/5/2017,2437.51
4/6/2017,2435.25
4/7/2017,2428.75
4/8/2017,2428.75
4/9/2017,2428.75
4/10/2017,2421.28
4/11/2017,2419.66
4/12/2017,2410.87
4/13/2017,2408.75
4/14/2017,2406.8
4/15/2017,2406.8
4/16/2017,2406.8
4/17/2017,2404.89
4/18/2017,2411.53
4/19/2017,2415.98
4/20/2017,2422.08
4/21/2017,2422.58
4/22/2017,2422.58
4/23/2017,2422.58
4/24/2017,2422.41
4/25/2017,2423.16
4/26/2017,2420.51
4/27/2017,2420.57
4/28/2017,2419.42
4/29/2017,2419.42
4/30/2017,2419.42
5/1/2017,2419.02
5/2/2017,2418.67
5/3/2017,2417.32
5/4/2017,2416.02
5/5/2017,2414.38
5/6/2017,2414.38
5/7/2017,2414.38
5/8/2017,2414.25
5/9/2017,2413.21
5/10/2017,2411.55
5/11/2017,2411.6
5/12/2017,2411.77
5/13/2017,2411.77
5/14/2017,2411.77
5/15/2017,2414.84
5/16/2017,2418.6
5/17/2017,2418.37
5/18/2017,2418.32
5/19/2017,2418.19
5/20/2017,2418.19
5/21/2017,2418.19
5/22/2017,2417.2
5/23/2017,2416.51
5/24/2017,2411.04
5/25/2017,2408.31
5/26/2017,2404.49
5/27/2017,2404.49
5/28/2017,2404.49
5/29/2017,2406.33
5/30/2017,2402.35
5/31/2017,2397.97
6/1/2017,2397.97
6/2/2017,2395.19
6/3/2017,2395.19
6/4/2017,2395.19
6/5/2017,2389.86
6/6/2017,2387.54
6/7/2017,2383.68
6/8/2017,2377.95
6/9/2017,2375.6
6/10/2017,2375.6
6/11/2017,2375.6
6/12/2017,2374.81
6/13/2017,2372.16
6/14/2017,2369.95
6/15/2017,2368.32
6/16/2017,2364.81
6/17/2017,2364.81
6/18/2017,2364.81
6/19/2017,2361.68
6/20/2017,2359.27
6/21/2017,2358.54
6/22/2017,2355.51
6/23/2017,2361.12
6/24/2017,2361.12
6/25/2017,2361.12
6/26/2017,2361.12
6/27/2017,2353.38
6/28/2017,2350.22
6/29/2017,2349.21
6/30/2017,2349.87
7/1/2017,2349.87
7/2/2017,2349.87
7/3/2017,2352.27
7/4/2017,2358.99
7/5/2017,2371.37
7/6/2017,2387.08
7/7/2017,2387.08
7/8/2017,2387.08
7/9/2017,2387.08
7/10/2017,2387.08
7/11/2017,2387.08
7/12/2017,2387.08
7/13/2017,2387.08
7/14/2017,2387.08
7/15/2017,2387.08
7/16/2017,2402.54
7/17/2017,2404.31
7/18/2017,2410.96
7/19/2017,2418.07
7/20/2017,2418.84
7/21/2017,2422.49
7/22/2017,2422.49
7/23/2017,2422.49
7/24/2017,2424.34
7/25/2017,2424.68
7/26/2017,2430.5
7/27/2017,2437.55
7/28/2017,2441.63
7/29/2017,2441.63
7/30/2017,2441.63
7/31/2017,2444.95
8/1/2017,2449.52
8/2/2017,2455.81
8/3/2017,2457.34
8/4/2017,2456.17
8/5/2017,2456.17
8/6/2017,2456.17
8/7/2017,2450.58
8/8/2017,2448.16
8/9/2017,2447.51
8/10/2017,2443.52
8/11/2017,2442.06
8/12/2017,2442.06
8/13/2017,2442.06
8/14/2017,2441
8/15/2017,2441.41
8/16/2017,2444.19
8/17/2017,2444.9
8/18/2017,2444.42
8/19/2017,2444.42
8/20/2017,2444.42
8/21/2017,2444.38
8/22/2017,2443.25
8/23/2017,2440.53
8/24/2017,2440.08
8/25/2017,2436.66
8/26/2017,2436.66
8/27/2017,2436.66
8/28/2017,2434.74
8/29/2017,2433.65
8/30/2017,2431.25
8/31/2017,2430.05
9/1/2017,2431.16
9/2/2017,2431.16
9/3/2017,2431.16
9/4/2017,2433.17
9/5/2017,2435.35
9/6/2017,2437.33
9/7/2017,2438.69
9/8/2017,2441.52
9/9/2017,2441.52
9/10/2017,2441.52
9/11/2017,2446.79
9/12/2017,2451.72
9/13/2017,2454.66
9/14/2017,2456.78
9/15/2017,2460.55
9/16/2017,2460.55
9/17/2017,2460.55
9/18/2017,2465.03
9/19/2017,2468.25
9/20/2017,2466.86
9/21/2017,2465.12
9/22/2017,2465.72
9/23/2017,2465.72
9/24/2017,2465.72
9/25/2017,2466.64
9/26/2017,2463.82
9/27/2017,2463.02
9/28/2017,2463.42
9/29/2017,2464.43
9/30/2017,2464.43
10/1/2017,2464.43
10/2/2017,2465.28
10/3/2017,2463.12
10/4/2017,2462.97
10/5/2017,2462.43
10/6/2017,2459.85
10/7/2017,2459.85
10/8/2017,2459.85
10/9/2017,2460.68
10/10/2017,2461.06
10/11/2017,2460.48
10/12/2017,2460.51
10/13/2017,2460.58
10/14/2017,2460.58
10/15/2017,2460.58
10/16/2017,2457.47
10/17/2017,2456.91
10/18/2017,2456.92
10/19/2017,2455.84
10/20/2017,2455.77
10/21/2017,2455.77
10/22/2017,2455.77
10/23/2017,2455.14
10/24/2017,2455.56
10/25/2017,2456.04
10/26/2017,2456.05
10/27/2017,2456.21
10/28/2017,2456.21
10/29/2017,2456.21
10/30/2017,2456.2
10/31/2017,2456.17
11/1/2017,2456.22
11/2/2017,2455.86
11/3/2017,2455.43
11/4/2017,2455.43
11/5/2017,2455.43
11/6/2017,2454.37
11/7/2017,2455.2
11/8/2017,2454.08
11/9/2017,2453.79
11/10/2017,2452.82
11/11/2017,2452.82
11/12/2017,2452.82
11/13/2017,2452.31
11/14/2017,2450.9
11/15/2017,2445.54
11/16/2017,2444.25
11/17/2017,2444.96
11/18/2017,2444.96
11/19/2017,2444.96
11/20/2017,2445.66
11/21/2017,2444.27
11/22/2017,2444.01
11/23/2017,2444.27
11/24/2017,2444.11
11/25/2017,2444.11
11/26/2017,2444.11
11/27/2017,2444.6
11/28/2017,2444.32
11/29/2017,2444.38
11/30/2017,2443.57
12/1/2017,2443.72
12/2/2017,2443.72
12/3/2017,2443.72
12/4/2017,2442.22
12/5/2017,2441.66
12/6/2017,2440.77
12/7/2017,2439.64
12/8/2017,2438.16
12/9/2017,2438.16
12/10/2017,2438.16
12/11/2017,2437.41
12/12/2017,2437.18
12/13/2017,2436.27
12/14/2017,2436.29
12/15/2017,2434.22
12/16/2017,2434.22
12/17/2017,2434.22
12/18/2017,2425.78
12/19/2017,2428.21
12/20/2017,2427.09
12/21/2017,2426.27
12/22/2017,2426.41
12/23/2017,2426.41
12/24/2017,2426.41
12/25/2017,2427.17
12/26/2017,2426.79
12/27/2017,2427.4
12/28/2017,2427.13
12/29/2017,2427.13
12/30/2017,2427.13
12/31/2017,2427.13
1/1/2018,2427.13
1/2/2018,2428.23
1/3/2018,2428.21
1/4/2018,2428.91
1/5/2018,2430.35
1/6/2018,2430.35
1/7/2018,2430.35
1/8/2018,2432.64
1/9/2018,2432.32
1/10/2018,2433.66
1/11/2018,2433.67
1/12/2018,2432.75
1/13/2018,2432.75
1/14/2018,2432.75
1/15/2018,2431.51
1/16/2018,2429.73
1/17/2018,2424.68
1/18/2018,2422.78
1/19/2018,2423.37
1/20/2018,2423.37
1/21/2018,2423.37
1/22/2018,2422.3
1/23/2018,2421.07
1/24/2018,2420.19
1/25/2018,2420.08
1/26/2018,2417.73
1/27/2018,2417.73
1/28/2018,2417.73
1/29/2018,2418.95
1/30/2018,2419.09
1/31/2018,2417.71
2/1/2018,2416.38
2/2/2018,2415.43
2/3/2018,2415.43
2/4/2018,2415.43
2/5/2018,2414.84
2/6/2018,2412.92
2/7/2018,2410.67
2/8/2018,2409.64
2/9/2018,2405.35
2/10/2018,2405.35
2/11/2018,2405.35
2/12/2018,2402.06
2/13/2018,2400.13
2/14/2018,2396.26
2/15/2018,2395.85
2/16/2018,2395.85
2/17/2018,2395.85
2/18/2018,2395.85
2/19/2018,2397.63
2/20/2018,2398.21
2/21/2018,2398.26
2/22/2018,2398.35
2/23/2018,2397.69
2/24/2018,2397.69
2/25/2018,2397.69
2/26/2018,2395.93
2/27/2018,2395.3
2/28/2018,2394.23
3/1/2018,2393.81
3/2/2018,2393.75
3/3/2018,2393.75
3/4/2018,2393.75
3/5/2018,2393.88
3/6/2018,2393.92
3/7/2018,2394.18
3/8/2018,2394.18
3/9/2018,2394.77
3/10/2018,2394.77
3/11/2018,2394.77
3/12/2018,2394.91
3/13/2018,2396.22
3/14/2018,2395.4
3/15/2018,2395.47
3/16/2018,2397.19
3/17/2018,2397.19
3/18/2018,2397.19
3/19/2018,2398.38
3/20/2018,2398.42
3/21/2018,2398.69
3/22/2018,2396.93
3/23/2018,2396.35
3/24/2018,2396.35
3/25/2018,2396.35
3/26/2018,2395.23
3/27/2018,2394.68
3/28/2018,2394.03
3/29/2018,2393.84
3/30/2018,2392.77
3/31/2018,2392.77
4/1/2018,2392.77
4/2/2018,2392.45
4/3/2018,2391.64
4/4/2018,2390.79
4/5/2018,2391.14
4/6/2018,2391.58
4/7/2018,2391.58
4/8/2018,2391.58
4/9/2018,2391.46
4/10/2018,2391.45
4/11/2018,2392.76
4/12/2018,2392.93
4/13/2018,2393.93
4/14/2018,2393.93
4/15/2018,2393.93
4/16/2018,2396.68
4/17/2018,2394.17
4/18/2018,2394.15
4/19/2018,2393.52
4/20/2018,2394.96
4/21/2018,2394.96
4/22/2018,2394.96
4/23/2018,2395.9
4/24/2018,2397.07
4/25/2018,2397.82
4/26/2018,2398.64
4/27/2018,2401.65
4/28/2018,2401.65
4/29/2018,2401.65
4/30/2018,2402.86
5/1/2018,2402.14
5/2/2018,2402.67
5/3/2018,2402.19
5/4/2018,2402.6
5/5/2018,2402.6
5/6/2018,2402.6
5/7/2018,2402.1
5/8/2018,2402.94
5/9/2018,2402.06
5/10/2018,2401.85
5/11/2018,2401.46
5/12/2018,2401.46
5/13/2018,2401.46
5/14/2018,2400.49
5/15/2018,2401
5/16/2018,2401.3
5/17/2018,2404.05
5/18/2018,2405.65
5/19/2018,2405.65
5/20/2018,2405.65
5/21/2018,2405.92
5/22/2018,2408.41
5/23/2018,2410.95
5/24/2018,2411.51
5/25/2018,2410.82
5/26/2018,2410.82
5/27/2018,2410.82
5/28/2018,2410.38
5/29/2018,2410.07
5/30/2018,2409.04
5/31/2018,2409.8
6/1/2018,2409.8
6/2/2018,2409.8
6/3/2018,2409.8
6/4/2018,2409.73
6/5/2018,2409.95
6/6/2018,2411.27
6/7/2018,2412.04
6/8/2018,2412.8
6/9/2018,2412.8
6/10/2018,2412.8
6/11/2018,2414.29
6/12/2018,2414.45
6/13/2018,2414.54
6/14/2018,2415.21
6/15/2018,2418.64
6/16/2018,2418.64
6/17/2018,2418.64
6/18/2018,2423.66
6/19/2018,2426.54
6/20/2018,2441.23
6/21/2018,2450.98
6/22/2018,2454.05
6/23/2018,2454.05
6/24/2018,2454.05
6/25/2018,2460.9
6/26/2018,2464.61
6/27/2018,2464.44
6/28/2018,2463.29
6/29/2018,2462.82
6/30/2018,2462.82
7/1/2018,2462.82
7/2/2018,2462.78
7/3/2018,2462.84
7/4/2018,2463.15
7/5/2018,2463.46
7/6/2018,2463.31
7/7/2018,2463.31
7/8/2018,2463.31
7/9/2018,2463.2
7/10/2018,2461.66
7/11/2018,2461.66
7/12/2018,2461.66
7/13/2018,2461.66
7/14/2018,2461.66
7/15/2018,2461.66
7/16/2018,2461.6
7/17/2018,2461.17
7/18/2018,2461.2
7/19/2018,2461.28
7/20/2018,2461.66
7/21/2018,2461.66
7/22/2018,2461.66
7/23/2018,2463.24
7/24/2018,2463.02
7/25/2018,2464.84
7/26/2018,2464.05
7/27/2018,2464.44
7/28/2018,2464.44
7/29/2018,2464.44
7/30/2018,2463.61
7/31/2018,2463.25
8/1/2018,2462.51
8/2/2018,2460.57
8/3/2018,2457.53
8/4/2018,2457.53
8/5/2018,2457.53
8/6/2018,2456.45
8/7/2018,2456.05
8/8/2018,2455.5
8/9/2018,2455.7
8/10/2018,2455.99
8/11/2018,2455.99
8/12/2018,2455.99
8/13/2018,2458.22
8/14/2018,2458.64
8/15/2018,2460.07
8/16/2018,2463.71
8/17/2018,2464.56
8/18/2018,2464.56
8/19/2018,2464.56
8/20/2018,2467.76
8/21/2018,2468.94
8/22/2018,2468.38
8/23/2018,2469.36
8/24/2018,2469.79
8/25/2018,2469.79
8/26/2018,2469.79
8/27/2018,2472.18
8/28/2018,2472.73
8/29/2018,2473.65
8/30/2018,2473.43
8/31/2018,2472.99
9/1/2018,2472.99
9/2/2018,2472.99
9/3/2018,2473.44
9/4/2018,2473.83
9/5/2018,2475.52
9/6/2018,2476.24
9/7/2018,2479.46
9/8/2018,2479.46
9/9/2018,2479.46
9/10/2018,2480.81
9/11/2018,2483.89
9/12/2018,2487.13
9/13/2018,2493.35
9/14/2018,2497.65
9/15/2018,2497.65
9/16/2018,2497.65
9/17/2018,2500.82
9/18/2018,2503.41
9/19/2018,2511.22
9/20/2018,2515.22
9/21/2018,2521.27
9/22/2018,2521.27
9/23/2018,2521.27
9/24/2018,2523.1
9/25/2018,2533.95
9/26/2018,2538.38
9/27/2018,2545.29
9/28/2018,2552.13
9/29/2018,2552.13
9/30/2018,2552.13
10/1/2018,2550.04
10/2/2018,2564.4
10/3/2018,2567.26
10/4/2018,2568.08
10/5/2018,2567.15
10/6/2018,2567.15
10/7/2018,2567.15
10/8/2018,2566.33
10/9/2018,2565.99
10/10/2018,2564.87
10/11/2018,2563.77
10/12/2018,2563.84
10/13/2018,2563.84
10/14/2018,2563.84
10/15/2018,2564.65
10/16/2018,2564.9
10/17/2018,2564.9
10/18/2018,2562.9
10/19/2018,2564.24
10/20/2018,2564.24
10/21/2018,2564.24
10/22/2018,2563.79
10/23/2018,2563.78
10/24/2018,2563.67
10/25/2018,2563.66
10/26/2018,2563.94
10/27/2018,2563.94
10/28/2018,2563.94
10/29/2018,2564.15
10/30/2018,2564.55
10/31/2018,2564.44
11/1/2018,2564.89
11/2/2018,2565.74
11/3/2018,2565.74
11/4/2018,2565.74
11/5/2018,2565.9
11/6/2018,2565.73
11/11/2018,"2,566.89"
11/12/2018,"2,567.17"
11/13/2018,"2,568.67"
11/14/2018,"2,568.85"
11/15/2018,"2,569.63"
11/16/2018,"2,572.50"
11/17/2018,"2,574.65"
11/18/2018,"2,574.65"
11/19/2018,"2,577.23"
11/20/2018,"2,580.79"
11/21/2018,"2,586.33"
11/22/2018,"2,590.68"
11/23/2018,"2,596.89"
11/24/2018,"2,596.89"
11/25/2018,"2,596.89"
11/26/2018,"2,596.89"
11/27/2018,"2,603.25"
11/28/2018,"2,605.84"
11/29/2018,"2,618.94"
11/30/2018,"2,627.04"
12/1/2018,"2,627.04"
12/2/2018,"2,627.04"
12/3/2018,"2,632.53"
12/4/2018,"2,639.21"
12/5/2018,"2,634.19"
12/6/2018,"2,632.90"
12/7/2018,"2,634.50"
12/8/2018,"2,634.50"
12/9/2018,"2,634.50"
12/10/2018,"2,634.40"
12/11/2018,"2,634.26"
12/12/2018,"2,634.83"
12/13/2018,"2,635.00"
12/14/2018,"2,634.99"
12/15/2018,"2,634.99"
12/16/2018,"2,634.99"
12/17/2018,"2,635.88"
12/18/2018,"2,636.78"
12/19/2018,"2,636.67"
12/20/2018,"2,637.63"
12/21/2018,"2,638.03"
12/22/2018,"2,638.03"
12/23/2018,"2,638.03"
12/24/2018,"2,639.86"
12/25/2018,"2,642.01"
12/26/2018,"2,641.33"
12/27/2018,"2,642.81"
12/28/2018,"2,642.92"
12/29/2018,"2,642.92"
12/30/2018,"2,642.92"
12/31/2018,"2,643.69"
1/1/2019,"2,643.69"
1/2/2019,"2,648.02"
1/3/2019,"2,653.25"
1/4/2019,"2,650.55"
1/5/2019,"2,650.55"
1/6/2019,"2,650.55"
1/7/2019,"2,657.97"
1/8/2019,"2,663.98"
1/9/2019,"2,666.36"
1/10/2019,"2,666.72"
1/11/2019,"2,666.14"
1/12/2019,
1/13/2019,
1/14/2019,"2,665.73"
1/15/2019,"2,662.86"
1/16/2019,"2,660.12"
1/17/2019,"2,655.96"
1/18/2019,"2,650.55"
1/19/2019,"2,650.55"
1/20/2019,"2,650.55"
1/21/2019,"2,648.87"
1/22/2019,"2,646.30"
1/23/2019,"2,640.31"
1/24/2019,"2,636.00"
1/25/2019,"2,632.72"
1/26/2019,"2,632.72"
1/27/2019,"2,632.72"
1/28/2019,"2,631.65"
1/29/2019,"2,630.50"
1/30/2019,"2,629.69"
1/31/2019,"2,628.70"
2/1/2019,"2,629.76"
2/2/2019,"2,630.40"
2/3/2019,
2/4/2019,"2,630.93"
2/5/2019,"2,630.93"
2/6/2019,"2,630.93"
2/7/2019,"2,630.93"
2/8/2019,"2,630.93"
2/9/2019,"2,630.93"
2/10/2019,"2,630.93"
2/11/2019,"2,631.45"
2/12/2019,"2,631.58"
2/13/2019,"2,632.53"
2/14/2019,"2,632.52"
2/15/2019,"2,632.71"
2/16/2019,"2,632.71"
2/17/2019,"2,632.71"
2/18/2019,"2,633.79"
2/19/2019,"2,634.97"
2/20/2019,"2,635.25"
2/21/2019,"2,635.11"
2/22/2019,"2,635.29"
2/23/2019,"2,635.29"
2/24/2019,"2,635.29"
2/25/2019,"2,634.48"
2/26/2019,"2,635.80"
2/27/2019,"2,635.46"
2/28/2019,"2,635.33"
3/1/2019,"2,635.34"
3/2/2019,"2,635.34"
3/3/2019,"2,635.34"
3/4/2019,"2,634.79"
3/5/2019,"2,634.80"
3/6/2019,"2,634.44"
3/7/2019,"2,634.61"
3/8/2019,"2,634.61"
3/9/2019,"2,634.61"
3/10/2019,"2,634.61"
3/11/2019,"2,634.30"
3/12/2019,"2,632.80"
3/13/2019,"2,632.73"
3/14/2019,"2,631.00"
3/15/2019,"2,631.60"
3/16/2019,"2,631.60"
3/17/2019,"2,631.60"
3/18/2019,"2,631.54"
3/19/2019,"2,631.91"
3/20/2019,"2,631.41"
3/21/2019,"2,631.25"
3/22/2019,"2,630.86"
3/23/2019,"2,630.86"
3/24/2019,"2,630.86"
3/25/2019,"2,631.37"
3/26/2019,"2,631.17"
3/27/2019,"2,631.28"
3/28/2019,"2,631.53"
3/29/2019,"2,631.51"
3/30/2019,"2,631.51"
3/31/2019,"2,631.51"
4/1/2019,"2,631.43"
4/2/2019,"2,632.08"
4/3/2019,"2,632.00"
4/4/2019,"2,631.95"
4/5/2019,"2,631.58"
4/6/2019,"2,631.58"
4/7/2019,"2,631.58"
4/8/2019,"2,631.30"
4/9/2019,"2,631.64"
4/10/2019,"2,631.58"
4/11/2019,"2,631.93"
4/12/2019,"2,631.77"
4/13/2019,"2,631.77"
4/14/2019,"2,631.77"
4/15/2019,"2,632.18"
4/16/2019,"2,633.38"
4/17/2019,"2,635.13"
4/18/2019,"2,636.40"
4/19/2019,"2,635.94"
4/20/2019,"2,635.94"
4/21/2019,"2,635.94"
4/22/2019,"2,637.12"
4/23/2019,"2,638.33"
4/24/2019,"2,637.96"
4/25/2019,"2,639.99"
4/26/2019,"2,639.51"
4/27/2019,"2,639.51"
4/28/2019,"2,639.51"
4/29/2019,"2,642.42"
4/30/2019,"2,642.78"
5/1/2019,"2,643.07"
5/2/2019,"2,642.95"
5/3/2019,"2,641.58"
5/4/2019,"2,641.58"
5/5/2019,"2,641.58"
5/6/2019,"2,641.72"
5/7/2019,"2,642.23"
5/8/2019,"2,642.76"
5/9/2019,"2,642.43"
5/10/2019,"2,642.01"
5/11/2019,"2,642.01"
5/12/2019,"2,642.01"
5/13/2019,"2,642.70"
5/14/2019,"2,643.22"
5/15/2019,"2,644.04"
5/16/2019,"2,645.21"
5/17/2019,"2,646.21"
5/18/2019,"2,646.21"
5/19/2019,"2,646.21"
5/20/2019,"2,647.18"
5/21/2019,"2,647.76"
5/22/2019,"2,647.10"
5/23/2019,"2,647.34"
5/24/2019,"2,647.27"
5/25/2019,"2,647.27"
5/26/2019,"2,647.27"
5/27/2019,"2,647.69"
5/28/2019,"2,647.83"
5/29/2019,"2,648.29"
5/30/2019,"2,648.73"
5/31/2019,"2,649.35"
6/1/2019,"2,649.35"
6/2/2019,"2,649.35"
6/3/2019,"2,650.30"
6/4/2019,"2,650.87"
6/5/2019,"2,651.04"
6/6/2019,"2,651.72"
6/7/2019,"2,652.13"
6/8/2019,"2,652.13"
6/9/2019,"2,652.13"
6/10/2019,"2,651.87"
6/11/2019,"2,652.43"
6/12/2019,"2,653.14"
6/13/2019,"2,653.87"
6/14/2019,"2,654.41"
6/15/2019,"2,654.41"
6/16/2019,"2,654.41"
6/17/2019,"2,655.19"
6/18/2019,"2,656.05"
6/19/2019,"2,656.10"
6/20/2019,"2,656.18"
6/21/2019,"2,657.02"
6/22/2019,"2,657.02"
6/23/2019,"2,657.02"
6/24/2019,"2,657.31"
6/25/2019,"2,657.07"
6/26/2019,"2,657.51"
6/27/2019,"2,657.47"
6/28/2019,"2,657.76"
6/29/2019,"2,657.76"
6/30/2019,"2,657.76"
7/1/2019,"2,657.92"
7/2/2019,"2,658.24"
7/3/2019,"2,658.11"
7/4/2019,"2,658.65"
7/5/2019,"2,658.59"
7/6/2019,"2,658.59"
7/7/2019,"2,658.59"
7/8/2019,"2,659.07"
7/9/2019,"2,659.34"
7/10/2019,"2,659.50"
7/11/2019,"2,659.50"
7/12/2019,"2,659.50"
7/13/2019,"2,659.50"
7/14/2019,"2,659.50"
7/15/2019,"2,659.50"
7/16/2019,"2,660.69"
7/17/2019,"2,660.75"
7/18/2019,"2,662.10"
7/19/2019,"2,661.76"
7/20/2019,"2,661.76"
7/21/2019,"2,661.76"
7/22/2019,"2,662.90"
7/23/2019,"2,663.58"
7/24/2019,"2,663.67"
7/25/2019,"2,664.10"
7/26/2019,"2,665.32"
7/27/2019,"2,665.32"
7/28/2019,"2,665.32"
7/29/2019,"2,665.04"
7/30/2019,"2,665.62"
7/31/2019,"2,666.00"
8/1/2019,"2,666.50"
8/2/2019,"2,666.99"
8/3/2019,"2,666.99"
8/4/2019,"2,666.99"
8/5/2019,"2,665.00"
8/6/2019,"2,667.12"
8/7/2019,"2,665.94"
8/8/2019,"2,667.38"
8/9/2019,"2,668.86"
8/10/2019,"2,668.86"
8/11/2019,"2,668.86"
8/12/2019,"2,671.77"
8/13/2019,"2,671.77"
8/14/2019,"2,672.25"
8/15/2019,"2,672.30"
8/16/2019,"2,672.87"
8/17/2019,"2,672.87"
8/18/2019,"2,672.87"
8/19/2019,"2,672.73"
8/20/2019,"2,672.74"
8/21/2019,"2,673.17"
8/22/2019,"2,672.82"
8/23/2019,"2,671.55"
8/24/2019,"2,671.55"
8/25/2019,"2,671.55"
8/26/2019,"2,672.03"
8/27/2019,"2,672.39"
8/28/2019,"2,671.89"
8/29/2019,"2,671.81"
8/30/2019,"2,672.00"
8/31/2019,"2,672.00"
9/1/2019,"2,672.00"
9/2/2019,"2,671.81"
9/3/2019,"2,671.81"
9/4/2019,"2,671.53"
9/5/2019,"2,671.62"
9/6/2019,"2,671.79"
9/7/2019,"2,671.58"
9/8/2019,"2,671.58"
9/9/2019,"2,671.57"
9/10/2019,"2,671.25"
9/11/2019,"2,671.12"
9/12/2019,"2,670.65"
9/13/2019,"2,670.87"
9/14/2019,"2,670.87"
9/15/2019,"2,670.87"
9/16/2019,"2,670.51"
9/17/2019,"2,669.57"
9/18/2019,"2,669.02"
9/19/2019,"2,668.47"
9/20/2019,"2,667.91"
9/21/2019,"2,667.91"
9/22/2019,"2,667.91"
9/23/2019,"2,667.43"
9/24/2019,"2,666.66"
