Quarter,National Average Income
2005-I,158503
2005-II,179718.7
2005-III,161486.7
2005-IV,166457.7
2006-I,185084.5
2006-II,202727
2006-III,217657.1
2006-IV,212456.5
2007-I,227767.8
2007-II,250523.5
2007-III,285267
2007-IV,309418.8
2008-I,311676.5
2008-II,365396.6
2008-III,390381
2008-IV,380111.6
2009-I,388149.4
2009-II,383328.3
2009-III,402308.2
2009-IV,399096.4
2010-I,436682.9
2010-II,464524.6
2010-III,479221.8
2010-IV,469753.2
2011-I,501029.2
2011-II,543934
2011-III,586736.3
2011-IV,622960
2012-I,721198.4
2012-II,822069.4
2012-III,827613.7
2012-IV,852266.7
2013-I,924107.8
2013-II,940504
2013-III,952026.9
2013-IV,975423.3
2014-I,980714
2014-II,1013955.8
2014-III,1073062
2014-IV,1077457
2015-I,1049550.5
2015-II,1068028
2015-III,1050777
2015-IV,936133
2016-I,935625
2016-II,970388
2016-III,937053
2016-IV,914900
2017-I,976824
2017-II,1032112
2017-III,1018563
2017-IV,1041080
2018-I,1132259
2018-II,1147242
2018-III,1168532
