"date","value"
"2012-01-02",21687.57
"2012-01-03",21088.73
"2012-01-04",21255.29
"2012-01-05",20799.67
"2012-01-06",20820.25
"2012-01-09",20869.4
"2012-01-10",20617.44
"2012-01-11",20496.36
"2012-01-12",20155.54
"2012-01-13",19966.44
"2012-01-16",20080.04
"2012-01-17",20248.11
"2012-01-18",20260.2
"2012-01-19",20044.7
"2012-01-20",20226.6
"2012-01-23",20179.7
"2012-01-24",20466.33
"2012-01-25",20501.02
"2012-01-26",20565.31
"2012-01-27",20608.58
"2012-01-30",20865.93
"2012-01-31",19699.55
"2012-02-01",19976.5
"2012-02-02",19946.48
"2012-02-03",20158.89
"2012-02-06",20064.68
"2012-02-07",20416.07
"2012-02-08",20814.26
"2012-02-09",20900.71
"2012-02-10",20941.18
"2012-02-13",20924.32
"2012-02-14",20823.08
"2012-02-15",20795.98
"2012-02-16",20740.7
"2012-02-17",20989.48
"2012-02-18",20858.72
"2012-02-20",20737.75
"2012-02-21",20826.51
"2012-02-27",21038.26
"2012-02-28",21271.9
"2012-02-29",21343.85
"2012-03-01",21657.98
"2012-03-02",21708.24
"2012-03-05",21567.24
"2012-03-06",21624.25
"2012-03-07",21535.81
"2012-03-09",21605.48
"2012-03-12",21747.64
"2012-03-13",21512.31
"2012-03-14",21638.04
"2012-03-15",21629.62
"2012-03-16",21600.46
"2012-03-19",22541.02
"2012-03-20",21223.84
"2012-03-21",21327
"2012-03-22",21367.63
"2012-03-23",21526.87
"2012-03-26",21742.96
"2012-03-27",21566.3
"2012-03-28",21564.13
"2012-03-29",21680.2
"2012-03-30",21494.76
"2012-04-02",20875.51
"2012-04-03",20481.69
"2012-04-04",20479.02
"2012-04-05",20537.67
"2012-04-06",20490.65
"2012-04-09",20447.66
"2012-04-10",20249.96
"2012-04-11",20281.31
"2012-04-12",20323.19
"2012-04-13",20397
"2012-04-16",20379.38
"2012-04-17",20612.94
"2012-04-18",20469.27
"2012-04-19",20504.43
"2012-04-20",20541.47
"2012-04-23",20356.69
"2012-04-24",20225.37
"2012-04-25",19972.29
"2012-04-26",19910.45
"2012-04-27",19862.19
"2012-04-30",19897.11
"2012-05-01",20246.55
"2012-05-02",20527.92
"2012-05-03",20329.48
"2012-05-04",20204.12
"2012-05-07",20493.96
"2012-05-08",20513.07
"2012-05-09",20522.4
"2012-05-10",20328.1
"2012-05-11",20331.4
"2012-05-14",20328.6
"2012-05-15",20318
"2012-05-16",20288
"2012-05-17",20311.4
"2012-05-18",20335.1
"2012-05-21",20402.7
"2012-05-22",20271.7
"2012-05-23",20183.4
"2012-05-24",20171.7
"2012-05-25",20021.7
"2012-05-28",20103.4
"2012-05-29",19969.9
"2012-05-30",19658.1
"2012-05-31",19724.9
"2012-06-04",19500.7
"2012-06-05",19222.1
"2012-06-06",18911.7
"2012-06-07",18962.1
"2012-06-08",18927.6
"2012-06-11",18852.7
"2012-06-12",18732.6
"2012-06-13",18739.37
"2012-06-14",18749.81
"2012-06-15",18757.3
"2012-06-18",18846.99
"2012-06-19",19058.07
"2012-06-20",19052.42
"2012-06-21",19037.68
"2012-06-22",19099.57
"2012-06-25",19164.8
"2012-06-26",19293.49
"2012-06-27",19531.71
"2012-06-29",19330.91
"2012-07-02",19558.19
"2012-07-03",19570.18
"2012-07-04",19570.18
"2012-07-05",19570.18
"2012-07-06",20280.75
"2012-07-09",20438.64
"2012-07-10",20438.64
"2012-07-16",20417.3
"2012-07-17",20417.3
"2012-07-18",19623
"2012-07-19",19622.5
"2012-07-20",19609.8
"2012-07-23",19772.96
"2012-07-24",19657.33
"2012-07-25",19648.28
"2012-07-26",19627
"2012-07-27",19713.66
"2012-07-30",19540.27
"2012-07-31",19711.11
"2012-08-01",20070.76
"2012-08-02",20118.68
"2012-08-03",20071.8
"2012-08-06",19924.65
"2012-08-07",19585.3
"2012-08-08",19585.3
"2012-08-09",19805.29
"2012-08-10",19734.88
"2012-08-13",19554.37
"2012-08-14",19180.63
"2012-08-15",18928.55
"2012-08-16",18887.39
"2012-08-17",18984.04
"2012-08-20",18984.1
"2012-08-21",18984.04
"2012-08-22",18764.39
"2012-08-23",18484.64
"2012-08-24",18390.29
"2012-08-27",18253.9
"2012-08-28",18361.65
"2012-08-29",18266.47
"2012-08-30",18185.94
"2012-08-31",18235.91
"2012-09-03",18224.15
"2012-09-04",18007.69
"2012-09-05",17845.35
"2012-09-06",17956.62
"2012-09-07",17937.89
"2012-09-10",17930.78
"2012-09-11",17918.32
"2012-09-12",17886.25
"2012-09-13",17929.38
"2012-09-14",17880.82
"2012-09-17",17802.15
"2012-09-18",17782.41
"2012-09-19",17793.29
"2012-09-20",17813.11
"2012-09-21",17815.5
"2012-09-24",17934.48
"2012-09-25",17995.36
"2012-09-26",18034.02
"2012-09-27",17924.13
"2012-09-28",17842.4
"2012-10-01",17668.27
"2012-10-02",17709.4
"2012-10-03",17085.37
"2012-10-04",17098.35
"2012-10-05",17095.39
"2012-10-08",17106.9
"2012-10-09",17019.58
"2012-10-10",17213.51
"2012-10-11",17322.64
"2012-10-12",17304.31
"2012-10-15",17342.44
"2012-10-16",17254.89
"2012-10-17",16967.83
"2012-10-18",16991.66
"2012-10-19",16981.36
"2012-10-22",16550.12
"2012-10-23",16383.76
"2012-10-24",16410.4
"2012-10-25",16365.87
"2012-10-26",16304.53
"2012-10-29",16348.18
"2012-10-30",16304.4
"2012-10-31",16115.33
"2012-11-01",16059.99
"2012-11-02",16021.68
"2012-11-05",15980.18
"2012-11-06",16019.83
"2012-11-07",15971.22
"2012-11-08",16033.71
"2012-11-09",16016.12
"2012-11-12",16024.75
"2012-11-13",16007.6
"2012-11-15",15645.35
"2012-11-16",15558.2
"2012-11-20",15456.59
"2012-11-22",15336.54
"2012-11-23",15333.74
"2012-11-26",15210.6
"2012-11-27",15242.3
"2012-11-28",15252.55
"2012-11-29",15158.09
"2012-11-30",15101.91
"2012-12-03",15126.72
"2012-12-04",15449.78
"2012-12-05",15745.27
"2012-12-06",15862.29
"2012-12-07",15835.88
"2012-12-10",16125.33
"2012-12-11",16963.56
"2012-12-12",16867.09
"2012-12-13",16852.84
"2012-12-14",17044.39
"2012-12-17",17034.47
"2012-12-18",17085.87
"2012-12-19",17063.95
"2012-12-20",17201.03
"2012-12-21",17331.81
"2012-12-24",17305.7
"2012-12-25",17335.29
"2012-12-26",17087.87
"2012-12-27",17399.28
"2012-12-28",17461.06
"2013-01-02",17609.14
"2013-01-03",17720.11
"2013-01-04",17809.63
"2013-01-05",17834.42
"2013-01-07",18002.84
"2013-01-08",18093.56
"2013-01-09",17986.88
"2013-01-10",18145.2
"2013-01-11",18123.08
"2013-01-14",18103.85
"2013-01-15",18107.71
"2013-01-16",18036.36
"2013-01-17",18080.59
"2013-01-18",18106.33
"2013-01-21",18289.94
"2013-01-22",18301.93
"2013-01-23",18238.59
"2013-01-24",18211.44
"2013-01-25",18153.23
"2013-01-28",18112.95
"2013-01-29",18165.31
"2013-01-30",17860.31
"2013-01-31",17763.34
"2013-02-01",17691.12
"2013-02-04",17692.67
"2013-02-05",17526.65
"2013-02-06",17734.23
"2013-02-07",17641.92
"2013-02-08",17623.74
"2013-02-13",17627.31
"2013-02-14",17726.27
"2013-02-15",17668.22
"2013-02-18",17596.24
"2013-02-19",17687.16
"2013-02-20",17754.02
"2013-02-21",17668.08
"2013-02-22",17526.26
"2013-02-25",17460.41
"2013-02-26",17386.39
"2013-02-27",17430.61
"2013-02-28",17442.17
"2013-03-01",17382.33
"2013-03-04",17279.11
"2013-03-05",17241.6
"2013-03-06",17001.55
"2013-03-07",17077.91
"2013-03-11",16976.29
"2013-03-12",16380.28
"2013-03-13",16434.44
"2013-03-14",16417.6
"2013-03-15",16188.28
"2013-03-18",16117.34
"2013-03-19",15897.76
"2013-03-20",15850.8
"2013-03-21",15860.36
"2013-03-22",15873.83
"2013-03-25",15863.21
"2013-03-26",15634.26
"2013-03-27",15707.34
"2013-03-28",15591.03
"2013-03-29",15552.3
"2013-04-01",15542.24
"2013-04-02",15383.29
"2013-04-03",15188.72
"2013-04-04",15060.5
"2013-04-05",15062.99
"2013-04-08",15057.22
"2013-04-09",14987.32
"2013-04-10",14824.05
"2013-04-11",14890.48
"2013-04-12",15106.28
"2013-04-15",15017.83
"2013-04-16",14897.53
"2013-04-17",14987.28
"2013-04-18",15000.7
"2013-04-19",14962.56
"2013-04-22",14660.01
"2013-04-23",14267.49
"2013-04-24",14041.36
"2013-04-25",13947.17
"2013-04-26",13867.28
"2013-04-29",14015.96
"2013-04-30",13852.6
"2013-05-01",13998.97
"2013-05-02",13691.03
"2013-05-03",13489.11
"2013-05-06",13364.84
"2013-05-07",13188.46
"2013-05-08",13193.52
"2013-05-09",13319.49
"2013-05-10",13322.11
"2013-05-13",13710.93
"2013-05-14",13708.87
"2013-05-15",13552.83
"2013-05-16",13646.01
"2013-05-17",13543.99
"2013-05-20",13707.11
"2013-05-21",13464.79
"2013-05-22",13700.12
"2013-05-23",13808.65
"2013-05-24",13856.68
"2013-05-27",13908.96
"2013-05-28",13921.26
"2013-05-29",13821.02
"2013-05-30",13735.33
"2013-05-31",13750.54
"2013-06-03",13835.84
"2013-06-04",13868.16
"2013-06-05",14108.84
"2013-06-06",14275.24
"2013-06-07",14756.2
"2013-06-10",14997.94
"2013-06-11",14998.14
"2013-06-12",14590.6
"2013-06-13",14333.59
"2013-06-14",14513.3
"2013-06-17",14618.8
"2013-06-18",14129.43
"2013-06-19",14569.41
"2013-06-20",14393.67
"2013-06-21",14322.23
"2013-06-24",14385.8
"2013-06-25",14417.62
"2013-06-27",14532.21
"2013-06-28",14403.31
"2013-07-01",14363.27
"2013-07-02",14395.11
"2013-07-03",14414.5
"2013-07-04",14393.76
"2013-07-05",14359.85
"2013-07-08",14388.41
"2013-07-09",14402.96
"2013-07-10",14275.83
"2013-07-15",14471.74
"2013-07-16",14520.96
"2013-07-17",14521.19
"2013-07-18",14744.25
"2013-07-19",14864.08
"2013-07-22",14828.65
"2013-07-23",14811.25
"2013-07-24",14801.62
"2013-07-25",14819.13
"2013-07-26",14804.92
"2013-07-29",14738.72
"2013-07-30",14715.94
"2013-07-31",14433.86
"2013-08-01",14414.23
"2013-08-02",14365.05
"2013-08-05",14276.57
"2013-08-06",14273.52
"2013-08-07",14273.52
"2013-08-08",14304.83
"2013-08-09",14169.89
"2013-08-12",14034.91
"2013-08-13",13896.79
"2013-08-14",13921.76
"2013-08-15",13844.28
"2013-08-16",13680.64
"2013-08-19",13602.37
"2013-08-20",13565.61
"2013-08-21",13708.82
"2013-08-22",13676.54
"2013-08-23",13683.38
"2013-08-26",13808.1
"2013-08-27",13771.56
"2013-08-28",13765.59
"2013-08-29",13867.49
"2013-08-30",13700.92
"2013-09-02",13660.25
"2013-09-03",13774.32
"2013-09-04",13865.75
"2013-09-05",13912.29
"2013-09-06",13845.45
"2013-09-09",13783.81
"2013-09-10",13927.24
"2013-09-11",14046.69
"2013-09-12",13884.67
"2013-09-13",13876.26
"2013-09-16",13772.66
"2013-09-17",13720.35
"2013-09-18",13704.85
"2013-09-19",13709.38
"2013-09-20",13718.5
"2013-09-23",13606.65
"2013-09-24",13557.81
"2013-09-25",13484.8
"2013-09-26",13510.23
"2013-09-27",13422.43
"2013-09-30",13752.76
"2013-10-01",13816.13
"2013-10-02",13857.27
"2013-10-03",13882.78
"2013-10-04",14050.61
"2013-10-07",13933.38
"2013-10-08",13866.22
"2013-10-09",13864.66
"2013-10-10",13905.79
"2013-10-11",13952.08
"2013-10-14",13937.34
"2013-10-15",13829.76
"2013-10-16",13989.95
"2013-10-17",14077.18
"2013-10-18",13933.78
"2013-10-21",13945.19
"2013-10-22",14033.88
"2013-10-23",14120.28
"2013-10-24",14138.07
"2013-10-25",14112.26
"2013-10-28",14176.65
"2013-10-29",14186.44
"2013-10-30",14188.5
"2013-10-31",14542.26
"2013-11-01",15141.45
"2013-11-05",15430.1
"2013-11-06",15020.69
"2013-11-07",14898.78
"2013-11-08",14616.74
"2013-11-11",14361.48
"2013-11-12",14619.03
"2013-11-13",14419.5
"2013-11-14",14664.54
"2013-11-15",14507.17
"2013-11-18",14421.91
"2013-11-19",14453.79
"2013-11-20",14309.68
"2013-11-21",14345.23
"2013-11-22",14586.47
"2013-11-25",14609.17
"2013-11-26",14778.66
"2013-11-27",14847.88
"2013-11-28",14911.2
"2013-11-29",14814.01
"2013-12-02",15301.3
"2013-12-03",15315.78
"2013-12-04",15375.08
"2013-12-05",15670.78
"2013-12-06",15591.84
"2013-12-09",15715.73
"2013-12-10",15511.56
"2013-12-11",15594.2
"2013-12-12",15444.08
"2013-12-13",15397.82
"2013-12-16",15389.48
"2013-12-17",15454.53
"2013-12-18",15768.28
"2013-12-19",16164.72
"2013-12-20",16610.1
"2013-12-23",16736.67
"2013-12-24",16631.17
"2013-12-25",16435.94
"2013-12-26",16197.48
"2013-12-27",16062.27
"2013-12-30",15795.18
"2013-12-31",16064.99
"2014-01-02",16301.81
"2014-01-03",16462.16
"2014-01-06",16255.7
"2014-01-07",16541.84
"2014-01-08",16221.11
"2014-01-09",16038.96
"2014-01-10",16095.52
"2014-01-13",15918.8
"2014-01-14",15769.57
"2014-01-15",15569.24
"2014-01-16",15650.13
"2014-01-17",15426.46
"2014-01-20",15587.7
"2014-01-21",15141.58
"2014-01-22",15139.04
"2014-01-23",15378.81
"2014-01-24",15396.14
"2014-01-27",15480.41
"2014-01-28",15398.32
"2014-01-29",15571.65
"2014-01-30",16038.18
"2014-02-03",16011.96
"2014-02-04",16128.65
"2014-02-05",16123.2
"2014-02-06",16608.49
"2014-02-07",16775.6
"2014-02-10",16913.52
"2014-02-11",16750.2
"2014-02-12",16711.61
"2014-02-13",16899.27
"2014-02-14",16802.3
"2014-02-17",16704.29
"2014-02-18",17153.8
"2014-02-19",16888.43
"2014-02-20",16953.17
"2014-02-21",16998.15
"2014-02-24",17126.75
"2014-02-25",17081.27
"2014-02-26",16950.44
"2014-02-27",16531.44
"2014-02-28",16476
"2014-03-03",16474.09
"2014-03-04",16321.47
"2014-03-05",16312.21
"2014-03-06",16706.29
"2014-03-07",16630.61
"2014-03-10",16577.12
"2014-03-11",16608.03
"2014-03-12",16582.26
"2014-03-13",16601.81
"2014-03-14",16659.48
"2014-03-17",16727.73
"2014-03-18",16724
"2014-03-19",16459.71
"2014-03-20",16588.65
"2014-03-21",16601.01
"2014-03-24",16541.05
"2014-03-25",16472.87
"2014-03-26",16446.7
"2014-03-27",16420.66
"2014-03-28",16361.71
"2014-03-31",16291.51
"2014-04-01",16304.02
"2014-04-02",15846.8
"2014-04-03",15824.78
"2014-04-04",15765.57
"2014-04-07",16076.6
"2014-04-08",16092.61
"2014-04-09",15963.61
"2014-04-10",15976.48
"2014-04-11",15941.59
"2014-04-14",15809.7
"2014-04-15",15686.11
"2014-04-16",15566.97
"2014-04-17",15643.73
"2014-04-18",15761.04
"2014-04-21",15747.46
"2014-04-22",15656.57
"2014-04-23",15757.34
"2014-04-24",15695.38
"2014-04-25",15498.43
"2014-04-28",15753.62
"2014-04-29",15685.61
"2014-04-30",15795.83
"2014-05-01",15522.61
"2014-05-02",15582.48
"2014-05-05",15529.69
"2014-05-06",15544.68
"2014-05-07",15412.96
"2014-05-08",15646.23
"2014-05-09",15500.67
"2014-05-12",15413.79
"2014-05-13",15638.1
"2014-05-14",15661.35
"2014-05-15",15599.34
"2014-05-16",15571.88
"2014-05-19",15498.41
"2014-05-20",15505.96
"2014-05-21",15407.06
"2014-05-22",15398.25
"2014-05-23",15415.61
"2014-05-26",15374.42
"2014-05-27",15236.53
"2014-05-28",15125.4
"2014-05-29",15090.68
"2014-05-30",15000.77
"2014-06-02",14814.37
"2014-06-03",14686.48
"2014-06-04",15240.12
"2014-06-05",15444.87
"2014-06-06",15570.61
"2014-06-09",15574.89
"2014-06-10",15566.97
"2014-06-11",14997.25
"2014-06-12",14899.81
"2014-06-13",14901.11
"2014-06-16",15166.5
"2014-06-17",15210.38
"2014-06-18",15165.69
"2014-06-19",15126.28
"2014-06-20",15296.7
"2014-06-23",15420.95
"2014-06-24",15333.37
"2014-06-25",15243.17
"2014-06-26",15326.05
"2014-06-27",15327.29
"2014-06-30",15398.32
"2014-07-01",15488.8
"2014-07-02",15584.8
"2014-07-03",15360.4
"2014-07-04",15474.79
"2014-07-07",15357.38
"2014-07-08",15980.44
"2014-07-09",16580.6
"2014-07-10",16854.67
"2014-07-16",17085.18
"2014-07-17",17160.49
"2014-07-18",16337.57
"2014-07-21",16288.54
"2014-07-22",16284.27
"2014-07-23",16396.86
"2014-07-24",16188.22
"2014-07-25",16182.17
"2014-07-28",16110.35
"2014-07-29",15944.39
"2014-07-30",15860.74
"2014-07-31",15972.61
"2014-08-01",15871.73
"2014-08-04",15835.01
"2014-08-05",15759.1
"2014-08-06",15753.72
"2014-08-07",15818.48
"2014-08-08",15936.48
"2014-08-11",16154.32
"2014-08-12",15905.02
"2014-08-13",15930.09
"2014-08-14",16022.69
"2014-08-15",15900.11
"2014-08-18",16028.55
"2014-08-19",16050.33
"2014-08-20",15932.25
"2014-08-21",15901.47
"2014-08-22",15996.01
"2014-08-25",16000.22
"2014-08-26",15983.14
"2014-08-27",15778.17
"2014-08-28",15767.3
"2014-08-29",15778.17
"2014-09-01",15896.09
"2014-09-02",15912.93
"2014-09-03",15947.77
"2014-09-04",15710.28
"2014-09-05",15695.85
"2014-09-08",15730.54
"2014-09-09",15705.11
"2014-09-10",15948.34
"2014-09-11",15914.41
"2014-09-12",15657.49
"2014-09-15",15748.35
"2014-09-16",15985.61
"2014-09-17",16163.81
"2014-09-18",16126.01
"2014-09-19",16116.23
"2014-09-22",15953.84
"2014-09-23",15933.79
"2014-09-24",15897.77
"2014-09-25",15857.24
"2014-09-26",15902.72
"2014-09-29",15820.69
"2014-09-30",15799.24
"2014-10-01",15797.75
"2014-10-02",15745.15
"2014-10-03",15669.3
"2014-10-06",15537.83
"2014-10-07",15662.23
"2014-10-08",15659.09
"2014-10-09",15721.4
"2014-10-10",15696.18
"2014-10-13",15708.23
"2014-10-14",15653.52
"2014-10-15",15703.3
"2014-10-16",15682.1
"2014-10-17",15614.54
"2014-10-20",15614.18
"2014-10-21",15622.24
"2014-10-22",15651.03
"2014-10-23",15627.4
"2014-10-24",15576.95
"2014-10-27",15513.93
"2014-10-28",15535.83
"2014-10-29",15490.73
"2014-10-30",15460.67
"2014-10-31",15591.81
"2014-11-03",15547.65
"2014-11-04",15473.89
"2014-11-05",15399.51
"2014-11-06",15499.17
"2014-11-07",15477.02
"2014-11-10",15311.52
"2014-11-11",15346.01
"2014-11-12",15366.12
"2014-11-13",15341.64
"2014-11-14",15209.56
"2014-11-17",15257.69
"2014-11-18",15249.3
"2014-11-19",15067.64
"2014-11-20",14937.16
"2014-11-21",14909.1
"2014-11-24",14835.26
"2014-11-25",14849.89
"2014-11-26",14911.26
"2014-11-27",14936.52
"2014-11-28",14926.53
"2014-12-01",14919.19
"2014-12-02",15001.91
"2014-12-03",14945.34
"2014-12-04",14949.9
"2014-12-05",15023.85
"2014-12-08",15040.45
"2014-12-09",15093.83
"2014-12-10",14789.1
"2014-12-11",14757.01
"2014-12-12",15049.14
"2014-12-15",15019.11
"2014-12-16",14679.77
"2014-12-17",14616.43
"2014-12-18",14594.9
"2014-12-19",15264.58
"2014-12-22",14703.44
"2014-12-23",14475.2
"2014-12-24",14483.69
"2014-12-25",14686.21
"2014-12-26",14659.47
"2014-12-30",14814.45
"2014-12-31",14823.51
"2015-01-05",14854.24
"2015-01-06",14766.05
"2015-01-07",14616.43
"2015-01-08",14624.96
"2015-01-09",14633.7
"2015-01-10",14532.43
"2015-01-12",14513.03
"2015-01-13",14497.93
"2015-01-14",14712.61
"2015-01-15",14720.85
"2015-01-16",14611.31
"2015-01-20",14603.99
"2015-01-21",14426.63
"2015-01-22",14454.53
"2015-01-23",14389.27
"2015-01-26",14420.73
"2015-01-27",14422.71
"2015-01-29",14316.43
"2015-01-30",14283.03
"2015-02-02",14290.63
"2015-02-03",14370.46
"2015-02-04",14431.44
"2015-02-05",14223.05
"2015-02-06",14153.62
"2015-02-10",14025.92
"2015-02-11",14020.56
"2015-02-12",13947.34
"2015-02-13",13923.9
"2015-02-16",13905.51
"2015-02-17",13983.25
"2015-02-18",13884.69
"2015-02-23",13829.59
"2015-02-24",13876.86
"2015-02-25",13820.88
"2015-02-26",13801.48
"2015-02-27",13921.28
