Date,Salary loan           ,Pension loan
12/31/2008,104096.4544,47438.3758
3/31/2009,92588.04584,57618.64771
6/30/2009,89169.08298,54775.20994
9/30/2009,119936.901,60437.66996
12/31/2009,120355.7353,55330.55642
3/31/2010,126852.2455,62776.01958
6/30/2010,147141.7482,60564.01721
9/30/2010,199863.583,63101.82237
12/31/2010,234000.2989,71279.75558
3/31/2011,335487.4082,90422.13991
6/30/2011,410717.5243,102182.314
9/30/2011,499441.1773,115117.7632
12/31/2011,559103.8335,116978.7712
3/31/2012,566466.1562,136249.1913
6/30/2012,629012.9756,141549.0841
9/30/2012,745156.0099,193141.8122
12/31/2012,762490.0465,200894.9266
3/31/2013,837470.8457,234570.258
6/30/2013,1019374.846,243293.5368
9/30/2013,1188285.373,262535.8322
12/31/2013,1220095.96,260756.2666
3/31/2014,1268756.468,300340.8411
6/30/2014,1340057.708,320762.6637
9/30/2014,1416803.384,351335.2834
12/31/2014,1435069.573,354800.292
3/31/2015,1473557.64,400507.9459
6/30/2015,1436068.062,424695.5248
9/30/2015,1441018.84,438480.2134
12/31/2015,1393206.037,433918.1321
3/31/2016,1436600.295,522931.1302
6/30/2016,1400060.45,508955.9648
9/30/2016,1479548.102,532985.5751
12/31/2016,1528428.439,547404.2953
3/31/2017,1672984.642,634240.9681
6/30/2017,1829366.153,649426.0519
9/30/2017,2033488.178,702403.5011
12/31/2017,2131634.411,695163.3848
3/31/2018,2341085.328,781392.079
6/30/2018,2582891.099,796460.9229
9/30/2018,2871177.292,884771.5475
